time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
41;-8.0993426400;-5.2640445600;4.4397019800;0.1909205400;-0.2331128400;-0.1702788000;0.4243690000;0.6572600000;-0.0956760000
42;-7.9391771400;-5.1294494400;4.4798512200;0.1533355800;-0.4073553600;-0.2365359600;0.4195470000;0.6618430000;-0.1059690000
43;-7.7282697000;-5.3743840800;4.8299978400;0.1512415200;-0.4660329000;-0.2604508800;0.4113440000;0.6653740000;-0.1154240000
44;-7.8001317600;-5.7244817400;5.5883505000;0.3708505800;-0.6100660800;-0.4055764800;0.3984680000;0.6701550000;-0.1300400000
45;-7.8008743200;-5.7406803600;5.8622623200;0.3214856400;-0.9362743200;-0.4944664200;0.3810070000;0.6755470000;-0.1557370000
46;-7.6745962800;-6.1666191000;6.2867067600;0.3538696200;-1.1939344800;-0.6160953000;0.3581770000;0.6814690000;-0.1793100000
47;-7.8308715000;-6.5923395600;7.2266092200;0.6396328200;-1.4943979200;-0.8767430400;0.3313330000;0.6878490000;-0.2085620000
48;-7.7398834200;-6.2333322000;7.9908085200;0.5919131400;-1.9120634400;-1.0507856400;0.2906550000;0.6956950000;-0.2474810000
49;-7.3037854800;-6.6347736000;9.2322189000;0.2767923000;-2.4775902000;-1.0784898600;0.2391500000;0.7021830000;-0.2813110000
50;-7.4833432200;-7.0460682000;10.3927800000;0.7643257800;-3.0163807200;-1.2810894000;0.1677540000;0.7084800000;-0.3253140000
51;-7.0125989400;-6.9907923600;10.7468495400;0.4445262000;-3.6209071800;-1.5579367800;0.0832880000;0.7077480000;-0.3602770000
52;-5.3240052600;-6.9579004200;10.4706223200;0.5648025600;-4.0808323200;-1.7379586200;-0.0104530000;0.7052840000;-0.3768500000
53;-3.6144097800;-6.1430499600;9.2710074600;0.5705002800;-4.4337400800;-1.7474303400;-0.1237150000;0.6919370000;-0.3821320000
54;-2.0553173400;-5.2494748800;7.5836112600;-0.4980241800;-4.6001275800;-1.7582647800;-0.2370290000;0.6797330000;-0.3507490000
55;-0.0965909400;-5.1071736600;5.8563014400;-0.2297631600;-4.5092200800;-1.9441791600;-0.3538980000;0.6645560000;-0.2866730000
56;1.4199634200;-2.3203694400;3.3055446000;-0.0826057200;-4.1621548800;-1.5239034600;-0.4423730000;0.6365930000;-0.2228790000
57;2.9404101000;-2.5351620600;2.9350908000;-0.0021226200;-3.6403800000;-1.5947383800;-0.5101470000;0.6093500000;-0.1491580000
58;4.0194619800;-2.6196129600;2.9883960000;0.1311689400;-2.9947383600;-1.3162987800;-0.5572140000;0.5803720000;-0.0830030000
59;5.7629092200;-2.9746525200;1.3247250000;0.0475911600;-2.7343588800;-1.3062507600;-0.5909860000;0.5510640000;-0.0194820000
60;7.5138697800;-1.9896619800;-0.9315027600;0.0470087400;-2.3532042600;-1.0937898600;-0.6088110000;0.5174560000;0.0396110000
61;9.0318501000;-0.6383343600;-3.6133714200;0.3604180200;-1.5804094200;-0.8156297400;-0.6225440000;0.4949890000;0.0836190000
62;10.4092703400;-1.0195195800;-1.7633627400;0.4122707400;-0.0469944600;0.5956820400;-0.6308910000;0.4957910000;0.0965140000
63;9.8029242000;-1.7864953200;2.2764982200;0.4043881800;-0.1596667200;0.2259422400;-0.6222330000;0.5037380000;0.0945980000
64;9.6124687800;-3.4934683800;2.3857412400;0.5384345400;-0.2111247000;0.1425552000;-0.6190060000;0.5099870000;0.0886150000
65;9.8975781600;-2.7993441000;2.1107829000;0.4206837000;-0.2397714000;-0.0192973800;-0.6102470000;0.5164260000;0.0734780000
66;9.5106044400;-3.3052131000;0.8638441200;0.4714960200;-0.1668383400;-0.1182312600;-0.6103260000;0.5152030000;0.0694850000
67;9.6799703400;-2.4328581000;1.6167520200;0.0583899000;-0.1206292800;-0.0389303400;-0.6165870000;0.5130470000;0.0777980000
68;9.2519926200;-2.7481615200;1.9463731800;0.0848589000;-0.1040247000;0.0614539800;-0.6161670000;0.5125730000;0.0804380000
69;9.1971013200;-3.2681065200;1.6685527200;0.1954636200;-0.1253161800;0.1091094000;-0.6143730000;0.5158720000;0.0807620000
70;9.3581674800;-2.9294920200;1.7176463400;0.0279367800;-0.0145574400;0.0944795400;-0.6086730000;0.5190360000;0.0747630000
71;9.1595826600;-2.9894129400;1.9821619200;0.1114921200;0.0354521400;0.0459918000;-0.6069360000;0.5213010000;0.0739890000
72;9.2345751000;-3.2017514400;2.0117970000;0.1218981600;0.0234151200;-0.0330102600;-0.6092580000;0.5208540000;0.0766570000
73;9.3579022800;-2.9224162800;1.8394782000;0.1172612400;-0.0117932400;-0.0719181600;-0.6114550000;0.5205460000;0.0740890000
74;9.3821191200;-2.6427373800;1.7805874800;0.0878801400;0.0473167800;-0.0415048200;-0.6114200000;0.5190010000;0.0721710000
75;9.3264087600;-3.0139439400;2.1126678600;0.1192033200;0.0361804200;-0.0414232200;-0.6107920000;0.5194230000;0.0661270000
76;9.3284661000;-2.7930649800;1.6802500800;0.0269504400;0.0336977400;-0.0638673000;-0.6119810000;0.5189490000;0.0644280000
77;9.4279283400;-2.5377538800;1.8957934200;0.0406684200;0.0795814200;0.0215577000;-0.6134600000;0.5178860000;0.0649280000
78;9.4486782000;-2.8413456600;2.1756110400;0.0378960600;0.0702810600;0.0029896200;-0.6134430000;0.5174130000;0.0627260000
79;9.6010998600;-2.7669366600;2.1620277000;0.0183742800;0.0271534200;-0.0228816600;-0.6131360000;0.5174610000;0.0608080000
80;9.5334157200;-2.7351922200;1.9181446800;0.1265157000;0.0122563200;-0.0505879200;-0.6129050000;0.5166820000;0.0599950000
81;9.5341725600;-2.5839252000;1.8886870800;0.1264626600;0.0226562400;-0.0236527800;-0.6145790000;0.5147870000;0.0569090000
82;9.4044081600;-2.6587585200;1.9633337400;0.0248431200;0.0503461800;0.0142157400;-0.6139490000;0.5168020000;0.0559540000
83;9.5026739400;-2.6604578400;2.1924206400;0.1096510200;0.0205581000;0.0126143400;-0.6145730000;0.5159140000;0.0545570000
84;9.4412464800;-2.8860257400;2.0230292400;0.0412794000;0.0118258800;0.0125409000;-0.6135810000;0.5167540000;0.0526600000
85;9.5097711000;-2.8714030200;2.0084208000;0.0718243200;0.0058333800;-0.0115698600;-0.6132330000;0.5189750000;0.0490730000
86;9.5171518200;-2.8793223000;2.0845423800;0.0837960600;0.0002845800;-0.0115280400;-0.6139250000;0.5179220000;0.0489150000
87;9.4644545400;-2.7805271400;2.0543381400;0.0524065800;-0.0032782800;-0.0199297800;-0.6143140000;0.5175160000;0.0493160000
88;9.4804287600;-2.6593715400;1.9639059600;0.0042483000;-0.0099490800;0.0051520200;-0.6137340000;0.5174950000;0.0498910000
89;9.3895080000;-2.5831234800;1.9789366800;-0.0159987000;0.0048031800;0.0050551200;-0.6150920000;0.5171030000;0.0501150000
90;9.3285589200;-2.6653722000;1.8789868800;0.0172563600;0.0101581800;0.0162292200;-0.6137180000;0.5172210000;0.0501690000
91;9.4262565600;-2.7805220400;2.1301659600;-0.0001489200;0.0395199000;0.0086496000;-0.6131840000;0.5176220000;0.0499120000
92;9.3737194200;-2.7039781800;1.9932544200;0.0074174400;0.0426043800;-0.0285691800;-0.6131710000;0.5182800000;0.0501840000
93;9.3823414800;-2.5523511000;1.8572945400;0.0876200400;0.0481735800;0.0236119800;-0.6151760000;0.5175440000;0.0485920000
94;9.3733522200;-2.7195750000;2.1149373600;-0.0195442200;0.0582338400;0.0327246600;-0.6127060000;0.5189810000;0.0486810000
95;9.4949260200;-2.7956761800;2.0011890000;0.0229540800;0.0653830200;0.0429909600;-0.6137130000;0.5194800000;0.0453270000
96;9.5552886000;-2.8269075600;2.1308432400;0.0730646400;0.0847048800;0.0048450000;-0.6125000000;0.5206090000;0.0424730000
97;9.5097782400;-2.8038678000;2.1306474000;0.0304674000;0.0435172800;-0.0210854400;-0.6120810000;0.5211330000;0.0426230000
98;9.5255913000;-2.6154483000;2.2309450200;0.0330306600;0.0116320800;-0.0134935800;-0.6129040000;0.5202110000;0.0425970000
99;9.5027994000;-2.6902663200;2.0856633600;0.1115655600;0.0110425200;-0.0133915800;-0.6126250000;0.5193430000;0.0401330000
100;9.3429623400;-2.7192996000;2.1070976400;0.0600076200;0.0303378600;-0.0312354600;-0.6144270000;0.5191040000;0.0397860000
101;9.3428001600;-2.7345649200;2.1450559200;0.0525371400;0.0074113200;-0.0413793600;-0.6147760000;0.5184800000;0.0383980000
102;9.4349122800;-2.5388085600;2.1470265600;0.0136231200;0.0052917600;-0.0162914400;-0.6150170000;0.5173370000;0.0364670000
103;9.4496523000;-2.6747225400;2.0853614400;0.0366700200;0.0276154800;0.0273594600;-0.6148970000;0.5178080000;0.0386740000
104;9.4191135000;-2.7572170800;1.9856401200;0.0597526200;0.0312201600;0.0385305000;-0.6153550000;0.5187010000;0.0353400000
105;9.4719178800;-2.7207928800;2.2222413600;0.0007027800;0.0425299200;0.0272513400;-0.6135000000;0.5192460000;0.0341700000
106;9.4343166000;-2.6297976600;2.2225483800;-0.0263170200;0.0025816200;0.0348268800;-0.6125500000;0.5205030000;0.0365430000
107;9.4190400600;-2.7198218400;2.0848361400;0.0551871000;0.0199022400;0.0069492600;-0.6130640000;0.5215550000;0.0372040000
108;9.4342513200;-2.6524100400;2.2071769800;-0.0002040000;0.0210946200;-0.0042880800;-0.6122140000;0.5208030000;0.0351750000
109;9.3892887000;-2.5984785600;2.0397286800;-0.0585327000;0.0136037400;0.0254255400;-0.6119610000;0.5206780000;0.0347730000
110;9.3882503400;-2.8327266600;2.0305854000;-0.0010781400;0.0525748800;0.0309090600;-0.6115900000;0.5215570000;0.0365730000
111;9.3947049000;-2.9471716800;2.2886892600;0.0285416400;0.0558480600;0.0123348600;-0.6117860000;0.5211230000;0.0329840000
112;9.4642403400;-2.7208510200;2.2526302200;-0.0111894000;0.0310651200;-0.0182967600;-0.6108940000;0.5217450000;0.0342560000
113;9.4645361400;-2.7128725800;2.1461197800;-0.0233019000;0.0287262600;0.0086710200;-0.6113730000;0.5238430000;0.0356000000
114;9.4645341000;-2.7053755800;2.1613922400;0.0026377200;0.0440915400;0.0086404200;-0.6109180000;0.5221560000;0.0338390000
115;9.4495360200;-2.7049216800;2.0775523200;-0.0103530000;0.0267280800;0.0040432800;-0.6130630000;0.5218880000;0.0347190000
116;9.4719413400;-2.6907436800;2.2681077000;-0.0307285200;0.0288813000;0.0142453200;-0.6114880000;0.5209760000;0.0334110000
117;9.4717954800;-2.7810106200;2.1609546600;0.0773904600;0.0298564200;0.0088015800;-0.6124470000;0.5229790000;0.0334950000
118;9.4646514000;-2.6751764400;2.1692013600;-0.0224491800;0.0196564200;0.0142942800;-0.6107990000;0.5237590000;0.0335560000
119;9.3881503800;-2.7353544000;2.2519590600;-0.0179530200;0.0107191800;0.0329358000;-0.6097850000;0.5241210000;0.0345590000
120;9.3870763200;-2.9321460600;2.3267883000;0.0596771400;0.0016758600;0.0107508000;-0.6088750000;0.5236040000;0.0336340000
121;9.3878739600;-2.8708440600;2.1140642400;-0.0262048200;-0.0079988400;-0.0023521200;-0.6105500000;0.5249650000;0.0331430000
122;9.3736113000;-2.6291275200;2.1764219400;0.0404899200;0.0169187400;-0.0209640600;-0.6094030000;0.5242650000;0.0340220000
123;9.3501839400;-2.7499812000;2.2059050400;0.0405766200;0.0147655200;-0.0460764600;-0.6102860000;0.5232390000;0.0328910000
124;9.4037982000;-2.6372304000;2.2527148800;-0.0084364200;0.0208702200;-0.0266250600;-0.6105660000;0.5219150000;0.0327510000
125;9.4033565400;-2.7804894000;2.1680508000;-0.0381010800;-0.0082997400;-0.0339884400;-0.6119340000;0.5218600000;0.0353170000
126;9.3277317000;-2.7042127800;2.1451385400;-0.0084558000;0.0042126000;-0.0386590200;-0.6125120000;0.5209500000;0.0347480000
127;9.4341901200;-2.6825184000;2.1765341400;-0.0674740200;0.0210303600;-0.0453104400;-0.6136640000;0.5203900000;0.0362230000
128;9.4647829800;-2.5924371000;2.2686931800;-0.0954363000;0.0015973200;-0.0099082800;-0.6135960000;0.5203560000;0.0374670000
129;9.4726318800;-2.6821328400;2.0017581600;-0.0899538000;-0.0084201000;0.0012954000;-0.6129240000;0.5200230000;0.0397020000
130;9.4799463000;-2.7501801000;1.9937593200;0.0395086800;0.0115841400;-0.0079172400;-0.6132720000;0.5187330000;0.0383190000
131;9.4345440600;-2.7194628000;1.9631674800;0.0266872800;0.0131631000;-0.0330622800;-0.6154390000;0.5176780000;0.0387910000
132;9.3363547800;-2.5975983000;1.9251571800;-0.0000663000;0.0634256400;0.0243525000;-0.6148990000;0.5187400000;0.0386670000
133;9.2528861400;-2.6491939800;1.7643419400;0.0433326600;0.1003812600;0.0828433800;-0.6116640000;0.5203300000;0.0376820000
134;9.2394303000;-2.5337238600;1.2626151600;0.0938145000;0.2505548400;0.1380692400;-0.6087820000;0.5230930000;0.0328150000
135;9.1514206200;-2.4302877000;0.1360822800;0.3480076800;0.5353276200;0.2618085000;-0.6069320000;0.5290290000;0.0191960000
136;8.6838709800;-2.2928671800;-1.1681774400;0.2563535400;1.1262472800;0.4116250800;-0.5970390000;0.5368390000;-0.0077630000
137;7.6009176000;-1.7222455200;-1.8349004400;-0.4528555200;2.0496777600;0.6298357200;-0.5890040000;0.5500900000;-0.0384220000
138;6.5430960000;-1.4304367800;-0.8591103000;-0.7065040200;3.0502926600;1.0958115000;-0.5625000000;0.5705570000;-0.0821780000
139;6.0652984200;-1.9772118600;0.7626234000;-0.5241249600;3.7248186600;1.5880155600;-0.5126880000;0.6030270000;-0.1406660000
140;5.7847443600;-3.0664270200;1.5526460400;-0.6048151200;4.1122197600;1.4466639600;-0.4473380000;0.6368500000;-0.2058460000
141;2.8285263000;-3.5784231600;3.2319281400;-0.6836692800;4.7780982000;1.6676102400;-0.3665340000;0.6689390000;-0.2618440000
142;1.0816569600;-5.2593535800;5.6358947400;0.1322940000;5.3367154800;1.3191802800;-0.2717230000;0.6933630000;-0.3101910000
143;-2.6860414800;-3.8737407000;6.9027184200;1.4213638800;5.3296978800;1.6611342600;-0.1581620000;0.6903050000;-0.3826770000
144;-7.1124926400;-2.6838678600;3.6038385000;-1.5167430600;5.0866930800;1.6483863000;-0.0321780000;0.6998220000;-0.3931250000
145;-9.0641208600;-3.8248857600;3.6881823000;-3.1254636000;4.7834654400;2.1216826200;0.0962170000;0.7305800000;-0.3137360000
146;-13.2651204000;-6.3289041600;7.0653237600;-3.0983214000;4.7771649000;3.1696989600;0.2186660000;0.7453870000;-0.1881420000
147;-17.6977435800;-9.2474026200;4.9042773000;-1.8292516800;4.8761579400;3.9452957400;0.3394590000;0.7241940000;-0.0739340000
148;-16.0037255400;-6.7374447600;6.9962289600;-0.9890205600;4.2947773200;3.1873867800;0.4410090000;0.6667940000;0.0332860000
149;-11.2340913000;-7.7359911000;7.1020233600;-0.3591991200;2.1283156800;1.3235999400;0.4803430000;0.6255010000;0.1092090000
150;-9.8558020200;-6.9760758000;1.3781628000;-0.1203467400;0.2506242000;0.3357452400;0.4980560000;0.5928620000;0.1436630000
151;-8.5774482600;-9.7822253400;5.0536920000;0.3000982800;-0.1901086200;0.3318304800;0.5038900000;0.5872520000;0.1373210000
152;-9.0738149400;-6.1887704400;3.2769254400;-0.1238218800;0.3525405600;0.8145179400;0.5139680000;0.5855910000;0.1309820000
153;-10.0733761800;-5.8142601000;2.3431480800;0.2699644200;0.3714819600;0.3302158200;0.5250160000;0.5737410000;0.1370280000
154;-9.6658300800;-5.2773820800;1.4515446600;0.3088141800;0.0959983200;-0.0210670800;0.5253530000;0.5745060000;0.1331750000
155;-9.0955358400;-5.0791909800;1.7768512200;-0.1202743200;0.0336977400;0.0028723200;0.5263160000;0.5661850000;0.1354810000
156;-9.1158114000;-4.5797704200;1.6657691400;0.1146939000;0.0550585800;-0.0564223200;0.5265260000;0.5671440000;0.1393430000
157;-9.2105938800;-3.9872728200;1.1056351200;0.1460956200;-0.0055304400;-0.1193787600;0.5240700000;0.5746760000;0.1322950000
158;-9.1653783000;-3.9807754200;1.2810894000;0.0831636600;-0.0372504000;-0.1360629000;0.5203370000;0.5786510000;0.1293580000
159;-9.0182514600;-3.5349721800;1.0110821400;-0.0490120200;-0.0155519400;-0.0832911600;0.5188830000;0.5803020000;0.1279090000
160;-8.9652277800;-3.6107337000;0.9500973600;-0.0110353800;-0.0142891800;-0.1064992200;0.5174380000;0.5773600000;0.1289760000
161;-8.9218400400;-3.8322511800;1.4513610600;0.0515395800;-0.0232906800;-0.0710175000;0.5175160000;0.5803130000;0.1279920000
162;-9.1623417600;-3.5632547400;0.8118996000;0.0949048800;-0.0605563800;-0.0857126400;0.5137440000;0.5848400000;0.1243600000
163;-8.9977729200;-3.8615068200;1.3592540400;0.0309162000;-0.0630349800;-0.0411182400;0.5128010000;0.5870350000;0.1222380000
164;-9.0119958000;-3.7922845200;1.0855737600;0.0568905000;-0.0217147800;-0.0077785200;0.5121180000;0.5857790000;0.1197380000
165;-8.8687633200;-3.9829531200;1.2300424800;0.1160882400;-0.0140250000;-0.0226021800;0.5127590000;0.5875250000;0.1139600000
166;-8.9979810000;-3.8993539200;1.3742296800;-0.0279837000;-0.0038505000;-0.0209885400;0.5114760000;0.5879600000;0.1130780000
167;-9.0363197400;-4.0046097600;1.3123605600;-0.0279633000;-0.0020512200;-0.0210048600;0.5112280000;0.5895450000;0.1136080000
168;-8.9072020200;-3.9908367000;1.3895470200;0.1288841400;-0.0304225200;-0.0132120600;0.5103310000;0.5911860000;0.1123190000
169;-9.0132942600;-3.9894372600;1.2517399200;0.0273237600;-0.0168453000;-0.0031905600;0.5115460000;0.5915160000;0.1094700000
170;-8.9385853800;-4.1572150200;1.4795681400;0.0004620600;-0.0182886000;0.0070196400;0.5118710000;0.5893610000;0.1103270000
171;-8.9380488600;-4.1413479000;1.2893809800;-0.0096288000;-0.0072695400;0.0088148400;0.5108650000;0.5889950000;0.1094610000
172;-8.9232241800;-4.1720907000;1.3882465200;0.0218096400;-0.0001723800;0.0069696600;0.5110060000;0.5910530000;0.1071080000
173;-8.9607071400;-4.0959099600;1.3123401600;0.0476921400;-0.0227225400;-0.0245289600;0.5105250000;0.5910250000;0.1083300000
174;-8.9685193200;-4.1261988600;1.3425311400;-0.0077183400;-0.0223808400;-0.0283284600;0.5103860000;0.5921580000;0.1058340000
175;-8.9311424400;-4.2175541400;1.4335610400;0.0182141400;0.0116025000;-0.0042503400;0.5111970000;0.5917570000;0.1055940000
176;-8.9385119400;-4.1946102600;1.3803721200;0.0682543200;0.0060741000;-0.0506705400;0.5098250000;0.5911740000;0.1030610000
177;-8.9004067800;-4.1122371000;1.4953730400;0.0035516400;0.0178092000;-0.0294045600;0.5091100000;0.5935880000;0.1026010000
178;-8.9381304600;-4.1264742600;1.3503718800;0.0239536800;0.0090494400;-0.0563233800;0.5074370000;0.5938840000;0.1021180000
179;-8.9380733400;-4.0438542600;1.4803086600;0.0220544400;0.0166494600;-0.0377481600;0.5071080000;0.5947130000;0.1011340000
180;-8.9536038600;-4.1117791200;1.4873609400;0.0589631400;-0.0160150200;-0.0691886400;0.5056680000;0.5968880000;0.0999570000
181;-9.0462106800;-4.2483102000;1.7978520000;0.1578174600;-0.0744559200;-0.1562497200;0.5041530000;0.5989680000;0.0973990000
182;-8.9040247200;-4.5306910800;2.2005163800;0.0863236200;-0.1713028800;-0.1996364400;0.5008270000;0.6026100000;0.0918620000
183;-8.9676482400;-4.9173424800;2.6313888600;0.3260715600;-0.3352627800;-0.3130298400;0.4958570000;0.6083960000;0.0814170000
184;-8.9944232400;-5.3061664800;3.5344550400;0.5027600400;-0.6412005600;-0.5626269000;0.4864990000;0.6186170000;0.0611120000
185;-9.2562062400;-5.6995356000;4.1540744400;0.6384577800;-1.0033046400;-0.7841627400;0.4693220000;0.6323130000;0.0283340000
186;-9.4095805800;-6.1130915400;3.9294806400;0.8031704400;-1.4057925600;-1.1310759600;0.4465010000;0.6522610000;-0.0121620000
187;-8.8186721400;-6.1661937600;4.6871794800;0.5052600600;-1.6965741600;-1.1794576200;0.4177210000;0.6701050000;-0.0513660000
188;-8.6558668800;-6.6698483400;5.5757127000;0.3109480200;-1.8038985600;-1.2601692000;0.3813740000;0.6871730000;-0.0885240000
189;-8.2805048400;-7.1682030000;6.6029037000;0.2337095400;-2.1563820000;-1.3656882000;0.3396180000;0.7053220000;-0.1242520000
190;-8.0321511600;-7.3693347600;7.2657007200;0.4429248000;-2.5409342400;-1.5265034400;0.2782180000;0.7252850000;-0.1705730000
191;-7.9600698000;-7.8189324000;8.0473338600;0.4582125600;-2.9670984000;-1.7562645600;0.2137280000;0.7386650000;-0.2084220000
192;-6.6140094600;-7.5664089600;8.3484297000;0.6293461200;-3.3877168200;-1.9140728400;0.1382140000;0.7475950000;-0.2448880000
193;-5.0901039600;-7.0103814600;7.9906269600;0.1937133000;-3.4885703400;-1.9122123600;0.0463650000;0.7513110000;-0.2692890000
194;-4.2269962800;-7.6532650200;8.2670143200;0.6353692200;-3.5561331000;-2.0414800200;-0.0493420000;0.7490860000;-0.2791860000
195;-2.1650509800;-6.3192927000;6.9516590400;0.6724594800;-3.7911084600;-1.8978803400;-0.1565340000;0.7311440000;-0.2939800000
196;-0.8011569600;-5.5750027800;7.0886307600;-0.0105529200;-3.5872114800;-1.7999919600;-0.2507720000;0.7160840000;-0.2724260000
197;0.7005798600;-5.3103668400;5.9295313200;0.6840283200;-3.6306237000;-1.8210559800;-0.3334750000;0.6935190000;-0.2433220000
198;2.2001389800;-4.0616175600;4.3733938200;0.3204085200;-3.4168480200;-1.6065081600;-0.4082490000;0.6637710000;-0.2073670000
199;3.7822018200;-4.0130247600;4.1649670200;-0.3287133600;-3.0878388600;-1.4970285000;-0.4703070000;0.6382260000;-0.1494220000
200;4.6987595400;-3.5333014200;3.3149102400;0.1023702600;-2.8296697200;-1.3095596400;-0.5187470000;0.6089300000;-0.0858020000
201;5.7163064400;-4.1285428200;2.7022044000;0.3563971800;-2.5498429200;-1.1726766600;-0.5546300000;0.5819350000;-0.0382380000
