time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
18;-9.0784212600;3.4078077600;-1.9508632200;0.2537015400;0.0025561200;-0.1814182200;0.4245560000;-0.4502960000;0.5183980000
19;-9.1334472000;2.9776788600;-2.0073600000;0.4409562000;0.0027611400;-0.3458340600;0.4281730000;-0.4409880000;0.5271620000
20;-9.0826012200;2.4932778000;-1.9340067000;0.5067788400;0.0635021400;-0.5655471600;0.4320400000;-0.4268850000;0.5356250000
21;-9.1409401200;2.9854176000;-2.0378131200;0.5945141400;0.1704736200;-0.6589026600;0.4388260000;-0.4113040000;0.5473650000
22;-9.2712390000;4.1149135800;-2.6251719600;0.8385063000;0.0477910800;-0.6003597600;0.4414550000;-0.3906070000;0.5584870000
23;-9.4734346200;3.2089016400;-2.4499155600;0.7843341000;-0.0676056000;-0.3562635600;0.4484940000;-0.3692360000;0.5725400000
24;-9.1998461400;3.0715066200;-2.6618634000;0.3510911400;0.0427849200;0.0315231000;0.4498610000;-0.3543620000;0.5829640000
25;-9.2450780400;3.0574826400;-2.8449789000;-0.3017914800;-0.0431052000;0.1128517800;0.4467160000;-0.3574580000;0.5805170000
26;-9.3103152000;2.3006120400;-2.4393616200;-0.3679741800;-0.0233110800;0.0475401600;0.4491790000;-0.3655880000;0.5751600000
27;-9.2283612600;2.0946852600;-2.1356097000;-0.0790061400;0.0836267400;-0.0185619600;0.4500740000;-0.3689540000;0.5713600000
28;-9.2781607200;2.7533257800;-2.3143861200;0.0446647800;0.0514977600;-0.0303368400;0.4492490000;-0.3684130000;0.5713230000
29;-9.3996457800;2.7545467200;-2.3761930200;0.0054896400;0.0028335600;0.0070145400;0.4485750000;-0.3739280000;0.5688540000
30;-9.2632564800;2.6701927200;-2.3452605000;-0.0649668600;-0.0143993400;0.0479338800;0.4476880000;-0.3733560000;0.5677120000
31;-9.2630361600;2.6780508000;-2.4213249600;-0.0612408000;-0.0098725800;0.0479175600;0.4472430000;-0.3726040000;0.5696180000
32;-9.3546464400;2.6181472200;-2.3767387200;-0.0361977600;0.0016809600;0.0367302000;0.4467420000;-0.3733520000;0.5679490000
33;-9.2779332600;2.7461898600;-2.4209944800;-0.0194065200;0.0214761000;0.0199338600;0.4463470000;-0.3745530000;0.5682180000
34;-9.2327217600;2.7226686600;-2.2990167600;-0.0277858200;0.0217413000;0.0329511000;0.4469790000;-0.3800490000;0.5645610000
35;-9.2172279600;2.7455197200;-2.3748680400;-0.0426237600;0.0071797800;0.0311334600;0.4466520000;-0.3801530000;0.5635830000
36;-9.2858933400;2.7081632400;-2.3451850200;-0.0481317600;0.0182488200;0.0366526800;0.4452870000;-0.3783490000;0.5662730000
37;-9.3237894000;2.7461664000;-2.3223900600;-0.0157753200;0.0216423600;0.0338895000;0.4458030000;-0.3801990000;0.5656180000
38;-9.2320393800;2.8288027200;-2.3820508800;-0.0314241600;0.0364609200;0.0393964800;0.4461940000;-0.3807240000;0.5652240000
39;-9.2476096800;2.7683157000;-2.3445036600;-0.0444087600;0.0330051600;0.0477625200;0.4443650000;-0.3822790000;0.5643340000
40;-9.2011650000;2.9193369000;-2.4040635000;-0.0738378000;0.0764785800;0.0707992200;0.4416070000;-0.3849020000;0.5639670000
41;-9.1861944600;2.8963308000;-2.3508174600;-0.1053374400;0.0686398800;0.0828852000;0.4406040000;-0.3868650000;0.5631140000
42;-9.1395845400;3.0551193000;-2.4636070200;-0.1385629200;0.0929638200;0.1087881000;0.4377710000;-0.3897160000;0.5613660000
43;-9.2240884800;2.9718495600;-2.2592724600;-0.1368809400;0.0711552000;0.1181812800;0.4363780000;-0.3952750000;0.5607990000
44;-9.3003069600;2.9496400800;-2.2219363800;-0.1187371800;0.0544578000;0.1815253200;0.4320470000;-0.4007750000;0.5591490000
45;-9.1081634400;3.2215578000;-2.5688506200;-0.1761764400;0.1103405400;0.3040150800;0.4283220000;-0.4074390000;0.5560140000
46;-9.0444318000;3.9910152000;-2.3350115400;-0.2990221800;-0.0159558600;0.3621020400;0.4215220000;-0.4157050000;0.5542850000
47;-9.0934774800;3.2881270800;-2.2333899600;-0.1329498600;-0.1205772600;0.2799634800;0.4213740000;-0.4232740000;0.5488190000
48;-9.0495277200;2.9849841000;-2.1132400800;-0.0401319000;-0.0688010400;0.2305628400;0.4211980000;-0.4258440000;0.5455220000
49;-8.9729491800;3.1653262200;-2.0049222000;-0.0083487000;-0.0461274600;0.1579674000;0.4188180000;-0.4331740000;0.5418950000
50;-8.9795037000;3.2946153000;-2.1944249400;0.0145064400;-0.0188108400;0.0220666800;0.4180150000;-0.4326440000;0.5422720000
51;-9.0017896800;3.3856676400;-2.2396721400;0.0315506400;0.0150001200;-0.0403807800;0.4200380000;-0.4321150000;0.5416610000
52;-8.9240626200;3.7179102000;-2.3206509600;0.0467731200;0.0580400400;-0.0991327800;0.4199800000;-0.4305590000;0.5431630000
53;-9.0300212400;3.8395645800;-2.2902172200;0.0318066600;0.0587489400;-0.0507909000;0.4200630000;-0.4303340000;0.5446820000
54;-9.0153689400;3.7335182400;-2.2603485600;-0.0219667200;0.0486346200;-0.0136129200;0.4182910000;-0.4303220000;0.5448860000
55;-9.0461321400;3.6881782200;-2.1999829200;-0.0675270600;0.0350676000;0.0440548200;0.4180800000;-0.4313470000;0.5435070000
56;-9.0167224800;3.4912621200;-2.1553691400;-0.0315996000;0.0230622000;0.0534551400;0.4159280000;-0.4321440000;0.5442530000
57;-9.0476080800;3.3857043600;-2.1562902000;-0.0074980200;0.0346953000;0.0478502400;0.4146390000;-0.4322360000;0.5432370000
58;-9.0464014200;3.6202227600;-2.2156501200;-0.0027652200;0.0156835200;-0.0060088200;0.4156250000;-0.4330570000;0.5436960000
59;-8.9479214400;3.5588473200;-2.1848553000;0.0204469200;0.0225675000;-0.0292536000;0.4175680000;-0.4346830000;0.5440620000
60;-8.9400052200;3.6118077600;-2.2148973600;-0.0016942200;0.0328582800;-0.0228143400;0.4169550000;-0.4333160000;0.5429240000
61;-9.0310698000;3.6278085000;-2.2535431200;0.0297931800;0.0370127400;-0.0358224000;0.4180820000;-0.4321450000;0.5435120000
62;-9.0392869200;3.5368500000;-2.1704671800;0.0260100000;0.0224491800;-0.0339058200;0.4164480000;-0.4321350000;0.5437220000
63;-8.9857206000;3.5895034200;-2.2153890000;-0.0073797000;0.0082732200;-0.0171411000;0.4187890000;-0.4307010000;0.5439440000
64;-8.9556193800;3.5212419600;-2.2156052400;0.0334009200;0.0279877800;-0.0264710400;0.4172880000;-0.4324180000;0.5440340000
65;-9.0091510200;3.4761457200;-2.1706344600;0.0038382600;0.0133242600;-0.0450585000;0.4185520000;-0.4308500000;0.5446250000
66;-9.0614535600;3.6130888800;-2.2919277600;0.0056936400;0.0281632200;-0.0246585000;0.4162660000;-0.4295190000;0.5454880000
67;-9.0160921200;3.5898084000;-2.2308409800;0.0371749200;0.0295473600;-0.0441517200;0.4168600000;-0.4294150000;0.5463390000
68;-9.0163369200;3.5519011200;-2.2006428600;0.0185303400;0.0172288200;-0.0171472200;0.4155090000;-0.4294110000;0.5466980000
69;-9.0694401600;3.5525110800;-2.2467121800;0.0018156000;0.0083456400;-0.0041157000;0.4176990000;-0.4290330000;0.5466450000
70;-9.0011909400;3.5141723400;-2.2464439200;0.0278021400;0.0170605200;-0.0245769000;0.4183320000;-0.4282150000;0.5457000000
71;-9.0013500600;3.4914100200;-2.2237581000;0.0314843400;0.0235824000;-0.0134374800;0.4178490000;-0.4277110000;0.5469180000
72;-9.1137846600;3.7349768400;-2.4285435000;0.0296932200;0.0429389400;0.0032130000;0.4164710000;-0.4260980000;0.5468500000
73;-9.0975442200;4.0141151400;-2.3352634800;0.0606471600;0.0609419400;0.1380733200;0.4157840000;-0.4266900000;0.5493090000
74;-9.0567697200;4.7009862000;-2.1934763400;0.0989848800;-0.0258610800;0.3720144000;0.4122250000;-0.4261250000;0.5494370000
75;-9.2647793400;5.6708246400;-2.3866521000;0.1482468000;-0.0508317000;0.7387033800;0.4082390000;-0.4301360000;0.5516500000
76;-9.2437489800;7.0530358200;-2.2100462400;0.2267480400;0.0650892600;1.1160340200;0.4019090000;-0.4339840000;0.5536300000
77;-9.5854673400;7.3790115000;-1.7690359800;0.3215203200;0.1039635000;1.4880739200;0.3899460000;-0.4365750000;0.5604760000
78;-8.4129141000;9.0878695200;-2.4340882200;0.1965315600;-0.0837256800;2.0274652200;0.3734000000;-0.4440750000;0.5635880000
79;-8.4801270000;10.2205183200;-3.9419695200;-0.8854599600;0.2851950600;2.8588070400;0.3409570000;-0.4738830000;0.5561600000
80;-8.3320689000;10.7203387200;-4.4932530000;-1.8775986600;0.1046407800;3.3614987400;0.2999450000;-0.5309470000;0.5215620000
81;-8.4183853800;10.7016819000;-3.4283852400;-1.8893602800;0.7108094400;4.0519122600;0.2331200000;-0.5895290000;0.4888340000
82;-7.0228091400;10.4301507600;-2.5822758600;-0.8439429000;0.9469272000;4.3836336000;0.1311230000;-0.6369580000;0.4602630000
83;-5.5811788800;7.2234094800;-1.1307424200;0.4557910800;0.7532995800;3.8467851600;0.0274490000;-0.6419590000;0.4675770000
84;-4.2297533400;6.5794671600;-1.5737743200;0.2655682200;0.3707088000;3.3366484800;-0.0715980000;-0.6388790000;0.4695020000
85;-2.5555151400;7.5141543600;-0.5274134400;-0.4442548800;0.0033201000;2.1914445000;-0.1297730000;-0.6285060000;0.4717750000
86;-2.5357006200;5.5612225800;0.1907634600;-0.3845593800;-0.0355857600;1.0325898600;-0.1585500000;-0.6213780000;0.4698770000
87;-1.0064278800;7.0186832400;-0.6939580200;-0.4086813600;-0.0871947000;0.7557475800;-0.1748180000;-0.6211690000;0.4632930000
88;0.1206466200;7.7029981800;-0.2014214400;-0.7330362600;-0.0748486200;0.2958663000;-0.1803680000;-0.6314440000;0.4467380000
89;1.3277258400;8.5731663000;-0.9934534800;-0.6256547400;-0.0817356600;0.2338452000;-0.1747960000;-0.6490820000;0.4226860000
90;0.4899712800;8.2473487200;-0.9943133400;-0.7222711800;-0.1028374200;0.1211535600;-0.1745750000;-0.6591560000;0.4063620000
91;1.2372538800;8.7326657400;-1.0083250800;-0.5145002400;-0.1644464400;0.0483031200;-0.1814110000;-0.6602910000;0.4016830000
92;0.5648392800;7.9372758600;-1.0947150000;-0.7118080200;-0.0158681400;-0.0773486400;-0.1789430000;-0.6708790000;0.3837980000
93;0.6505764000;8.6527446600;-0.6327070200;-0.4024083600;-0.0756238200;-0.1612773000;-0.1740880000;-0.6780630000;0.3720500000
94;0.7505119200;9.0213553200;-0.4011996600;-0.4723008000;0.0266801400;-0.3571326000;-0.1618890000;-0.6900750000;0.3540150000
95;0.6932919600;10.1905252200;0.2910264000;0.0712164000;-0.0237986400;-0.3058929000;-0.1552900000;-0.6934720000;0.3492040000
96;0.9273381000;11.4737392800;0.2250283200;-0.0994826400;0.0511173000;-0.2673154800;-0.1514940000;-0.6946860000;0.3533640000
97;0.9340609200;11.4272497200;0.4988004000;-0.3506494800;0.1678410000;-0.1472247600;-0.1466680000;-0.6995300000;0.3436660000
98;0.6447532200;11.4589033800;0.7251639000;-0.1129935600;0.2334035400;0.1058168400;-0.1489460000;-0.7039840000;0.3369890000
99;0.8696581200;10.8142695000;0.8292416400;-0.2557792800;0.0800434800;0.0420994800;-0.1475950000;-0.7057140000;0.3315410000
100;0.2493441000;9.8290974000;0.8485777800;-0.2665433400;0.1273633200;0.0334172400;-0.1479170000;-0.7101380000;0.3230120000
101;0.3687289800;9.4943895000;1.1517768600;-0.3429393000;0.1399868400;-0.0290577600;-0.1517570000;-0.7121570000;0.3154270000
102;0.0331102200;9.3302194800;1.3003990200;-0.1409935800;0.0467139600;-0.0591130800;-0.1499280000;-0.7159850000;0.3086350000
103;0.1916610600;9.1771246200;1.4680635600;-0.1546156800;-0.0215393400;0.0239669400;-0.1494770000;-0.7185330000;0.3042590000
104;0.4665092400;9.5294224200;1.6475091000;-0.3854376000;0.0026489400;-0.2219887200;-0.1438140000;-0.7220620000;0.2948610000
105;0.4446445200;9.4786019400;1.1674736400;-0.1912041000;-0.0001152600;-0.0366129000;-0.1399070000;-0.7253880000;0.2834610000
106;0.3392438400;9.6086570400;0.9848375400;0.1477123200;-0.0561102000;-0.0787113600;-0.1398040000;-0.7273000000;0.2852710000
107;0.5549544600;10.2717478200;1.0516801800;-0.0654442200;-0.0116830800;-0.0884503200;-0.1374090000;-0.7256930000;0.2839770000
108;0.4043116800;10.4927981400;0.8845164600;0.0074521200;0.0094452000;-0.0354317400;-0.1375900000;-0.7271990000;0.2856350000
109;0.2500805400;10.2729330600;1.3690684800;-0.2477141400;0.1147867200;-0.0929862600;-0.1357030000;-0.7301250000;0.2799420000
110;0.3267396600;10.3558733400;1.2636249600;-0.0657492000;0.0301848600;0.0397249200;-0.1367520000;-0.7312000000;0.2757710000
111;0.3856487400;10.0972288800;1.5668597400;-0.0617028600;0.0772986600;0.0023245800;-0.1371920000;-0.7317790000;0.2727250000
112;0.3386349000;9.7952425800;1.5797627400;-0.1062268800;0.0549943200;0.0228102600;-0.1381020000;-0.7333870000;0.2685630000
113;0.1701666000;9.5095314000;1.5461802600;0.0432357600;0.0266566800;0.0379929600;-0.1396360000;-0.7334920000;0.2680890000
114;0.1628583000;9.6901254600;1.7604282000;-0.1944568800;0.0801077400;-0.0630145800;-0.1392150000;-0.7340330000;0.2682480000
115;0.0788031600;9.5250496800;1.6293174000;-0.0544312800;0.0627514200;0.0190933800;-0.1393820000;-0.7339490000;0.2652070000
116;0.1560090000;9.8489506800;1.7461849200;-0.1254885600;0.0109313400;-0.0728514600;-0.1396890000;-0.7353910000;0.2595520000
117;0.2257443600;10.0905958200;1.6569441000;-0.0672873600;0.0439793400;-0.0310416600;-0.1362190000;-0.7364420000;0.2577690000
118;0.4313631000;10.1195332200;1.5673513800;0.0025765200;0.0009598200;0.0008853600;-0.1372870000;-0.7363780000;0.2557960000
119;0.2944872600;10.2031038600;1.7343151800;-0.0450166800;0.0499779600;-0.0533500800;-0.1353740000;-0.7385220000;0.2556120000
120;0.2487106800;10.0681629600;1.5504081600;0.0497698800;0.0644823600;0.0648414000;-0.1370030000;-0.7373170000;0.2559520000
121;0.2628621600;9.9913222800;1.8392619600;-0.1097632200;0.0627983400;-0.0162924600;-0.1380830000;-0.7384430000;0.2537100000
122;0.1408201800;9.8566006800;1.7537319000;-0.1663599600;0.0519537000;0.0385417200;-0.1380190000;-0.7385390000;0.2473710000
123;0.0940164600;9.6299770800;1.8204082800;-0.0850323000;0.0475238400;0.0228480000;-0.1407650000;-0.7392400000;0.2447840000
124;0.0158508000;9.3120359400;2.1069946200;0.0367638600;0.0043156200;-0.0037872600;-0.1412590000;-0.7395930000;0.2432500000
125;0.1382793600;9.4623839400;2.0632305000;-0.1040563200;0.0389425800;-0.0915531600;-0.1396490000;-0.7389270000;0.2426210000
126;0.1094031600;9.7651944000;1.9964745600;0.1172745000;0.0199991400;-0.0213985800;-0.1375390000;-0.7403040000;0.2435430000
127;0.2020997400;10.0369152600;1.8999917400;-0.0185650200;-0.0086098200;-0.0456307200;-0.1375930000;-0.7406100000;0.2450600000
128;0.1942488000;9.8415097800;1.6398621600;0.0545751000;0.0024551400;-0.0641967600;-0.1346090000;-0.7398270000;0.2444850000
129;0.0489283800;9.6311878200;1.6069457400;0.1652981400;0.0104560200;-0.0175909200;-0.1344750000;-0.7395630000;0.2494520000
130;0.0266464800;9.9623287800;2.0047406400;-0.1288576200;0.0516415800;-0.1111728600;-0.1321210000;-0.7407940000;0.2498310000
131;0.0797731800;9.8267106000;1.7911332600;0.0405419400;-0.0164118000;-0.0464681400;-0.1308600000;-0.7407530000;0.2478130000
132;0.2799747000;10.2493537200;1.5366004200;0.0627024600;0.0132528600;-0.0028182600;-0.1295170000;-0.7408200000;0.2497980000
133;0.2790006000;10.0827306000;1.6268500200;0.0414079200;0.0191392800;0.0157284000;-0.1294180000;-0.7410020000;0.2515960000
134;0.0197186400;9.7984168200;1.4251297200;0.0600780000;0.0351033000;-0.0029590200;-0.1294200000;-0.7402030000;0.2515900000
135;0.2625225000;9.8707358400;1.7547468000;-0.0064668000;0.0338089200;-0.0085904400;-0.1293160000;-0.7388590000;0.2510330000
136;-0.1028425200;9.6928702800;1.6061960400;0.0268719000;0.0630319200;0.0173298000;-0.1295740000;-0.7399950000;0.2537880000
137;0.1401337200;9.6754354200;1.6992659400;-0.0429216000;0.0761113800;-0.0767488800;-0.1302930000;-0.7391740000;0.2532020000
138;0.0792040200;9.7582737000;1.8972479400;0.0803739600;0.0312660600;-0.0159211800;-0.1284620000;-0.7389500000;0.2541010000
139;-0.2336401800;9.4963377000;1.8779485200;-0.0060465600;0.0472198800;-0.0952170000;-0.1285310000;-0.7417070000;0.2527400000
140;-0.0556950600;10.1151135600;1.7615338800;0.0786593400;0.0122267400;-0.0716611200;-0.1266740000;-0.7396360000;0.2541780000
141;-0.2230862400;10.0186960200;1.6378497000;-0.0393291600;0.0652259400;-0.0609093000;-0.1243130000;-0.7406050000;0.2546930000
142;0.0954159000;9.9773442000;1.8911840400;0.0489957000;0.0016340400;-0.0632695800;-0.1225100000;-0.7408990000;0.2550440000
143;0.0511601400;10.0849297200;1.5337954200;-0.0927771600;0.0865990200;-0.0666294600;-0.1217700000;-0.7400680000;0.2535510000
144;0.0125449800;9.9717250200;1.5708255000;0.1068960000;-0.0098368800;0.0084690600;-0.1207650000;-0.7421600000;0.2518140000
145;0.0736909200;10.0317836400;1.5488445000;0.0342220200;0.0240791400;-0.0252562200;-0.1202190000;-0.7409020000;0.2543090000
146;-0.0186425400;9.8281692000;1.6229373000;-0.0950446200;0.0508255800;-0.0050959200;-0.1213110000;-0.7407600000;0.2544020000
147;-0.1479979200;9.8440240800;1.6981776000;-0.0653891400;0.0549147600;-0.0255489600;-0.1203220000;-0.7424460000;0.2523860000
148;-0.0414079200;9.9034452000;1.7450425200;-0.0581614200;0.0358846200;-0.0114903000;-0.1206740000;-0.7417390000;0.2509870000
149;-0.1106587800;9.8351368200;1.9572015000;0.0210538200;0.0174501600;0.0175307400;-0.1223810000;-0.7428880000;0.2498240000
150;-0.3004328400;9.7996030800;1.7728497600;-0.1042705200;0.0526595400;-0.0070023000;-0.1224090000;-0.7432060000;0.2467920000
151;-0.1954207800;9.6164070000;2.0160310200;0.0395933400;0.0040779600;-0.0158885400;-0.1211500000;-0.7429650000;0.2472550000
152;-0.0718977600;10.0010928600;1.9585754400;0.1169919600;-0.0441588600;-0.0304368000;-0.1185540000;-0.7433190000;0.2495680000
153;0.0362722200;10.3406467800;1.8778740600;-0.0529104600;-0.0078346200;-0.0010373400;-0.1206420000;-0.7425530000;0.2515460000
154;-0.1010585400;10.0183492200;1.4789265600;-0.0435193200;0.0102408000;-0.0011362800;-0.1195000000;-0.7431160000;0.2473220000
155;0.0666651600;10.0852887600;1.4121277800;-0.0529420800;0.0295463400;0.0713428800;-0.1196360000;-0.7441790000;0.2473240000
156;-0.1035585600;9.4516382400;1.4523871800;-0.0948804000;0.0410101200;-0.0515895600;-0.1206030000;-0.7447630000;0.2446700000
157;0.1566526200;9.7524515400;1.3040812200;0.0342964800;0.0982617000;0.0599984400;-0.1226610000;-0.7428810000;0.2447110000
158;-0.2029412400;9.4365371400;1.6494399600;-0.0241668600;0.1112789400;-0.0964522200;-0.1206580000;-0.7438050000;0.2436960000
159;-0.1668322200;9.3281386800;2.2275015000;0.1101049200;0.0545934600;-0.0346157400;-0.1224340000;-0.7452530000;0.2437730000
160;-0.2966139600;9.1257339600;2.0729664000;0.0258019200;0.1031383200;-0.1391473800;-0.1214730000;-0.7445980000;0.2438070000
161;-0.5524136400;8.1670074000;2.3083671000;0.3972502200;0.0443485800;-0.2407628400;-0.1157000000;-0.7425380000;0.2491250000
162;-0.7392898800;7.4186140200;2.7283408800;1.7513685600;-0.2210227800;-0.0945529800;-0.1110310000;-0.7340910000;0.2795840000
163;-1.4410784400;5.9123861400;0.9016290000;3.2892592800;-0.3607403400;-0.4055040600;-0.1048580000;-0.6990210000;0.3584410000
164;-2.7936871800;5.2339729200;-0.6201661200;2.4515761200;-0.4933485000;-1.7374221000;-0.0711930000;-0.6594750000;0.4386460000
165;-2.6840280000;6.3036693600;0.0422320800;2.1757161000;-1.1868373200;-2.5142847000;-0.0091470000;-0.6275150000;0.4934370000
166;-4.9636627200;5.4983824200;-1.9136750400;1.5167777400;-0.7889536800;-3.4911397200;0.0739970000;-0.5903060000;0.5380080000
167;-7.1807357400;6.2259341400;-1.7430749400;0.7363380000;-1.1718219000;-3.2907525600;0.1584260000;-0.5583760000;0.5557830000
168;-9.9238574400;3.9870086400;-3.3540680400;0.2900278200;-1.0887673800;-3.5265184200;0.2394060000;-0.5297840000;0.5555200000
169;-8.5528285200;14.9101233600;-2.8387671000;0.7274436000;-1.7224627800;-3.1506086400;0.3174880000;-0.5038090000;0.5448190000
170;-10.9654936800;6.3632598000;-2.0296827000;0.2107014000;-0.3607291200;-3.8460262800;0.3962380000;-0.4600870000;0.5418740000
171;-13.0431010800;6.3436686600;-4.3138656000;1.5201406800;-1.7333523000;-2.5716362400;0.4376740000;-0.4295450000;0.5482790000
172;13.4139904200;27.0216615000;-15.8530746000;1.7434798800;-1.3757066400;-3.0777786000;0.4867600000;-0.3932230000;0.5743910000
173;-14.5870985400;4.4164816800;-10.7167483200;-2.5008258000;2.2069332000;-3.1953611400;0.6094630000;-0.3055590000;0.5140180000
174;-12.2423745600;3.6335103000;-1.0066981800;0.9002336400;0.5518455000;0.5563488000;0.5781650000;-0.3272340000;0.5302910000
175;-9.6277412400;2.5762721400;-2.6987751600;-0.8486165400;0.6640863000;1.5006331800;0.5503890000;-0.3514480000;0.5406570000
176;-8.1228424200;2.9537557800;-1.8323932800;-0.7703029800;0.0887716200;0.0485234400;0.5249550000;-0.3847240000;0.5358800000
177;-9.6925826400;-0.1026670800;0.2062205400;0.3537196800;0.4966094400;-0.1184087400;0.5243620000;-0.3797120000;0.5377500000
178;-9.2234428200;2.6380005000;-0.0311977200;0.3482341200;0.3786699000;-0.7773114000;0.5206350000;-0.3686340000;0.5526850000
179;-10.1868297600;3.6967635600;-2.0563424400;0.0371208600;-0.0782523600;-0.8763472800;0.5331100000;-0.3529370000;0.5481080000
180;-9.8472982800;1.9595189400;-1.1059849800;0.5152244400;-0.1101263400;-0.1248653400;0.5374060000;-0.3421690000;0.5517870000
181;-10.0478568000;2.4338832000;-2.1548418000;0.2285656800;-0.2811487200;0.2373060600;0.5434390000;-0.3298680000;0.5571790000
182;-9.4138084800;1.5886683600;-1.8510603000;-0.1380468000;-0.1499369400;0.1302397200;0.5447920000;-0.3362520000;0.5516270000
183;-9.2451423000;1.8897050400;-1.8706585800;0.0939838200;-0.1822026000;-0.1967182200;0.5511210000;-0.3349950000;0.5470460000
184;-9.7372994400;2.1969739200;-2.1235808400;0.0903454800;-0.0736246200;-0.0595618800;0.5549740000;-0.3325130000;0.5423570000
185;-9.6168823200;1.9839663000;-2.0174875800;-0.1834000800;0.1782470400;0.1082903400;0.5534940000;-0.3367660000;0.5427430000
186;-9.4510160400;2.0104098000;-1.3995073200;-0.0938787600;0.0997131600;0.0064576200;0.5504230000;-0.3369760000;0.5467570000
187;-9.5412217800;2.1178209000;-1.6202332800;0.0607869000;-0.0223380000;-0.0104917200;0.5518490000;-0.3364860000;0.5477760000
188;-9.5563606200;2.0580264600;-1.7577486600;0.0828586800;-0.0398055000;-0.0029518800;0.5544260000;-0.3346370000;0.5473150000
189;-9.5411208000;2.0204486400;-1.8416059200;0.0139464600;0.0245442600;-0.0116963400;0.5508470000;-0.3382490000;0.5444400000
190;-9.5564330400;2.0504091000;-1.7425751400;-0.0164322000;0.0476319600;-0.0118350600;0.5506330000;-0.3382760000;0.5455340000
191;-9.5715729000;2.0731428600;-1.7273179800;-0.0080906400;0.0484061400;-0.0183385800;0.5516250000;-0.3345790000;0.5462360000
192;-9.5414084400;2.0349907800;-1.6968903600;-0.0018033600;0.0303643800;0.0031446600;0.5519030000;-0.3361800000;0.5462590000
193;-9.5715616800;2.0506518600;-1.7731353600;0.0008955600;0.0110741400;-0.0004936800;0.5515740000;-0.3356180000;0.5452770000
194;-9.5412391200;2.0727777000;-1.6966435200;-0.0035924400;0.0348309600;-0.0061771200;0.5494790000;-0.3380380000;0.5470030000
195;-9.5564483400;2.0428815000;-1.7502353400;0.0037954200;0.0357234600;-0.0024541200;0.5494970000;-0.3393760000;0.5472890000
196;-9.5716024800;2.0580886800;-1.7426404200;0.0046705800;0.0191413200;-0.0116851200;0.5506540000;-0.3374890000;0.5459430000
197;-9.5411952600;2.0578438800;-1.7424109200;-0.0055457400;0.0156814800;-0.0023786400;0.5507050000;-0.3367170000;0.5469040000
198;-9.5563545000;2.0430324600;-1.7882925600;0.0064729200;0.0192871800;0.0013402800;0.5504100000;-0.3376340000;0.5464860000
199;-9.5564667000;2.0428519200;-1.7426241000;-0.0221605200;0.0250542600;0.0068584800;0.5513730000;-0.3377110000;0.5440430000
200;-9.5564554800;2.0578755000;-1.7196914400;-0.0018502800;0.0119299200;-0.0079396800;0.5511290000;-0.3379890000;0.5445870000
201;-9.6169924800;2.1038305800;-1.7502985800;0.0092320200;0.0332397600;0.0217453800;0.5507680000;-0.3370800000;0.5455310000
