time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
52;0.7362142200;7.2742068000;-6.3439535600;-0.0014425600;0.0279554800;-0.0998384800;-0.0848880000;-0.2542580000;0.7437330000
53;0.9336842200;7.5757900400;-5.8870667800;-0.0174273400;0.0619820600;-0.0713655600;-0.0865240000;-0.2543800000;0.7439440000
54;0.4335941400;7.0769259400;-5.4260493000;-0.2022288800;0.0156212000;-0.0857725400;-0.0858180000;-0.2588580000;0.7416570000
55;0.0463540000;6.9140528800;-5.6860119400;-0.2397080000;-0.0432719000;-0.0963457600;-0.0856560000;-0.2688600000;0.7367630000
56;0.2448196800;6.8856466000;-6.2478204600;0.0314913200;-0.1393922600;-0.1080695000;-0.0808720000;-0.2702290000;0.7362750000
57;0.4014550400;7.5095577200;-6.4180954600;0.1246628600;-0.1381937200;-0.1025540600;-0.0757920000;-0.2674160000;0.7388080000
58;0.3936464000;7.4295132800;-6.3601686400;-0.1561865200;-0.0663959800;-0.1372098000;-0.0728350000;-0.2692780000;0.7375590000
59;0.5771004400;7.6961242400;-6.2107764600;-0.2436672000;0.0151037600;-0.1385435800;-0.0700930000;-0.2774950000;0.7346900000
60;0.3650882200;7.7263543000;-6.0805472000;-0.0511716800;-0.0190404200;-0.1604946000;-0.0675100000;-0.2797720000;0.7341200000
61;0.2481507000;7.7271794600;-6.0521752200;-0.0460423600;-0.0479131800;-0.1469676600;-0.0648750000;-0.2809420000;0.7320250000
62;0.0503053600;7.6989143000;-5.8490849200;-0.0780658200;-0.0600005000;-0.1478682800;-0.0628770000;-0.2846610000;0.7307510000
63;-0.2338338800;7.8609524000;-5.8501864400;-0.0055193600;-0.0740752600;-0.1048325600;-0.0578440000;-0.2852880000;0.7323400000
64;0.0014445200;8.0633919800;-6.1030529000;0.0884744000;-0.0547594600;-0.0547143800;-0.0562520000;-0.2852760000;0.7312990000
65;0.1623703200;8.0985191000;-6.1308574600;0.0954216200;-0.0578523400;-0.0207123000;-0.0528150000;-0.2832480000;0.7339090000
66;0.2207028600;7.9609261200;-6.3433969200;0.0608001800;-0.0450251200;0.0050999200;-0.0517060000;-0.2798010000;0.7342040000
67;0.4614692600;7.7567156800;-6.6061800000;-0.0349105400;0.0401143400;0.0859450200;-0.0527770000;-0.2802040000;0.7347170000
68;0.1324940400;7.7661040800;-6.4769738600;-0.1615343800;0.1266267800;0.1229086600;-0.0574250000;-0.2842300000;0.7324870000
69;0.0697250400;7.0748062000;-5.9846375400;-0.0992426400;0.0969974600;0.0319421200;-0.0590550000;-0.2872190000;0.7302330000
70;-0.0246558200;7.3648274000;-5.6836197600;0.0329554400;0.1193532200;0.0615283200;-0.0634120000;-0.2885260000;0.7308960000
71;0.0409346000;7.3280215400;-5.6906747800;-0.0264021800;0.0765546600;-0.0214825800;-0.0644220000;-0.2882250000;0.7300240000
72;0.0482591200;7.4793413800;-5.4405493800;0.0159455800;0.0663332600;0.0179281200;-0.0657570000;-0.2896450000;0.7304130000
73;0.1731748200;7.5804597400;-5.5559581000;0.0583100000;-0.0063925400;-0.0138630800;-0.0660870000;-0.2890810000;0.7294290000
74;0.3354324400;8.0574424000;-5.3102848400;-0.0270519200;-0.0231564200;-0.0067208400;-0.0645240000;-0.2869910000;0.7304430000
75;0.3353667800;7.7257457200;-5.8975116200;-0.4117401400;0.0101861200;-0.0699759200;-0.0640770000;-0.2949390000;0.7283090000
76;0.2182048400;7.6252927800;-5.9648738800;-0.2166339000;0.0057232000;-0.0339570000;-0.0617810000;-0.3048680000;0.7247430000
77;0.0860694800;7.4955368600;-5.9374662200;0.0812518000;-0.0346400600;-0.0030066400;-0.0626940000;-0.3070800000;0.7230640000
78;0.1960176400;7.5961936400;-5.9067246000;-0.0409924200;-0.0113248800;-0.0354338600;-0.0604750000;-0.3072460000;0.7234310000
79;0.1454604200;7.7272755000;-5.8989424200;-0.1010977800;0.0293559000;-0.0464157400;-0.0603320000;-0.3095150000;0.7234540000
80;0.2467924200;7.5807968600;-5.7894254600;0.0408199400;0.0313119800;-0.0256662000;-0.0594170000;-0.3079020000;0.7226500000
81;0.0439383000;7.9743697600;-5.7445248000;0.0497987000;0.0442528800;-0.0373350600;-0.0604600000;-0.3071200000;0.7237070000
82;0.1599320800;7.8278587800;-5.6568373400;-0.0017806600;0.0583688000;0.0045491600;-0.0607780000;-0.3084280000;0.7228750000
83;0.0719457200;7.7775642000;-5.6139515600;0.0015719200;0.0268363200;0.0145108600;-0.0601790000;-0.3093240000;0.7212480000
84;0.0488383000;7.5956389600;-5.4402201000;-0.0267157800;0.0150292800;-0.0301399000;-0.0601150000;-0.3083380000;0.7227470000
85;0.1899318400;7.9730810600;-5.6853494600;-0.0640057600;0.0162719200;-0.0212385600;-0.0611680000;-0.3089480000;0.7210510000
86;0.1151451000;7.6104418600;-5.6443952600;0.0193501000;-0.0224890400;-0.0513637600;-0.0604310000;-0.3101790000;0.7219190000
87;0.0360836000;7.8005706800;-5.8192792000;0.0113866200;0.0060760000;-0.0157535000;-0.0585400000;-0.3111150000;0.7213110000
88;-0.0751669800;7.5536518400;-5.5877003000;-0.0052371200;-0.0053586400;-0.0961772000;-0.0578600000;-0.3105850000;0.7211960000
89;-0.0742075600;7.7426134800;-5.6303450000;0.0087190600;-0.0439461400;-0.0834754200;-0.0559530000;-0.3113950000;0.7208650000
90;0.1894447800;7.8137124800;-5.7814639400;-0.0867829200;0.0020589800;-0.1123785600;-0.0540850000;-0.3121870000;0.7198400000
91;0.0814409400;8.0766014000;-5.9341538200;0.0062984600;0.0374869600;-0.0346537800;-0.0523840000;-0.3138280000;0.7207500000
92;-0.0004302200;7.7864586800;-5.8489006800;0.0071696800;0.0553915600;-0.0070393400;-0.0537890000;-0.3145980000;0.7201460000
93;0.1617225400;8.1767701400;-5.7208058600;0.0107525600;0.0820328600;0.0107584400;-0.0543710000;-0.3140430000;0.7195660000
94;-0.0735558600;7.8950377800;-5.6147218400;-0.0159171600;0.0716233000;0.0098431200;-0.0559880000;-0.3131100000;0.7201850000
95;0.0418616800;7.6683089000;-5.4398006600;-0.0744055200;0.0770995400;-0.0108074400;-0.0588210000;-0.3147710000;0.7185630000
96;-0.1480113600;7.6770995000;-5.4411834400;0.0158652200;0.0469253400;0.0180261200;-0.0586980000;-0.3152980000;0.7182960000
97;0.0128193800;7.6832401800;-5.4838036400;-0.0249331600;0.0355348000;-0.0043090600;-0.0598150000;-0.3183410000;0.7178590000
98;-0.1473959200;7.8294669600;-5.4109347600;0.0229192600;-0.0065777600;-0.0416098200;-0.0591220000;-0.3204830000;0.7179020000
99;-0.1262886800;7.6982430000;-5.3238676400;0.0279603800;-0.0288923600;0.0004998000;-0.0578900000;-0.3174290000;0.7179300000
100;0.0713783000;7.6829716600;-5.5345549000;-0.1455731200;0.0085064000;-0.0544027400;-0.0585440000;-0.3187030000;0.7159790000
101;0.0730070600;7.9450932400;-5.7156716400;-0.0428603000;0.0059123400;0.0074215400;-0.0585360000;-0.3221700000;0.7160040000
102;0.0720937000;7.8138732000;-5.5848916200;0.0494400200;-0.0027910400;-0.0067169200;-0.0563200000;-0.3215360000;0.7163650000
103;0.0956989600;8.1335893800;-5.6850211600;-0.0054223400;0.0158123000;-0.0238424200;-0.0563590000;-0.3208500000;0.7156680000
104;-0.0156633400;7.8144063200;-5.5416736200;-0.0408268000;0.0541322600;0.0000578200;-0.0558800000;-0.3230190000;0.7168080000
105;-0.0957166000;7.8876054600;-5.5271784400;0.0051508800;0.0097088600;-0.0130996600;-0.0568230000;-0.3222200000;0.7171790000
106;-0.0744202200;7.8143563400;-5.4104790600;0.0246244600;0.0186621400;0.0083407800;-0.0579530000;-0.3232590000;0.7165880000
107;-0.1327194400;7.8726800600;-5.3808575800;0.0608550600;-0.0293157200;-0.0173528600;-0.0574090000;-0.3225510000;0.7162050000
108;-0.0820230600;7.7129871000;-5.4985252000;0.0653934400;-0.0207230800;-0.0281113000;-0.0566180000;-0.3207450000;0.7181580000
109;-0.0158926600;7.6410041400;-5.7910267800;-0.0242344200;-0.0048813800;-0.0014925400;-0.0537810000;-0.3195500000;0.7172970000
110;0.0797974800;7.8432594800;-5.7158509800;0.0371851200;0.0181829200;-0.0229398400;-0.0544840000;-0.3199350000;0.7169950000
111;-0.1323490000;7.7723555000;-5.7179217200;-0.0779198000;0.0573701800;-0.0393764000;-0.0539260000;-0.3200790000;0.7171570000
112;-0.0161190400;7.7415590000;-5.5124666800;-0.0486775800;0.0251428800;-0.0767193000;-0.0542120000;-0.3220690000;0.7168830000
113;-0.1324636600;7.8298697400;-5.5424595800;0.0372537200;0.0286228600;-0.0265491800;-0.0539530000;-0.3230410000;0.7168860000
114;-0.0903158200;7.5529011600;-5.3684204000;-0.0053125800;0.0082555200;-0.0658452200;-0.0528160000;-0.3220050000;0.7176150000
115;-0.3256961400;7.3791305000;-5.0202940200;0.0498633800;-0.0364746200;-0.1692724600;-0.0518140000;-0.3214350000;0.7158550000
116;-0.2850957200;6.7392532200;-4.8851941600;0.0215952800;-0.1385318200;-0.3360155400;-0.0431660000;-0.3202540000;0.7182670000
117;-1.0378425400;5.3920619200;-4.2341488000;-0.3821519800;-0.2426107600;-0.7205303000;-0.0323370000;-0.3290760000;0.7150380000
118;-1.6398261600;5.0459837400;-3.6412693800;-0.0425790400;-0.4417007000;-1.1277095200;-0.0113930000;-0.3355780000;0.7109560000
119;-2.2801326800;5.4731647600;-3.8915672600;0.0573535200;-0.6193129600;-1.4861788200;0.0231300000;-0.3338990000;0.7111040000
120;-3.5065870000;5.5561531200;-4.0246551800;-0.0702170000;-0.7818694800;-1.7395999600;0.0661680000;-0.3343490000;0.7115970000
121;-4.1479225200;5.9168352600;-3.9540403000;-0.5888339800;-0.9338596400;-2.0829027800;0.1118430000;-0.3388320000;0.7024150000
122;-5.7221484600;6.5694466600;-4.1957622000;-1.1508453600;-0.9620532600;-2.5001750200;0.1659460000;-0.3510820000;0.6863060000
123;-6.3925948800;6.8152002800;-4.3820817600;-1.2487091400;-0.8825978000;-2.7813487800;0.2257920000;-0.3631060000;0.6596490000
124;-7.1882343400;7.0963485600;-4.0864402600;-1.2079832800;-0.8112410600;-2.6654755400;0.2801110000;-0.3703950000;0.6325960000
125;-8.7768692200;6.3679949200;-3.9788970200;-1.1659403000;-0.7809316200;-2.9204441000;0.3374420000;-0.3728460000;0.6030040000
126;-8.6723816200;7.0916024200;-3.5492238600;-0.8903143200;-0.6280330000;-2.6409392800;0.3838230000;-0.3649490000;0.5795270000
127;-9.6317124400;6.2014527400;-4.1985503000;-0.7125560400;-0.3802988000;-2.5775519000;0.4189530000;-0.3462230000;0.5642230000
128;-9.6261176200;6.6744066200;-2.6230582000;-0.1057302400;-0.3879722000;-2.1226133600;0.4467980000;-0.3256940000;0.5589760000
129;-9.6122986400;6.4279327000;-2.7561970800;-0.1381143400;-0.1418020800;-1.9145887600;0.4662050000;-0.3026560000;0.5577930000
130;-10.2057072600;4.6015155200;-2.4361604400;-0.3217036200;-0.0069668200;-1.7635913400;0.4790230000;-0.2870170000;0.5615110000
131;-8.8062878400;4.4556993600;-1.4611310000;-0.1780072000;0.0161014000;-1.3003757200;0.4882300000;-0.2782510000;0.5643050000
132;-9.3231055400;3.2254916400;-1.4876782200;0.1312396400;0.0048510000;-1.1730854800;0.4972240000;-0.2671160000;0.5683160000
133;-9.6139803200;1.9061813400;-1.4765238600;0.4294634400;-0.1476752200;-0.9075446800;0.5065720000;-0.2503600000;0.5764470000
134;-9.4530986200;1.9989050200;-1.3796263600;0.3504244800;-0.2056079200;-0.7465081400;0.5146320000;-0.2350980000;0.5810810000
135;-9.2220979200;1.5817513600;-1.0295458600;0.1110310600;-0.2606917600;-0.6607797000;0.5192470000;-0.2295230000;0.5852340000
136;-9.4941547400;1.1917721200;-1.0195185000;0.1243874800;-0.2990636600;-0.4881429000;0.5269610000;-0.2268120000;0.5856630000
137;-9.6089568400;1.4122819200;-1.4577568600;0.1648693200;-0.3106600000;-0.4013590000;0.5383840000;-0.2262690000;0.5810060000
138;-9.6308529800;1.2971485800;-1.6780726200;0.3194858800;-0.3433253600;-0.2562327600;0.5474640000;-0.2244990000;0.5762460000
139;-9.2712272800;1.5421260400;-1.9224072000;0.4953919600;-0.2456673800;0.0546477400;0.5558190000;-0.2169080000;0.5734870000
140;-9.3475781000;0.8958415200;-1.7662951600;0.3955387800;-0.2077178600;0.2205607600;0.5594370000;-0.2120360000;0.5694520000
141;-9.4681014400;0.3791051600;-1.2293806000;0.3211607000;-0.1417432800;0.2496550000;0.5630510000;-0.2056960000;0.5654050000
142;-9.4013036600;0.5821170600;-1.2860608600;-0.0396596200;-0.0261738400;0.2969400000;0.5676070000;-0.2028190000;0.5608700000
143;-9.4836697200;0.1902611200;-1.1868466400;-0.1483788600;0.0159779200;0.2376049200;0.5675620000;-0.2057260000;0.5549470000
144;-9.5577224400;-0.0414481200;-1.2035419200;-0.0506395400;-0.0118844600;0.1752808400;0.5669600000;-0.2096240000;0.5513590000
145;-9.8634314800;0.2006109000;-1.1969720000;0.0101724000;0.0128928800;0.0903285600;0.5649180000;-0.2130090000;0.5490910000
146;-9.4837393000;0.2261898800;-1.0915396800;-0.0090140400;0.0253163400;0.0116404400;0.5654680000;-0.2126150000;0.5491100000
147;-9.3448713400;0.3045105000;-0.9802763600;-0.0496683600;0.0098401800;-0.0580414800;0.5683560000;-0.2107800000;0.5492130000
148;-9.1905977800;0.4777294200;-0.9930467400;-0.0583648800;0.0057467200;-0.1080371600;0.5682260000;-0.2126550000;0.5471750000
149;-9.4534337800;0.5521114200;-0.9067959600;-0.0406553000;-0.0157280200;-0.1258173000;0.5686140000;-0.2155110000;0.5491460000
150;-9.6429285400;0.5975550000;-0.9956976400;0.0401104200;-0.0091698600;-0.1132419400;0.5691270000;-0.2160320000;0.5484800000
151;-9.5697852600;0.6115464600;-1.0096793000;0.0694339800;-0.0085946000;-0.1221344600;0.5694080000;-0.2151050000;0.5486220000
152;-9.4014869200;0.6539334200;-1.0520064800;0.0834558200;-0.0232593200;-0.0961174200;0.5712300000;-0.2123440000;0.5493660000
153;-9.4599752800;0.6182722000;-1.0965621800;0.0328505800;-0.0085485400;-0.0703385200;0.5711060000;-0.2121510000;0.5521230000
154;-9.5475912000;0.6262396000;-1.0971746800;0.0115091200;0.0060201400;-0.0400516200;0.5713200000;-0.2117230000;0.5510230000
155;-9.4963666000;0.6115660600;-1.1627023800;-0.0320028800;0.0207162200;-0.0133583800;0.5716050000;-0.2127970000;0.5511810000
156;-9.5116320600;0.5097097600;-1.0830332800;-0.0124675600;0.0348292000;0.0009045400;0.5720050000;-0.2137270000;0.5509270000
157;-9.4535984200;0.4365125800;-1.0538165400;-0.0123901400;0.0703022600;0.0257808600;0.5717090000;-0.2113160000;0.5506220000
158;-9.4975533800;0.4078221000;-1.0543359400;0.0114562000;0.0535491600;0.0348174400;0.5718140000;-0.2104360000;0.5525530000
159;-9.4909236800;0.3201513000;-0.9666553400;0.0150439800;0.0516009200;0.0169285200;0.5709240000;-0.2103870000;0.5534590000
160;-9.4834531400;0.3491945800;-0.9810368400;-0.0053076800;0.0470762600;-0.0045285800;0.5684740000;-0.2095740000;0.5539070000
161;-9.4764902400;0.3053376200;-0.9227621200;0.0000588000;0.0317088800;-0.0366294600;0.5682010000;-0.2107720000;0.5539050000
162;-9.4981874400;0.3491103000;-0.9299553200;-0.0053292400;0.0149832200;-0.0419283200;0.5674560000;-0.2100040000;0.5553890000
163;-9.5198856200;0.3928820000;-0.9371485200;0.0124460000;0.0129830400;-0.0508335800;0.5680840000;-0.2101150000;0.5543100000
164;-9.5268455800;0.4295349800;-1.0100967800;0.0159357800;0.0078076600;-0.0400829800;0.5698020000;-0.2085670000;0.5556110000
165;-9.5120083800;0.4802450800;-1.0096548000;0.0370391000;-0.0211591800;-0.0274145200;0.5687240000;-0.2087660000;0.5534960000
166;-9.4973750200;0.4657499000;-1.0462048800;0.0200841200;-0.0251869800;-0.0077576800;0.5713570000;-0.2093360000;0.5538830000
167;-9.4255772800;0.2252853400;-0.9814033600;0.0113797600;-0.0221146800;-0.0488941600;0.5731620000;-0.2086300000;0.5517400000
168;-9.4372461400;0.6986753200;-1.3075150200;-0.0373174200;0.0600446000;0.0347047400;0.5718610000;-0.2121170000;0.5529560000
169;-9.4681190800;0.4583695200;-1.0752844200;0.0424310600;0.0312953200;0.0251007400;0.5720270000;-0.2104660000;0.5510160000
170;-9.5118633400;0.4804763600;-1.0681588400;0.0388599400;0.0456748600;0.0491617000;0.5687490000;-0.2091100000;0.5514270000
171;-9.5268965400;0.4222457400;-1.0028310600;0.0123244800;0.0562725800;0.0383532800;0.5690790000;-0.2062090000;0.5525250000
172;-9.4066172200;0.9602157600;-1.4006561800;0.1392903400;0.1749427400;0.1863969800;0.5664460000;-0.2061060000;0.5546290000
173;-9.5312653800;2.4427676000;-1.4504666400;0.4261549600;0.2066927800;0.6264081600;0.5584610000;-0.2049540000;0.5594110000
174;-8.8035056200;4.5971310000;-2.3377949000;0.7736747200;0.2321169200;1.2203391200;0.5491300000;-0.2004710000;0.5648060000
175;-9.4453056600;4.5533906600;-2.8256281200;0.6689088000;0.3732369200;1.4357989800;0.5378160000;-0.1916750000;0.5692610000
176;-9.9070052200;4.4465138200;-2.3768332000;0.4656176000;0.6069747600;1.7473174600;0.5265110000;-0.1879540000;0.5714240000
177;-10.2913965000;4.9946464400;-2.4858846600;0.3317358800;0.8995135800;2.0962033400;0.5078470000;-0.1961690000;0.5765350000
178;-10.3976549600;5.5414697800;-2.8268609600;0.7410642400;1.0418958200;2.4697323000;0.4809870000;-0.2105850000;0.5873010000
179;-10.6012166400;6.5295832000;-4.3797229000;1.7065063400;1.3287712200;2.9291739400;0.4422790000;-0.2180770000;0.6127360000
180;-9.8331044000;7.5967424400;-5.8588819800;1.7290757400;1.7292580200;3.1518867800;0.3889580000;-0.2220700000;0.6473650000
181;-8.9607574000;7.1505161000;-4.9702532600;1.0398260600;1.8925603200;3.0118085200;0.3261000000;-0.2266690000;0.6784370000
182;-8.1087071800;6.9161089200;-4.3509942000;0.6718586000;1.8707837400;2.8667058000;0.2628280000;-0.2302640000;0.7069990000
183;-7.2447058600;5.5455857800;-4.7482754200;-0.2834630400;1.8706475200;2.7420978200;0.1904770000;-0.2488740000;0.7223190000
184;-6.3592366600;4.2822981600;-4.7644023000;-0.7750545600;1.6131662400;2.3841890800;0.1201520000;-0.2818030000;0.7240100000
185;-4.4634884000;3.8652101600;-4.1384165200;-0.5391342600;1.4013510000;2.1130191600;0.0506570000;-0.3153400000;0.7182800000
186;-2.2692458600;4.5083724000;-4.1322199800;0.4506735800;1.0858899800;1.8442649400;-0.0075560000;-0.3182320000;0.7188580000
187;-2.0431980800;4.9456552600;-3.1623002600;1.1101155800;0.7016672600;1.5340655400;-0.0489130000;-0.2907080000;0.7321870000
188;-0.0417646600;6.2966989400;-3.6502706800;-0.1351224000;0.3971097200;0.9100721000;-0.0753270000;-0.2735060000;0.7370750000
189;-0.2561318200;5.5590480400;-3.9784805200;-0.7965792800;0.1002363600;0.1524968200;-0.0835250000;-0.2938890000;0.7297110000
190;0.0624005200;6.4575277200;-4.1311155200;-0.0352662800;0.0323047200;0.3326325800;-0.0842290000;-0.2928060000;0.7244250000
191;0.2640022000;6.8666669400;-5.1654222200;-0.0657364400;-0.1896388200;0.1476526800;-0.0808100000;-0.2893700000;0.7242610000
192;0.6632424400;7.4407009600;-6.0655169400;0.0109848200;-0.1895643400;0.0655678800;-0.0816420000;-0.3005470000;0.7237570000
193;0.4545416400;7.8006304600;-6.6790802400;0.2632505400;-0.2071935600;0.0069766200;-0.0767240000;-0.2975210000;0.7283530000
194;0.5938231600;7.7570410400;-6.9850401600;0.4646621000;-0.1538923400;0.0945856800;-0.0715920000;-0.2841590000;0.7319340000
195;0.5425446600;7.7716283400;-6.8975732000;0.5439999600;-0.0788263000;0.0997316600;-0.0636530000;-0.2599110000;0.7396760000
196;0.4985759800;7.7717498600;-6.8393994200;0.3348905000;0.0572643400;0.1864450000;-0.0641000000;-0.2453690000;0.7445260000
197;0.3907024800;6.7255302800;-6.4813525000;0.1354830400;0.0809372200;0.1413493200;-0.0692120000;-0.2451040000;0.7465290000
198;0.3773676200;7.0160336400;-6.4649375000;0.1118875800;0.1388111200;0.1196266400;-0.0716510000;-0.2393670000;0.7473560000
199;0.4990650000;6.6650544800;-6.1006293600;0.1083301800;0.0888144600;0.0465598000;-0.0748100000;-0.2366050000;0.7499730000
