time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
16;-6.4269550695;-4.0579016892;6.0398659716;0.0231464621;0.0445421660;0.0418632563;0.2887790000;0.1476760000;-0.7124360000
17;-6.4871760387;-3.9805645240;5.9351668176;-0.0152370332;0.0493493548;0.0346095000;0.2912950000;0.1486160000;-0.7138510000
18;-6.4198328433;-4.1809574360;6.0050024234;-0.0142424911;0.0460742827;0.0327440064;0.2919360000;0.1465780000;-0.7121640000
19;-6.5524917884;-4.1627261642;6.1503538129;0.0233836850;0.0576254432;0.0242871940;0.2925980000;0.1458530000;-0.7100740000
20;-6.4168974561;-4.1897575472;5.9809267392;0.0482035222;0.0447261864;0.0002639576;0.2936050000;0.1445610000;-0.7116710000
21;-6.6107037176;-4.1691109802;6.0473427171;0.0354965978;0.0522910278;-0.0123569096;0.2949290000;0.1444360000;-0.7124400000
22;-6.4035569800;-4.1371702404;5.9944671181;0.0066738855;0.0402700395;-0.0033579687;0.2947180000;0.1433500000;-0.7113430000
23;-6.6312533216;-4.2037893291;6.2232495239;0.0345009801;0.0246830054;-0.0354876089;0.2965580000;0.1426380000;-0.7101660000
24;-6.4387851059;-4.2285191905;6.3261538434;0.0233728557;0.0328723463;-0.0215204480;0.2966230000;0.1412170000;-0.7115260000
25;-6.5542800733;-4.3609646924;6.4261583637;0.0851202032;-0.0518051648;-0.0738079914;0.2927040000;0.1399800000;-0.7133200000
26;-6.6363549784;-4.5129087354;6.5532555233;0.2126591015;-0.1000534628;-0.1261324879;0.2916180000;0.1394590000;-0.7132230000
27;-6.6583130139;-4.5233594079;7.0292464107;0.2660824494;-0.2104039080;-0.1762022031;0.2862730000;0.1336350000;-0.7162760000
28;-6.4499760426;-4.5083237765;7.1063313835;0.3881336496;-0.3949232314;-0.2578984758;0.2753000000;0.1266270000;-0.7224280000
29;-6.5279478005;-4.3892973867;7.3970242807;0.4753501273;-0.6475099228;-0.3279486896;0.2562610000;0.1171270000;-0.7313550000
30;-6.0218932648;-3.8894237130;7.4076555941;0.4148355716;-0.7630350058;-0.3575232849;0.2341280000;0.1068400000;-0.7394390000
31;-5.8307320719;-4.0610945438;7.7691873685;0.4396283695;-0.8397814685;-0.3766859162;0.2084350000;0.0976530000;-0.7476740000
32;-5.5715444337;-3.7179157538;7.8924245221;0.4646499754;-1.0301229268;-0.4055103262;0.1791120000;0.0868210000;-0.7574140000
33;-5.2950961998;-3.9124942044;8.4755011387;0.2965406540;-1.1945089659;-0.4193921055;0.1404240000;0.0789660000;-0.7660420000
34;-5.0930781632;-4.0029226156;8.6951917533;0.2617664314;-1.4248093899;-0.4683502130;0.0957070000;0.0734970000;-0.7724570000
35;-4.5972817573;-4.1504746111;8.7509431992;0.1365409511;-1.6532245449;-0.5313087218;0.0456150000;0.0689010000;-0.7797800000
36;-4.0553561741;-4.3177378389;9.2550589721;0.3998580345;-1.8456806201;-0.5728287459;-0.0084140000;0.0611560000;-0.7817480000
37;-3.5526774328;-4.3669957041;9.7982702111;0.5124657450;-2.0946537208;-0.5947361606;-0.0691380000;0.0471280000;-0.7789970000
38;-2.5792886348;-3.8817202534;9.9306666210;0.2441048767;-2.2584491383;-0.6759641654;-0.1379620000;0.0324720000;-0.7695670000
39;-1.9807693491;-4.0024897955;10.0188235128;0.1240891321;-2.5042490965;-0.6993313959;-0.2179770000;0.0225560000;-0.7548550000
40;-1.0171711313;-3.7710794692;9.7771886090;0.2560674016;-2.7156839777;-0.7319634257;-0.2971880000;0.0093930000;-0.7280110000
41;0.4241401927;-3.3473336531;8.7159999548;0.0885905714;-2.6374793645;-0.7421666867;-0.3697890000;-0.0038660000;-0.6951370000
42;0.6976210663;-3.2861980204;9.0325516706;0.1239048725;-2.7905440100;-0.7182295306;-0.4427620000;-0.0180690000;-0.6515670000
43;1.6613468539;-3.0050695238;7.8683894810;0.3042339713;-2.7466639242;-0.6867965444;-0.5127970000;-0.0371690000;-0.5993350000
44;3.2515062520;-2.6588328030;7.0146638535;0.1571193322;-2.7394617475;-0.6818990866;-0.5779580000;-0.0594750000;-0.5379640000
45;4.1744968466;-2.9198063394;7.0805609712;0.4800333118;-2.5960574074;-0.6112172524;-0.6310470000;-0.0827920000;-0.4730830000
46;5.3651552546;-1.8189580963;5.0240218592;0.4897820747;-2.3780140298;-0.4685957808;-0.6747800000;-0.1018720000;-0.4067610000
47;6.4548423370;-2.0767511367;4.9644304053;0.0734801176;-2.1891684235;-0.4683558579;-0.7086000000;-0.1195020000;-0.3438960000
48;6.6823526028;-2.1651264234;4.9271193341;0.3181399447;-1.9921384640;-0.4218505903;-0.7323130000;-0.1341260000;-0.2833930000
49;7.5977712796;-1.7944256382;3.9515197482;0.2075983706;-1.7927661169;-0.4103370996;-0.7470710000;-0.1548970000;-0.2241330000
50;7.9747053297;-1.6948967955;3.9303812531;0.3355716709;-1.6682522819;-0.3463313234;-0.7590060000;-0.1677360000;-0.1704460000
51;8.6529749051;-1.2732210171;2.8956211833;-0.0287324051;-1.4210293310;-0.3404915484;-0.7686650000;-0.1764710000;-0.1224610000
52;8.5338148729;-1.8982600794;2.9911420856;0.0423020836;-1.2526209318;-0.3253622933;-0.7735860000;-0.1862240000;-0.0827880000
53;9.0869704002;-1.3402427638;2.5170182839;0.2658489786;-1.1239220775;-0.3313195202;-0.7734410000;-0.1967610000;-0.0453760000
54;9.0616787247;-0.7005733767;1.9883797316;0.0290590271;-0.9349399375;-0.2215953389;-0.7677560000;-0.2081850000;-0.0115800000
55;9.1414374765;-0.9054271244;2.1158232872;0.1320137855;-0.8067599391;-0.0666962593;-0.7663230000;-0.2122110000;0.0145820000
56;9.3389776062;-0.8648052748;1.4535207919;0.1190010842;-0.6635001414;-0.0004624752;-0.7707990000;-0.2127850000;0.0426780000
57;9.6180860725;-1.3277469200;1.1558255082;-0.0652962631;-0.5269011702;-0.0964492858;-0.7676260000;-0.2133020000;0.0607870000
58;9.7909741152;-1.2448238011;1.1345768994;0.0896053707;-0.3767020010;-0.0879145305;-0.7661910000;-0.2177880000;0.0744640000
59;9.7514422749;-1.0577264098;1.2192002133;0.0384170981;-0.2655625287;-0.0688841534;-0.7623030000;-0.2188540000;0.0831360000
60;9.5123375455;-1.0061052485;1.4388656024;-0.0254411641;-0.2116959935;-0.0805767364;-0.7611750000;-0.2226560000;0.0911680000
61;9.6949033426;-0.8477750497;1.4033090838;0.0145145376;-0.2087754111;-0.0798434664;-0.7605090000;-0.2247750000;0.1008170000
62;9.6315673447;-0.9484354876;1.3596769277;-0.0124841479;-0.1929765902;-0.0313900781;-0.7590530000;-0.2257620000;0.1074700000
63;9.5946364935;-1.0188631617;1.2186022118;-0.0267325383;-0.1687113045;-0.0457887286;-0.7585840000;-0.2268560000;0.1135350000
64;9.2975067598;-0.8827887686;1.0950311836;-0.0541380168;-0.1620084108;-0.1279334795;-0.7557580000;-0.2308350000;0.1176570000
65;9.7844180816;-0.8530443783;1.0619771951;-0.0434721762;-0.0813074436;-0.0587979797;-0.7539340000;-0.2306130000;0.1185520000
66;9.4751009345;-0.7912497800;1.0616411086;0.0588012542;-0.0517896295;0.0022445958;-0.7542730000;-0.2311750000;0.1248550000
67;9.6421512973;-0.8786302317;1.0130404169;0.0291542721;-0.0100712094;0.0641465074;-0.7532220000;-0.2289830000;0.1266650000
68;9.7377668421;-1.0680406920;1.0714184099;0.0578558099;-0.0018865567;0.0176684604;-0.7537430000;-0.2275350000;0.1271830000
69;9.8054500483;-1.1095196035;1.1041017525;0.0344226730;0.0033595978;-0.0070464358;-0.7539760000;-0.2280150000;0.1253930000
70;9.8317492028;-1.0295164312;1.2048048204;0.0072774874;-0.0001649839;-0.0182988466;-0.7552680000;-0.2288320000;0.1267200000
71;9.6060805785;-0.9316972845;1.0715705734;0.0332679933;0.0081162667;-0.0482914790;-0.7534280000;-0.2291470000;0.1278930000
72;9.6925030982;-0.9026468956;1.1189373710;0.0265727075;0.0350426315;-0.0072490110;-0.7542470000;-0.2299320000;0.1278660000
73;9.7386000327;-1.0244954628;1.1972200576;0.0517856284;0.0457878296;0.0089835040;-0.7537240000;-0.2291320000;0.1274700000
74;9.5526354516;-1.0135486531;1.1915186661;0.0368650158;0.0332775001;-0.0089750764;-0.7540710000;-0.2298860000;0.1260890000
75;9.7518557696;-0.8932458176;1.2355139424;0.0100531931;0.0343457096;-0.0090069377;-0.7543600000;-0.2296110000;0.1258010000
76;9.5948082417;-1.0068735089;1.2789126653;0.0391338115;0.0299345353;0.0055160402;-0.7545440000;-0.2296530000;0.1274410000
77;9.8804198689;-1.0502508813;1.3044723946;0.0098549376;0.0145397261;-0.0079631251;-0.7544360000;-0.2301690000;0.1269000000
78;9.8162774221;-1.0043791285;1.1622114314;-0.0025492567;0.0139312708;-0.0313526301;-0.7540420000;-0.2293720000;0.1266350000
79;9.7830461158;-0.8930864765;1.2112856307;-0.0006480140;0.0302628845;-0.0275333488;-0.7539710000;-0.2302660000;0.1254100000
80;9.8312639184;-0.8776131862;1.2136094875;0.0206797535;0.0288672977;-0.0127604712;-0.7536180000;-0.2322940000;0.1268110000
81;9.6014799599;-0.9206505443;1.2282574182;-0.0008161609;0.0118910746;-0.0080377197;-0.7537700000;-0.2322850000;0.1265300000
82;9.7976784161;-0.9712045506;1.1446174013;0.0249195523;0.0274085211;-0.0232100041;-0.7534060000;-0.2314720000;0.1257150000
83;9.7697235667;-0.9375316448;1.1389587568;0.0258776006;0.0333821560;-0.0224755252;-0.7535270000;-0.2317430000;0.1259870000
84;9.5789286697;-0.8853863781;1.2024257480;0.0154272030;0.0460877447;-0.0000157997;-0.7532280000;-0.2330820000;0.1264200000
85;9.6202773107;-0.9090685245;1.2832326350;0.0378342122;0.0548655645;0.0202267768;-0.7540580000;-0.2322740000;0.1262440000
86;9.5875243104;-0.9239097008;1.3298974655;0.0226242262;0.0400512904;0.0072882199;-0.7545820000;-0.2320810000;0.1241630000
87;9.8765854715;-0.9685584667;1.2541487630;0.0495599895;0.0402638627;-0.0196577929;-0.7531240000;-0.2318760000;0.1258670000
88;9.7125347950;-0.9210173657;1.2721215245;0.0385248135;0.0146128058;-0.0302572283;-0.7537350000;-0.2301180000;0.1247320000
89;9.6673551981;-0.9417363558;1.2986140936;0.0225032802;0.0081322445;0.0020040725;-0.7534250000;-0.2329180000;0.1253140000
90;9.5837728818;-0.9319543400;1.2622228423;0.0028566802;0.0235916539;-0.0017504369;-0.7539450000;-0.2317350000;0.1258330000
91;9.8396060479;-0.9668073372;1.2360375512;0.0291359266;0.0353479937;-0.0108249300;-0.7534200000;-0.2317290000;0.1254420000
92;9.8156476404;-0.8784989534;1.2535548853;0.0222426554;0.0409442751;-0.0082850851;-0.7548360000;-0.2308970000;0.1245560000
93;9.9028424332;-0.9262571453;1.2448665141;0.0011029185;0.0503084192;0.0107823276;-0.7540650000;-0.2320720000;0.1236350000
94;9.5610608810;-0.9239656006;1.2489961943;0.0244530292;0.0357984299;0.0072693189;-0.7551700000;-0.2304660000;0.1234420000
95;9.9029732894;-0.9331312520;1.3498824509;-0.0042885058;0.0417001924;-0.0054768076;-0.7550540000;-0.2315160000;0.1230420000
96;9.6290284229;-0.8966856564;1.2915112441;0.0325269912;0.0121046569;-0.0159716959;-0.7535470000;-0.2320630000;0.1231070000
97;9.9097840472;-0.8957944412;1.3131097778;0.0028841664;0.0179707499;-0.0172105239;-0.7535230000;-0.2326040000;0.1235230000
98;9.8218352245;-0.9062493587;1.2970088429;0.0229624974;0.0217335440;-0.0107585300;-0.7543290000;-0.2328670000;0.1237670000
99;9.6358902487;-0.9513574470;1.2594523040;0.0009823834;0.0234745355;0.0056232835;-0.7537950000;-0.2333960000;0.1235180000
100;9.5631769558;-0.9268101035;1.2808667304;0.0155902129;0.0229534993;-0.0071603782;-0.7541700000;-0.2320190000;0.1217090000
101;9.9276486082;-0.9487545619;1.3274103448;-0.0006802657;0.0335141617;-0.0188407151;-0.7534800000;-0.2308390000;0.1218650000
102;9.9082094484;-0.8771839699;1.3439707394;-0.0110224826;0.0200622855;0.0037359196;-0.7539630000;-0.2331140000;0.1229600000
103;9.6415354360;-0.9239724269;1.3034939473;0.0211951683;0.0004399510;-0.0363037467;-0.7544530000;-0.2318140000;0.1240290000
104;9.6949397010;-0.8195037400;1.2445691621;-0.0209713325;0.0106510036;-0.0193138340;-0.7527170000;-0.2330030000;0.1232840000
105;9.5682108452;-0.8762553103;1.2122511133;0.0110005771;0.0229789966;-0.0152430143;-0.7540220000;-0.2346070000;0.1243410000
106;9.6288967196;-0.8324061644;1.3018833259;-0.0132743298;0.0366850699;0.0054779230;-0.7525780000;-0.2339320000;0.1232960000
107;9.5803993116;-0.8696686118;1.2986659132;0.0080950952;0.0126740043;0.0093268489;-0.7530440000;-0.2334370000;0.1247840000
108;9.5979009553;-0.9052859776;1.2641798244;0.0230003414;0.0124646325;-0.0070411465;-0.7526920000;-0.2339410000;0.1237030000
109;9.7291791507;-0.8518412340;1.2640239679;0.0118548772;0.0163449550;0.0091634419;-0.7525640000;-0.2331440000;0.1235660000
110;9.6544412441;-0.8577555532;1.2614117197;0.0027672946;0.0108224508;0.0001198797;-0.7545810000;-0.2326110000;0.1241670000
111;9.7173042867;-0.9299511844;1.2642750876;0.0074643704;0.0194180135;-0.0072572443;-0.7531450000;-0.2325270000;0.1254590000
112;9.7332287963;-0.8942629138;1.3111275400;0.0083463532;0.0338262198;0.0036067383;-0.7533110000;-0.2330400000;0.1249070000
113;9.6168344203;-0.9605467021;1.3231833622;0.0278525096;0.0144154918;-0.0007662058;-0.7531680000;-0.2325160000;0.1250460000
114;9.6373597267;-0.9057055334;1.2814434927;0.0045358970;-0.0008127533;-0.0034642147;-0.7549990000;-0.2326020000;0.1240130000
115;9.5205805122;-0.8730288013;1.2575988087;0.0011305009;0.0382763660;-0.0107835761;-0.7551800000;-0.2327110000;0.1231830000
116;9.5150372599;-0.8748877658;1.2649250781;0.0081282984;0.0255029026;0.0144382590;-0.7540480000;-0.2328740000;0.1239160000
117;9.5942052916;-0.9302062375;1.3075409700;0.0212014546;0.0305371534;-0.0073585753;-0.7551760000;-0.2313900000;0.1233110000
118;9.7445396531;-0.8598206027;1.2991065301;0.0208124414;0.0278026768;0.0093777012;-0.7544160000;-0.2317000000;0.1247160000
119;9.8536522158;-0.8954961509;1.4033210729;0.0374130876;0.0076808154;-0.0125902448;-0.7532560000;-0.2332660000;0.1234010000
120;9.5800955588;-0.9208953817;1.3893401697;0.0219736919;0.0163458951;0.0019736865;-0.7529260000;-0.2314440000;0.1244990000
121;9.8553393407;-0.9279858477;1.2377501239;-0.0008045920;0.0125680799;-0.0161537320;-0.7541660000;-0.2312940000;0.1243110000
122;9.7201115782;-0.8749620775;1.2481078397;0.0082710881;0.0156682641;-0.0274332316;-0.7526580000;-0.2325030000;0.1243810000
123;9.5369021246;-0.8669022883;1.2977637566;-0.0061660693;0.0182712576;-0.0035181442;-0.7531440000;-0.2331890000;0.1254640000
124;9.8607330452;-0.8591496588;1.2643272706;0.0153162475;-0.0001761500;-0.0163254268;-0.7529190000;-0.2321760000;0.1271120000
125;9.6616575179;-0.8737543276;1.2353131982;0.0210970326;0.0109070797;0.0120578661;-0.7535180000;-0.2324090000;0.1261300000
126;9.7492186199;-0.9163173288;1.2569436021;0.0404374499;0.0327917971;0.0145810225;-0.7533770000;-0.2308250000;0.1262610000
127;9.7156674252;-0.8889046942;1.3063016742;0.0539219562;0.0198210230;0.0056466501;-0.7542720000;-0.2321690000;0.1273330000
128;9.7210190318;-0.9338407642;1.2982397023;0.0228461545;0.0339290423;0.0018924057;-0.7537280000;-0.2308500000;0.1273450000
129;9.8768370282;-0.9019585004;1.2369775676;0.0155928606;0.0310916166;-0.0017408738;-0.7552970000;-0.2323890000;0.1260580000
130;9.8830428832;-0.8495685360;1.2789022928;0.0600754726;0.0399194897;0.0075250038;-0.7538160000;-0.2316000000;0.1257000000
131;9.7946674298;-0.8556965663;1.2465666363;0.0627902939;0.0526334251;0.0101112165;-0.7540000000;-0.2313770000;0.1273380000
132;9.7530461975;-0.8178789352;1.2186139904;0.0567424034;0.0466610591;0.0257738860;-0.7549920000;-0.2296300000;0.1267370000
133;9.8282039335;-0.8610372955;1.2066344099;0.0672385585;0.0687146516;0.0161020447;-0.7554270000;-0.2285540000;0.1263000000
134;9.5443274291;-0.8290988157;1.2874920099;0.0859234727;0.0802122372;0.0397752460;-0.7546930000;-0.2266680000;0.1248060000
135;9.7304815965;-0.8920078414;1.4519905445;0.0500558933;0.0890712461;0.0475856520;-0.7562580000;-0.2266210000;0.1236450000
136;9.6681358896;-0.8631293570;1.3167175956;0.0509447323;0.1128372538;0.0681267874;-0.7572710000;-0.2246630000;0.1201590000
137;9.7044224657;-0.8587297830;0.9352562820;0.0676158964;0.1424017922;0.0757121372;-0.7590120000;-0.2206260000;0.1184130000
138;9.6147375015;-0.7091417943;0.7021925687;0.0751323312;0.2504296923;0.1257916782;-0.7601000000;-0.2183660000;0.1135500000
139;9.3980792558;-0.7582147776;0.2825240926;0.2141086653;0.4990373607;0.1980941947;-0.7628150000;-0.2109340000;0.1040550000
140;9.8341529644;-0.7739967831;-0.4059849765;0.1539305728;0.9071921708;0.2946820167;-0.7691320000;-0.2005260000;0.0836900000
141;9.6181936280;-0.8723613230;0.3374803647;0.0611159862;1.3558881268;0.3652331475;-0.7742730000;-0.1918200000;0.0522680000
142;8.3308342689;-1.5440529205;3.2987161966;0.5986051887;1.4344468843;0.4068268358;-0.7783960000;-0.1785850000;0.0096000000
143;8.5470759499;-0.3070393465;2.2915965901;0.1786383543;1.5242608653;0.2846663188;-0.7799130000;-0.1682940000;-0.0329420000
144;9.2081742631;-0.8472483764;2.2123389401;-1.2435600334;1.7645918066;0.2584484122;-0.7770810000;-0.1543240000;-0.0957860000
145;8.1722418543;-2.4276501389;2.1392748202;-0.5949494971;2.1801279151;0.5302966418;-0.7698420000;-0.1377700000;-0.1628630000
146;7.1889859994;-1.7887590996;2.8249117696;-0.3074798007;2.5625438945;0.6553596040;-0.7550480000;-0.1163510000;-0.2314580000
147;5.8509699665;-2.2218096773;4.4133010609;-0.4697005073;2.8872448532;0.7460139522;-0.7251020000;-0.0892560000;-0.3149950000
148;4.5582700854;-2.3054051552;5.7314309121;-0.6622306922;3.0547855779;0.7990889817;-0.6829110000;-0.0574990000;-0.3991750000
149;3.3193195502;-2.7347042955;6.5651078914;-0.9301372281;3.0951546247;0.8073616844;-0.6271830000;-0.0151700000;-0.4876930000
150;2.2530252129;-4.0578359804;8.4522421097;-0.9501434890;3.0028418745;0.9600170468;-0.5631990000;0.0277010000;-0.5599660000
151;0.7819454857;-4.1677488906;8.2944410086;-0.1350607520;2.8802587284;1.0485038621;-0.4956320000;0.0542420000;-0.6171540000
152;0.8149590801;-3.7466854665;8.6787769340;-0.8743568220;2.7882972377;1.0460155657;-0.4192190000;0.0889070000;-0.6645780000
153;-0.8943043300;-5.3346484525;8.6761061460;-0.2835502036;2.7883061261;1.2102832999;-0.3379800000;0.1250190000;-0.7035860000
154;-1.5004480106;-4.4825581048;8.2672228232;-0.7932465699;2.6374227643;1.1248757649;-0.2504730000;0.1554470000;-0.7304990000
155;-3.3320151906;-6.3789870740;9.1221285420;-0.2765052104;2.5888610757;1.1273051412;-0.1661220000;0.1824710000;-0.7477690000
156;-3.9374003385;-5.0142409995;8.6873878724;-0.0151728138;2.2500385505;1.0065536867;-0.0893560000;0.1894950000;-0.7620410000
157;-4.0421246332;-4.9282047869;8.2295389383;-0.7011833266;2.2500332873;0.8994558375;-0.0148810000;0.2036020000;-0.7630070000
158;-5.8474865518;-6.5259670984;8.7370665792;-0.0438093679;1.9873118121;0.8820921859;0.0572520000;0.2156890000;-0.7569150000
159;-5.6043536515;-5.3585827855;8.7491766828;0.0500019944;1.5313053402;0.6860521379;0.1163080000;0.2048700000;-0.7459650000
160;-5.6589716956;-5.4718264184;7.7075604572;-0.1788315565;1.3724645327;0.5635920665;0.1613390000;0.2046910000;-0.7364760000
161;-6.0477279981;-5.2537491335;7.1142333107;-0.2408989053;1.3094853223;0.4836087699;0.2050210000;0.2110030000;-0.7314810000
162;-6.5654094950;-4.9070063077;6.8093438222;0.0226421690;1.2168766927;0.4805248719;0.2440640000;0.2084270000;-0.7191960000
163;-6.7090557957;-4.2514093790;6.7106875042;-0.0432923026;0.9722303834;0.4469816307;0.2800570000;0.2029930000;-0.7078350000
164;-6.8423397500;-4.9672262327;6.1582130681;-0.2746995505;0.8046678435;0.3618402767;0.3008990000;0.2057780000;-0.6911020000
165;-7.0886437813;-5.0918731474;5.9170730701;-0.1014057883;0.6659855364;0.3311586732;0.3227410000;0.2060870000;-0.6811720000
166;-7.2041883926;-4.8502853432;6.0047571063;0.2276489570;0.5135093027;0.2467157355;0.3446240000;0.1999600000;-0.6781940000
167;-7.4106119058;-4.5340962632;5.8954011128;0.0889359605;0.3353997845;0.1655473891;0.3556600000;0.1927140000;-0.6738570000
168;-7.4742589902;-4.6927178310;5.6846624897;0.0417457293;0.2313926359;0.0660582998;0.3635690000;0.1908530000;-0.6716060000
169;-7.3864508007;-4.4274348694;5.6264158728;0.1154365490;0.1245429250;0.0215395368;0.3639270000;0.1857130000;-0.6677110000
170;-7.4230068685;-3.9603989697;5.3765256848;0.1848069767;0.0586239471;-0.0052592635;0.3654260000;0.1817300000;-0.6678970000
171;-7.4030402725;-3.8254509813;5.1468174942;0.0992315021;0.0938894477;0.0183361622;0.3700870000;0.1788300000;-0.6701590000
172;-7.2718360324;-4.0455759309;4.9887354608;0.1328864962;0.0985400337;0.0382461340;0.3721690000;0.1753520000;-0.6696390000
173;-7.2359238702;-3.9630102163;4.9500621457;-0.0234906807;0.1118545034;0.0253775218;0.3744990000;0.1728760000;-0.6670580000
174;-7.2976562359;-4.1139364093;5.1002019426;0.1269399536;0.0792830246;0.0419448350;0.3729210000;0.1707450000;-0.6660070000
175;-7.2083478624;-3.8930030420;5.2718039099;0.1785709730;0.0357551621;0.0263877977;0.3741440000;0.1652460000;-0.6688000000
176;-7.2458278223;-3.8097161418;5.1059781802;0.0085974096;0.0240043586;0.0020684738;0.3772100000;0.1638620000;-0.6677070000
177;-7.4310164818;-3.9704193812;5.0571333494;0.0031756055;0.0538619143;0.0237235195;0.3799660000;0.1656740000;-0.6671980000
178;-7.4191827274;-4.1208910963;5.0685352103;-0.0154628128;0.0716977580;0.0163863558;0.3811390000;0.1640350000;-0.6657670000
179;-7.3090807467;-4.0399598368;5.1752503994;-0.0401772913;0.0660974450;-0.0210307541;0.3789480000;0.1647220000;-0.6658600000
180;-7.4494238624;-4.1160796892;5.0491466385;0.0310466177;0.0459443503;-0.0079939158;0.3802560000;0.1651340000;-0.6669080000
181;-7.3312421951;-3.8270744946;5.1582691337;0.0014872691;0.0393670813;-0.0169613112;0.3813240000;0.1658610000;-0.6648120000
182;-7.4300093486;-3.9962695748;5.2286477929;0.0335305959;0.0282541411;-0.0126572375;0.3820080000;0.1661190000;-0.6647870000
183;-7.4288401952;-3.8846594629;5.2465018464;0.0194644183;0.0127365202;-0.0107591697;0.3823740000;0.1661370000;-0.6655960000
184;-7.3089271858;-3.9317021119;4.9185626677;0.0013150443;0.0314026195;0.0198763077;0.3797550000;0.1643230000;-0.6660990000
185;-7.2921008310;-3.8965341279;4.9860034550;-0.0279845796;0.0514202672;-0.0072537793;0.3810620000;0.1642710000;-0.6646740000
186;-7.2951375437;-3.8585558567;5.0959415495;-0.0084199897;0.0364959141;0.0010436206;0.3807480000;0.1654850000;-0.6653810000
187;-7.2679544393;-3.9163260092;4.8949741035;0.0159332615;0.0445060587;0.0146134864;0.3833700000;0.1655770000;-0.6648650000
188;-7.4864318512;-3.9558165596;5.2258679320;0.0992615679;0.0467295984;0.0020359443;0.3828630000;0.1641080000;-0.6641890000
189;-7.3165503373;-3.8458305815;5.0848940362;0.0114697557;0.0217405110;0.0074988218;0.3837720000;0.1593590000;-0.6652160000
190;-7.5232043051;-4.0076694641;4.9901079906;-0.0606978399;0.0672794248;-0.0091988428;0.3826690000;0.1628150000;-0.6652850000
191;-7.5681802129;-3.9406719729;5.0600982424;0.0197594175;0.0289449676;0.0076001617;0.3847760000;0.1621030000;-0.6642350000
192;-7.4807897158;-3.8341963397;5.1136079004;0.0319551153;0.0159238868;0.0002670043;0.3847240000;0.1617320000;-0.6651950000
193;-7.4704335080;-3.9961175588;5.0925776905;0.0158801948;0.0150938600;-0.0178185537;0.3842550000;0.1603760000;-0.6638310000
194;-7.4704320386;-3.9964609815;5.1603131778;-0.0058774083;-0.0052443245;-0.0236039515;0.3826420000;0.1606450000;-0.6633490000
195;-7.4032607261;-4.2423400917;5.5189263808;0.0110232145;-0.0855541830;-0.0471548653;0.3809370000;0.1622820000;-0.6645270000
196;-7.7388040751;-4.2480810241;6.1676636720;0.1091177065;-0.2899356983;-0.1419837661;0.3757940000;0.1617840000;-0.6687090000
197;-7.6888922702;-5.2274838135;6.9486778330;0.0974977810;-0.5821950134;-0.2652556301;0.3631020000;0.1626390000;-0.6760850000
198;-7.7746784855;-5.3652907803;7.6332349943;0.0866943031;-1.0682780093;-0.5691191625;0.3366400000;0.1656090000;-0.6880070000
199;-7.4516364042;-5.6420775092;8.5768496516;-0.1230118757;-1.5315367076;-0.8264579052;0.2912350000;0.1770230000;-0.7065130000
200;-7.2792011921;-5.8530435585;8.7401623086;-0.0473695276;-2.0604193344;-1.0156242250;0.2325800000;0.1876470000;-0.7251310000
