time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
129;9.1011561200;-2.5769511600;1.9232578400;-0.0864262000;-0.0080899000;0.0012446000;-0.6129240000;0.5200230000;0.0397020000
130;9.1081837000;-2.6423299000;1.9155726800;0.0379593200;0.0111298600;-0.0076067600;-0.6132720000;0.5187330000;0.0383190000
131;9.0645619400;-2.6128172000;1.8861805200;0.0256407200;0.0126469000;-0.0317657200;-0.6154390000;0.5176780000;0.0387910000
132;8.9702232200;-2.4957317000;1.8496608200;-0.0000637000;0.0609383600;0.0233975000;-0.6148990000;0.5187400000;0.0386670000
133;8.8900278600;-2.5453040200;1.6951520600;0.0416333400;0.0964447400;0.0795946200;-0.6116640000;0.5203300000;0.0376820000
134;8.8770997000;-2.4343621400;1.2131008400;0.0901355000;0.2407291600;0.1326547600;-0.6087820000;0.5230930000;0.0328150000
135;8.7925413800;-2.3349823000;0.1307457200;0.3343603200;0.5143343800;0.2515415000;-0.6069320000;0.5290290000;0.0191960000
136;8.3433270200;-2.2029508200;-1.1223665600;0.2463004600;1.0820807200;0.3954829200;-0.5970390000;0.5368390000;-0.0077630000
137;7.3028424000;-1.6547064800;-1.7629435600;-0.4350964800;1.9692982400;0.6051362800;-0.5890040000;0.5500900000;-0.0384220000
138;6.2865040000;-1.3743412200;-0.8254197000;-0.6787979800;2.9306733400;1.0528385000;-0.5625000000;0.5705570000;-0.0821780000
139;5.8274435800;-1.8996741400;0.7327166000;-0.5035710400;3.5787473400;1.5257404400;-0.5126880000;0.6030270000;-0.1406660000
140;5.5578916400;-2.9461749800;1.4917579600;-0.5810968800;3.9509562400;1.3899320400;-0.4473380000;0.6368500000;-0.2058460000
141;2.7176037000;-3.4380928400;3.1051858600;-0.6568587200;4.5907218000;1.6022137600;-0.3665340000;0.6689390000;-0.2618440000
142;1.0392390400;-5.0531044200;5.4148792600;0.1271060000;5.1274325200;1.2674477200;-0.2717230000;0.6933630000;-0.3101910000
143;-2.5807065200;-3.7218293000;6.6320235800;1.3656241200;5.1206901200;1.5959917400;-0.1581620000;0.6903050000;-0.3826770000
144;-6.8335713600;-2.5786181400;3.4625115000;-1.4572629400;4.8872149200;1.5837437000;-0.0321780000;0.6998220000;-0.3931250000
145;-8.7086651400;-3.6748902400;3.5435477000;-3.0028964000;4.5958785600;2.0384793800;0.0962170000;0.7305800000;-0.3137360000
146;-12.7449196000;-6.0807118400;6.7882522400;-2.9768186000;4.5898251000;3.0453970400;0.2186660000;0.7453870000;-0.1881420000
147;-17.0037144200;-8.8847593800;4.7119527000;-1.7575163200;4.6849360600;3.7905782600;0.3394590000;0.7241940000;-0.0739340000
148;-15.3761284600;-6.4732312400;6.7218670400;-0.9502354400;4.1263546800;3.0623912200;0.4410090000;0.6667940000;0.0332860000
149;-10.7935387000;-7.4326189000;6.8235126400;-0.3451128800;2.0448523200;1.2716940600;0.4803430000;0.6255010000;0.1092090000
150;-9.4692999800;-6.7025042000;1.3241172000;-0.1156272600;0.2407958000;0.3225787600;0.4980560000;0.5928620000;0.1436630000
151;-8.2410777400;-9.3986086600;4.8555080000;0.2883297200;-0.1826533800;0.3188175200;0.5038900000;0.5872520000;0.1373210000
152;-8.7179790600;-5.9460735600;3.1484185600;-0.1189661200;0.3387154400;0.7825760600;0.5139680000;0.5855910000;0.1309820000
153;-9.6783418200;-5.5862499000;2.2512599200;0.2593775800;0.3569140400;0.3172661800;0.5250160000;0.5737410000;0.1370280000
154;-9.2867779200;-5.0704259200;1.3946213400;0.2967038200;0.0922336800;-0.0202409200;0.5253530000;0.5745060000;0.1331750000
155;-8.7388481600;-4.8800070200;1.7071707800;-0.1155576800;0.0323762600;0.0027596800;0.5263160000;0.5661850000;0.1354810000
156;-8.7583286000;-4.4001715800;1.6004448600;0.1101961000;0.0528994200;-0.0542096800;0.5265260000;0.5671440000;0.1393430000
157;-8.8493941200;-3.8309091800;1.0622768800;0.1403663800;-0.0053135600;-0.1146972400;0.5240700000;0.5746760000;0.1322950000
158;-8.8059517000;-3.8246665800;1.2308506000;0.0799023400;-0.0357896000;-0.1307271000;0.5203370000;0.5786510000;0.1293580000
159;-8.6645945400;-3.3963458200;0.9714318600;-0.0470899800;-0.0149420600;-0.0800248400;0.5188830000;0.5803020000;0.1279090000
160;-8.6136502200;-3.4691363000;0.9128386400;-0.0106026200;-0.0137288200;-0.1023227800;0.5174380000;0.5773600000;0.1289760000
161;-8.5719639600;-3.6819668200;1.3944449400;0.0495184200;-0.0223773200;-0.0682325000;0.5175160000;0.5803130000;0.1279920000
162;-8.8030342400;-3.4235192600;0.7800604000;0.0911831200;-0.0581816200;-0.0823513600;0.5137440000;0.5848400000;0.1243600000
163;-8.6449190800;-3.7100751800;1.3059499600;0.0297038000;-0.0605630200;-0.0395057600;0.5128010000;0.5870350000;0.1222380000
164;-8.6585842000;-3.6435674800;1.0430022400;0.0546595000;-0.0208632200;-0.0074734800;0.5121180000;0.5857790000;0.1197380000
165;-8.5209686800;-3.8267588800;1.1818055200;0.1115357600;-0.0134750000;-0.0217158200;0.5127590000;0.5875250000;0.1139600000
166;-8.6451190000;-3.7464380800;1.3203383200;-0.0268863000;-0.0036995000;-0.0201654600;0.5114760000;0.5879600000;0.1130780000
167;-8.6819542600;-3.8475662400;1.2608954400;-0.0268667000;-0.0019707800;-0.0201811400;0.5112280000;0.5895450000;0.1136080000
168;-8.5578999800;-3.8343333000;1.3350549800;0.1238298600;-0.0292294800;-0.0126939400;0.5103310000;0.5911860000;0.1123190000
169;-8.6598317400;-3.8329887400;1.2026520800;0.0262522400;-0.0161847000;-0.0030654400;0.5115460000;0.5915160000;0.1094700000
170;-8.5880526200;-3.9941869800;1.4215458600;0.0004439400;-0.0175714000;0.0067443600;0.5118710000;0.5893610000;0.1103270000
171;-8.5875371400;-3.9789421000;1.2388170200;-0.0092512000;-0.0069844600;0.0084691600;0.5108650000;0.5889950000;0.1094610000
172;-8.5732938200;-4.0084793000;1.3338054800;0.0209543600;-0.0001656200;0.0066963400;0.5110060000;0.5910530000;0.1071080000
173;-8.6093068600;-3.9352860400;1.2608758400;0.0458218600;-0.0218314600;-0.0235670400;0.5105250000;0.5910250000;0.1083300000
174;-8.6168126800;-3.9643871400;1.2898828600;-0.0074156600;-0.0215031600;-0.0272175400;0.5103860000;0.5921580000;0.1058340000
175;-8.5809015600;-4.0521598600;1.3773429600;0.0174998600;0.0111475000;-0.0040836600;0.5111970000;0.5917570000;0.1055940000
176;-8.5879820600;-4.0301157400;1.3262398800;0.0655776800;0.0058359000;-0.0486834600;0.5098250000;0.5911740000;0.1030610000
177;-8.5513712200;-3.9509729000;1.4367309600;0.0034123600;0.0171108000;-0.0282514400;0.5091100000;0.5935880000;0.1026010000
178;-8.5876155400;-3.9646517400;1.2974161200;0.0230143200;0.0086945600;-0.0541146200;0.5074370000;0.5938840000;0.1021180000
179;-8.5875606600;-3.8852717400;1.4222573400;0.0211895600;0.0159965400;-0.0362678400;0.5071080000;0.5947130000;0.1011340000
180;-8.6024821400;-3.9505328800;1.4290330600;0.0566508600;-0.0153869800;-0.0664753600;0.5056680000;0.5968880000;0.0999570000
181;-8.6914573200;-4.0817098000;1.7273480000;0.1516285400;-0.0715360800;-0.1501222800;0.5041530000;0.5989680000;0.0973990000
182;-8.5548472800;-4.3530169200;2.1142216200;0.0829383800;-0.1645851200;-0.1918075600;0.5008270000;0.6026100000;0.0918620000
183;-8.6159757600;-4.7245055200;2.5281971400;0.3132844400;-0.3221152200;-0.3007541600;0.4958570000;0.6083960000;0.0814170000
184;-8.6417007600;-5.0980815200;3.3958489600;0.4830439600;-0.6160554400;-0.5405631000;0.4864990000;0.6186170000;0.0611120000
185;-8.8932177600;-5.4760244000;3.9911695600;0.6134202200;-0.9639593600;-0.7534112600;0.4693220000;0.6323130000;0.0283340000
186;-9.0405774200;-5.8733624600;3.7753833600;0.7716735600;-1.3506634400;-1.0867200400;0.4465010000;0.6522610000;-0.0121620000
187;-8.4728418600;-5.9243822400;4.5033685200;0.4854459400;-1.6300418400;-1.1332043800;0.4177210000;0.6701050000;-0.0513660000
188;-8.3164211200;-6.4082856600;5.3570573000;0.2987539800;-1.7331574400;-1.2107508000;0.3813740000;0.6871730000;-0.0885240000
189;-7.9557791600;-6.8870970000;6.3439663000;0.2245444600;-2.0718180000;-1.3121318000;0.3396180000;0.7053220000;-0.1242520000
190;-7.7171648400;-7.0803412400;6.9807712800;0.4255552000;-2.4412897600;-1.4666405600;0.2782180000;0.7252850000;-0.1705730000
191;-7.6479102000;-7.5123076000;7.7317521400;0.4402434400;-2.8507416000;-1.6873914400;0.2137280000;0.7386650000;-0.2084220000
192;-6.3546365400;-7.2696870400;8.0210403000;0.6046658800;-3.2548651800;-1.8390111600;0.1382140000;0.7475950000;-0.2448880000
193;-4.8904920400;-6.7354645400;7.6772690400;0.1861167000;-3.3517636600;-1.8372236400;0.0463650000;0.7513110000;-0.2692890000
194;-4.0612317200;-7.3531369800;7.9428176800;0.6104527800;-3.4166769000;-1.9614219800;-0.0493420000;0.7490860000;-0.2791860000
195;-2.0801470200;-6.0714773000;6.6790449600;0.6460885200;-3.6424375400;-1.8234536600;-0.1565340000;0.7311440000;-0.2939800000
196;-0.7697390400;-5.3563752200;6.8106452400;-0.0101390800;-3.4465365200;-1.7294040400;-0.2507720000;0.7160840000;-0.2724260000
197;0.6731061400;-5.1021171600;5.6970006800;0.6572036800;-3.4882463000;-1.7496420200;-0.3334750000;0.6935190000;-0.2433220000
198;2.1138590200;-3.9023384400;4.2018881800;0.3078434800;-3.2828539800;-1.5435078400;-0.4082490000;0.6637710000;-0.2073670000
199;3.6338801800;-3.8556512400;4.0016349800;-0.3158226400;-2.9667471400;-1.4383215000;-0.4703070000;0.6382260000;-0.1494220000
200;4.5144944600;-3.3947405800;3.1849137600;0.0983557400;-2.7187022800;-1.2582043600;-0.5187470000;0.6089300000;-0.0858020000
201;5.4921375600;-3.9666391800;2.5962356000;0.3424208200;-2.4498490800;-1.1266893400;-0.5546300000;0.5819350000;-0.0382380000
