time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
131;-9.0780333247;4.4829008492;-1.5027800079;-0.1818603265;0.0161836119;-1.3296322836;0.4882300000;-0.2782510000;0.5643050000
132;-9.6500276828;3.2547149853;-1.5139529913;0.1355123544;0.0050172167;-1.2111762418;0.4972240000;-0.2671160000;0.5683160000
133;-9.9413372780;1.9827971729;-1.5306578831;0.4384117320;-0.1509495845;-0.9150777702;0.5065720000;-0.2503600000;0.5764470000
134;-9.5877642549;2.0137546223;-1.4358053283;0.3599214939;-0.2100003952;-0.7488796560;0.5146320000;-0.2350980000;0.5810810000
135;-9.5674100729;1.5884502288;-1.0295522260;0.1133020225;-0.2655312105;-0.6747303477;0.5192470000;-0.2295230000;0.5852340000
136;-9.6844266559;1.2244403104;-1.0546270962;0.1263406756;-0.3073715879;-0.4989749995;0.5269610000;-0.2268120000;0.5856630000
137;-9.7853855217;1.4182758761;-1.5100093701;0.1689738128;-0.3153083588;-0.4053226392;0.5383840000;-0.2262690000;0.5810060000
138;-9.7270267604;1.3022752329;-1.7367443722;0.3286863646;-0.3498942620;-0.2653415906;0.5474640000;-0.2244990000;0.5762460000
139;-9.6100487450;1.5881743950;-1.9961992811;0.5059471760;-0.2536585401;0.0565542063;0.5558190000;-0.2169080000;0.5734870000
140;-9.4995361875;0.9285762712;-1.7899932055;0.3996567939;-0.2155863675;0.2218012400;0.5594370000;-0.2120360000;0.5694520000
141;-9.5523605188;0.3911583488;-1.2601455962;0.3251865098;-0.1456523572;0.2582650112;0.5630510000;-0.2056960000;0.5654050000
142;-9.6034212584;0.5886153040;-1.3014580359;-0.0396953453;-0.0263308010;0.3067516379;0.5676070000;-0.2028190000;0.5608700000
143;-9.5634654663;0.1903910351;-1.2160958207;-0.1531728164;0.0164950117;0.2464857374;0.5675620000;-0.2057260000;0.5549470000
144;-9.6324517582;-0.0424276917;-1.2171738590;-0.0523318916;-0.0121389326;0.1808965713;0.5669600000;-0.2096240000;0.5513590000
145;-9.9326923428;0.2075090170;-1.1989982825;0.0104832328;0.0132533833;0.0937328505;0.5649180000;-0.2130090000;0.5490910000
146;-9.5594238577;0.2299627054;-1.1096394539;-0.0091534285;0.0253944221;0.0120105864;0.5654680000;-0.2126150000;0.5491100000
147;-9.3929178983;0.3162229014;-1.0100164045;-0.0505825568;0.0098894888;-0.0592448595;0.5683560000;-0.2107800000;0.5492130000
148;-9.2740520568;0.4898694251;-1.0261701538;-0.0596326039;0.0058020064;-0.1102060007;0.5682260000;-0.2126550000;0.5471750000
149;-9.4970036689;0.5548634524;-0.9433368940;-0.0411062128;-0.0162997197;-0.1285374427;0.5686140000;-0.2155110000;0.5491460000
150;-9.6887638343;0.6170359718;-1.0156010695;0.0409687024;-0.0093918142;-0.1154860996;0.5691270000;-0.2160320000;0.5484800000
151;-9.8977671053;0.6335493931;-1.0105262367;0.0699939810;-0.0087259497;-0.1269146835;0.5694080000;-0.2151050000;0.5486220000
152;-9.7729846257;0.6774941625;-1.0527764185;0.0854251064;-0.0237397670;-0.0974850678;0.5712300000;-0.2123440000;0.5493660000
153;-9.7788168483;0.6239812407;-1.1332990747;0.0331945155;-0.0087996423;-0.0724144491;0.5711060000;-0.2121510000;0.5521230000
154;-9.5819190518;0.6458748464;-1.1061087523;0.0116720432;0.0062652192;-0.0409089156;0.5713200000;-0.2117230000;0.5510230000
155;-9.6186963825;0.6353919660;-1.1741965295;-0.0330253877;0.0212747239;-0.0138903848;0.5716050000;-0.2127970000;0.5511810000
156;-9.5673897774;0.5195562634;-1.0933868481;-0.0125436679;0.0351496513;0.0009170433;0.5720050000;-0.2137270000;0.5509270000
157;-9.6712187164;0.4486569909;-1.0612835752;-0.0128520522;0.0710137244;0.0258826384;0.5717090000;-0.2113160000;0.5506220000
158;-9.8012643141;0.4213907094;-1.0847966575;0.0117632005;0.0544017226;0.0353276590;0.5718140000;-0.2104360000;0.5525530000
159;-9.5032600177;0.3205394389;-0.9830138521;0.0155815872;0.0534900172;0.0170389504;0.5709240000;-0.2103870000;0.5534590000
160;-9.6381209094;0.3534786871;-1.0013659740;-0.0054244582;0.0476632331;-0.0046593694;0.5684740000;-0.2095740000;0.5539070000
161;-9.5838887840;0.3154049195;-0.9478835861;0.0000591292;0.0329130671;-0.0374441376;0.5682010000;-0.2107720000;0.5539050000
162;-9.8396965539;0.3628232415;-0.9442714242;-0.0054809963;0.0151844936;-0.0426290342;0.5674560000;-0.2100040000;0.5553890000
163;-9.7529883848;0.4088754013;-0.9585347590;0.0126079529;0.0133645558;-0.0514964838;0.5680840000;-0.2101150000;0.5543100000
164;-9.5373485363;0.4417262748;-1.0495361561;0.0161444170;0.0080257607;-0.0409502353;0.5698020000;-0.2085670000;0.5556110000
165;-9.7956216017;0.4991744214;-1.0380642588;0.0380171941;-0.0211767954;-0.0278198462;0.5687240000;-0.2087660000;0.5534960000
166;-9.7371362636;0.4772504494;-1.0738033802;0.0206722858;-0.0256522978;-0.0078160769;0.5713570000;-0.2093360000;0.5538830000
167;-9.6096586297;0.2275034778;-1.0163394866;0.0114737662;-0.0224234611;-0.0505796347;0.5731620000;-0.2086300000;0.5517400000
168;-9.5305602680;0.7236553027;-1.3370330910;-0.0375482953;0.0605407681;0.0348753172;0.5718610000;-0.2121170000;0.5529560000
169;-9.6210762508;0.4585221109;-1.1013836698;0.0435247721;0.0322357089;0.0257254462;0.5720270000;-0.2104660000;0.5510160000
170;-9.6124616070;0.4939836789;-1.0937326082;0.0396168993;0.0471378087;0.0495049891;0.5687490000;-0.2091100000;0.5514270000
171;-9.5346663128;0.4283709575;-1.0090510294;0.0124006187;0.0564046883;0.0386312276;0.5690790000;-0.2062090000;0.5525250000
172;-9.6069463894;0.9763007402;-1.4111273067;0.1449468212;0.1783460200;0.1911922732;0.5664460000;-0.2061060000;0.5546290000
173;-9.7018622742;2.4563865840;-1.4936892002;0.4287036985;0.2075453326;0.6270671906;0.5584610000;-0.2049540000;0.5594110000
174;-8.9957636928;4.7836789079;-2.3995076770;0.7749882669;0.2404841794;1.2305504212;0.5491300000;-0.2004710000;0.5648060000
175;-9.7547505785;4.5999640197;-2.9239729798;0.6924987648;0.3823187657;1.4714925600;0.5378160000;-0.1916750000;0.5692610000
176;-10.0038233149;4.5692073494;-2.4386983474;0.4701567056;0.6242459739;1.7888578635;0.5265110000;-0.1879540000;0.5714240000
177;-10.2944287146;5.1505302338;-2.5382650015;0.3400370883;0.9317494479;2.1086336214;0.5078470000;-0.1961690000;0.5765350000
178;-10.7280768691;5.6034655776;-2.9394058721;0.7696145076;1.0781557773;2.5521631299;0.4809870000;-0.2105850000;0.5873010000
179;-10.8863266549;6.5895123933;-4.3867954665;1.7367450276;1.3724290891;3.0161440904;0.4422790000;-0.2180770000;0.6127360000
180;-9.9670464951;7.9060012181;-5.9983293780;1.7958874329;1.7314144998;3.2474299399;0.3889580000;-0.2220700000;0.6473650000
181;-9.2552078988;7.3911399923;-4.9893419155;1.0527526326;1.9385031528;3.0796581762;0.3261000000;-0.2266690000;0.6784370000
182;-8.3738505164;7.0888770419;-4.4622944243;0.6762316215;1.8949094709;2.8755673245;0.2628280000;-0.2302640000;0.7069990000
183;-7.2818830944;5.7155289804;-4.8897379140;-0.2925880597;1.8939329110;2.7979580007;0.1904770000;-0.2488740000;0.7223190000
184;-6.5053270659;4.3261224559;-4.8311136390;-0.8029804980;1.6144383110;2.4086920122;0.1201520000;-0.2818030000;0.7240100000
185;-4.5574094410;3.9074424849;-4.2601795196;-0.5542596314;1.4045260828;2.1329449235;0.0506570000;-0.3153400000;0.7182800000
186;-2.3176728319;4.5581158700;-4.1499700611;0.4530305682;1.1277147085;1.8955208014;-0.0075560000;-0.3182320000;0.7188580000
187;-2.1261566184;5.0369203563;-3.2543877773;1.1483989413;0.7094340383;1.5393058911;-0.0489130000;-0.2907080000;0.7321870000
188;-0.0433962973;6.3381757196;-3.7610780485;-0.1392803078;0.4123217637;0.9158769014;-0.0753270000;-0.2735060000;0.7370750000
189;-0.2602593454;5.7023453853;-4.0163824670;-0.8279010154;0.1025480288;0.1562088232;-0.0835250000;-0.2938890000;0.7297110000
190;0.0639066810;6.5236459000;-4.2025481025;-0.0359801075;0.0335761887;0.3422152073;-0.0842290000;-0.2928060000;0.7244250000
191;0.2739019984;6.8758390707;-5.2738127044;-0.0665308848;-0.1929791084;0.1531234419;-0.0808100000;-0.2893700000;0.7242610000
192;0.6766198821;7.6351700096;-6.2180332748;0.0113916039;-0.1896818762;0.0681013912;-0.0816420000;-0.3005470000;0.7237570000
193;0.4555908896;8.0372960079;-6.7426557311;0.2643856822;-0.2112239556;0.0070232547;-0.0767240000;-0.2975210000;0.7283530000
194;0.6054095637;8.0343149975;-7.1600843923;0.4768190754;-0.1591961178;0.0955051905;-0.0715920000;-0.2841590000;0.7319340000
195;0.5645962866;7.9747619484;-6.9641966936;0.5590353333;-0.0799250236;0.1019217061;-0.0636530000;-0.2599110000;0.7396760000
196;0.5176519713;8.0513164039;-6.8576469282;0.3467094234;0.0595904849;0.1909440744;-0.0641000000;-0.2453690000;0.7445260000
197;0.4057844549;6.9489728744;-6.7449422173;0.1379001488;0.0829719957;0.1426758029;-0.0692120000;-0.2451040000;0.7465290000
198;0.3799591201;7.2645648851;-6.6462435733;0.1125052306;0.1415112454;0.1227410833;-0.0716510000;-0.2393670000;0.7473560000
199;0.5011274473;6.8700048447;-6.2579282859;0.1113855527;0.0918914695;0.0477341832;-0.0748100000;-0.2366050000;0.7499730000
