time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
34;-9.6013681200;-1.3414693200;-2.1894085800;0.2641942800;-0.0027754200;-0.0058956000;0.6075620000;0.0473720000;0.5310910000
35;-9.5105585400;-1.4178989400;-2.1587698200;0.0590141400;-0.0279041400;-0.0116412600;0.6085950000;0.0505870000;0.5300050000
36;-9.4661344800;-1.6077423600;-2.0226549000;0.1646841000;0.0045216600;-0.0665182800;0.6080240000;0.0535310000;0.5296850000
37;-9.6783057000;-1.4323584600;-1.9850638200;0.2940639600;0.0052346400;-0.0803127600;0.6085060000;0.0600790000;0.5286900000
38;-9.6775590600;-1.3411276200;-2.1214776000;0.1438200000;-0.0818580600;-0.0354929400;0.6087760000;0.0668000000;0.5263050000
39;-9.5266449600;-1.5392361000;-2.0226681600;-0.0039270000;-0.0521505600;-0.0134854200;0.6113180000;0.0682700000;0.5251550000
40;-9.6330309600;-1.6358423400;-2.2220098200;0.0258192600;-0.0297228000;-0.0247227600;0.6129050000;0.0696150000;0.5241050000
41;-9.7243413600;-1.6577488800;-2.2304564400;-0.0000958800;-0.0451809000;-0.0302827800;0.6136850000;0.0696280000;0.5233080000
42;-9.6631158600;-1.6050669000;-2.2981558800;-0.0405613200;-0.0306040800;-0.0564406800;0.6154600000;0.0694160000;0.5206210000
43;-9.6324118200;-1.5973322400;-2.4044378400;-0.0884238000;-0.0131569800;-0.0751852200;0.6159520000;0.0683750000;0.5195440000
44;-9.5718942000;-1.5983043000;-2.2821969600;0.0161761800;0.0290567400;-0.0807962400;0.6142480000;0.0718800000;0.5186220000
45;-9.5406975000;-1.4322258600;-2.2961036400;0.0513519000;0.0759716400;-0.0400115400;0.6126410000;0.0726750000;0.5193790000
46;-9.6097117200;-1.4851485600;-2.1523468800;-0.0199287600;0.0667365600;-0.0158885400;0.6127140000;0.0737020000;0.5207550000
47;-9.6253993200;-1.5383201400;-2.0538587400;0.0244330800;0.0681910800;-0.0223461600;0.6127690000;0.0730100000;0.5217280000
48;-9.5570236200;-1.5239371200;-2.0075752200;0.0409601400;0.0665499000;-0.0009129000;0.6107160000;0.0744240000;0.5243960000
49;-9.5268102000;-1.5470044200;-1.9694374200;0.0242637600;0.0510928200;-0.0045869400;0.6113240000;0.0722590000;0.5254020000
50;-9.5270029800;-1.5773239200;-1.9468005600;0.0130590600;0.0562213800;0.0325839000;0.6118720000;0.0733190000;0.5254160000
51;-9.5726245200;-1.5994783200;-1.9853494200;-0.0074551800;0.0254020800;0.0438447000;0.6105450000;0.0719790000;0.5262010000
52;-9.5880999600;-1.7048280000;-2.0698819200;0.0110445600;0.0084680400;0.0188200200;0.6108170000;0.0699820000;0.5260880000
53;-9.5423886600;-1.6750266600;-2.0541178200;0.0904495200;0.0043105200;0.0217423200;0.6105320000;0.0711880000;0.5259300000
54;-9.6024962400;-1.5833664000;-2.1757660800;0.0000459000;0.0184926000;0.0122502000;0.6116940000;0.0710790000;0.5245970000
55;-9.5878225200;-1.6968791400;-2.1687811200;-0.0443944800;-0.0003723000;0.0141290400;0.6127660000;0.0701490000;0.5240950000
56;-9.5722858800;-1.6439503200;-2.2063783200;0.0297003600;0.0207651600;-0.0081844800;0.6128050000;0.0699970000;0.5247880000
57;-9.5794779000;-1.5531999000;-2.2058428200;0.0132569400;0.0518700600;-0.0157794000;0.6098310000;0.0706040000;0.5231460000
58;-9.6100075200;-1.5381406200;-2.1298579200;0.0112812000;0.0337059000;-0.0082630200;0.6113880000;0.0716300000;0.5240290000
59;-9.5264511600;-1.5539292000;-2.1293275200;0.0113444400;0.0539569800;0.0009598200;0.6103650000;0.0706720000;0.5253750000
60;-9.5720370000;-1.5310108200;-2.0990773800;0.0233559600;0.0408336600;-0.0175746000;0.6114480000;0.0710000000;0.5276240000
61;-9.6785015400;-1.5377101800;-2.0999280600;0.0316118400;0.0483959400;0.0084394800;0.6097660000;0.0716990000;0.5270000000
62;-9.7010710800;-1.5221409000;-2.1685036800;-0.0220738200;0.0221880600;0.0047542200;0.6088600000;0.0696850000;0.5279440000
63;-9.8604154800;-1.5653858400;-2.3755116600;-0.0284365800;0.0404960400;0.0102265200;0.6089880000;0.0707530000;0.5278030000
64;-10.0561708200;-1.4557021800;-2.9547798600;-0.0318658200;0.0610765800;-0.0122226600;0.6087760000;0.0696600000;0.5289070000
65;-10.3474685400;-1.0623463200;-4.3550022000;-0.1249306200;0.0648414000;-0.0235803600;0.6093130000;0.0688620000;0.5286580000
66;-10.7437303800;-0.7633088400;-6.5330377800;-0.5493975000;0.2866506000;-0.0205458600;0.6056450000;0.0603620000;0.5340930000
67;-10.8673003200;-0.5205814800;-8.4048989400;-0.7300721400;0.7548867000;0.0710960400;0.5936430000;0.0455390000;0.5450360000
68;-10.7047837200;-0.0670986600;-8.7356359800;-0.3700315200;1.2768451800;0.3335491800;0.5733600000;0.0294850000;0.5701460000
69;-11.2055466000;0.0885727200;-8.8602106200;-0.2194234200;1.8439702800;0.5917326000;0.5393680000;0.0155570000;0.6006230000
70;-11.6945743800;-0.3766686600;-8.7147086400;-0.1908256800;2.2107633000;0.8431554600;0.4899540000;-0.0044490000;0.6400470000
71;-12.0129000600;-0.2299936800;-8.8455695400;-0.4742755200;2.5039143600;0.9568263000;0.4293930000;-0.0293190000;0.6812660000
72;-11.7109300800;-0.3183746400;-8.1359565600;-0.2575816200;2.6985211800;1.0456315800;0.3541060000;-0.0516920000;0.7243580000
73;-11.2243778400;-0.1422114600;-7.8038139600;0.0370137600;3.0208432200;1.2288949800;0.2679740000;-0.0688290000;0.7600760000
74;-10.4785915800;0.2581701600;-7.3616817000;0.2402130600;3.1068639000;1.3219230600;0.1813820000;-0.0759540000;0.7852130000
75;-9.4430733000;0.6425847000;-7.2904347000;0.3525874800;3.0830550600;1.3576434600;0.0826630000;-0.0714180000;0.8023230000
76;-7.4404654800;0.4168260600;-5.8761445200;0.6638231400;2.9279783400;1.3468681800;-0.0133900000;-0.0570210000;0.8082900000
77;-6.6639088800;0.5549524200;-6.0672639600;1.0387139400;2.7241741800;1.1167062000;-0.1115660000;-0.0192110000;0.8013030000
78;-5.0295414600;0.6016419000;-5.9023299600;1.1434628400;2.4846598200;0.9264201000;-0.1911390000;0.0223010000;0.7882750000
79;-3.6557483400;0.0693365400;-5.9562675600;0.7681191600;2.1299711400;0.7731334800;-0.2531720000;0.0540040000;0.7718840000
80;-2.3882371800;-0.0867397800;-5.3767851600;0.2894403000;1.7754772800;0.5676289800;-0.3100150000;0.0757550000;0.7521860000
81;-1.2574804800;-0.4291435800;-5.1801414000;0.3158899200;1.3631218800;0.3416388000;-0.3524590000;0.0897800000;0.7320200000
82;-0.5357407200;-0.3981988200;-4.9156666200;0.4067005200;0.8954671800;0.1215289200;-0.3798250000;0.1047950000;0.7090040000
83;0.1416657600;-0.6649369800;-5.7267267600;0.3202718400;0.4818357600;-0.0237476400;-0.3976660000;0.1156240000;0.6993740000
84;0.5866356600;-0.2793586200;-6.6570952800;-0.0025755000;0.2295550800;0.0271615800;-0.4101390000;0.1199340000;0.6973220000
85;0.8620601400;-0.4513183800;-7.6837181400;-0.4131724200;0.0798690600;-0.0192698400;-0.4128580000;0.1119650000;0.6975470000
86;1.1144509800;-0.4509012000;-8.2983568800;-0.4572853800;-0.0475218000;0.0109945800;-0.4135520000;0.1004640000;0.6995360000
87;0.9746844600;-0.0896019000;-9.5454027600;-0.2992190400;-0.1064829000;-0.0555461400;-0.4044400000;0.0886350000;0.7001270000
88;1.0072714200;0.2362656600;-9.8322849000;-0.1812886800;-0.1378642200;-0.0105937200;-0.3992740000;0.0808880000;0.7039800000
89;0.8414510400;0.3149331600;-10.2745150800;-0.1237045800;-0.1597248600;-0.1043990400;-0.4022450000;0.0760360000;0.7072080000
90;0.7368898200;0.6188992800;-10.4788496400;-0.1439536200;-0.0556971000;0.0169799400;-0.3977430000;0.0716780000;0.7090770000
91;0.5223726000;0.3028420800;-10.3911908400;0.0668191800;-0.0809910600;-0.0552105600;-0.3947450000;0.0702600000;0.7111400000
92;0.4933046400;0.5303204400;-10.5193314000;-0.0566497800;0.0127459200;-0.0111292200;-0.3881400000;0.0691200000;0.7114140000
93;0.4305491400;0.2125873800;-10.3163565000;0.1354437600;0.0077856600;-0.0099276600;-0.3889710000;0.0714610000;0.7138480000
94;0.3943707600;0.5159415000;-10.5049524600;-0.0380633400;0.0215230200;-0.0278959800;-0.3931040000;0.0714450000;0.7110600000
95;0.4524465000;0.0683910000;-10.2105621000;-0.0122451000;0.0289159800;-0.0130101000;-0.3930700000;0.0696980000;0.7116260000
96;0.3090457200;0.3788361600;-10.0650070800;-0.0527452200;0.0890980200;0.0229540800;-0.3944740000;0.0686620000;0.7110250000
97;0.4535521800;0.3177555000;-10.2013198800;0.0599515200;0.0520771200;-0.0223053600;-0.3951320000;0.0693880000;0.7090610000
98;0.5142166800;0.4070514000;-9.9719259600;-0.1008586200;0.0711164400;0.0146176200;-0.3956210000;0.0690970000;0.7101470000
99;0.6216114600;0.5127795000;-10.1683300200;0.0307111800;0.1070010600;-0.0374411400;-0.3959540000;0.0679320000;0.7090380000
100;0.5823934800;0.1960368600;-10.2620292600;-0.0536520000;0.1142175600;0.0554186400;-0.4003820000;0.0658650000;0.7083230000
101;0.5754126000;0.4821948000;-9.9861967800;0.1135494600;0.0804198600;-0.0000061200;-0.4021860000;0.0664250000;0.7079710000
102;0.7966506000;0.3016007400;-10.6326962400;-0.0238700400;0.1505234400;0.0534582000;-0.4024670000;0.0694260000;0.7054530000
103;0.7802214600;0.3147607800;-10.1075206800;0.0122206200;0.1657714200;0.0404307600;-0.4076860000;0.0704140000;0.7004050000
104;0.6353916600;0.3453108000;-9.8952903000;0.1712743200;0.1221847800;-0.0652188000;-0.4107110000;0.0732420000;0.7004010000
105;0.8400352800;0.2526366600;-9.8106109200;0.0377971200;0.1116675600;0.0351277800;-0.4138620000;0.0745360000;0.6980570000
106;0.9295423200;0.1140931200;-9.3617374800;0.0322146600;0.1229457000;0.0462508800;-0.4171980000;0.0765860000;0.6973550000
107;0.9996316200;0.2362666800;-9.8171185200;0.0915215400;0.0884972400;-0.0344505000;-0.4181790000;0.0788030000;0.6945390000
108;0.9905913600;0.0989695800;-9.4831613400;-0.0068401200;0.0739061400;0.0519924600;-0.4207080000;0.0785910000;0.6934730000
109;0.9466987200;0.1921333200;-10.0157135400;0.1317146400;0.0088678800;-0.0145299000;-0.4214790000;0.0816340000;0.6945240000
110;1.0295900400;0.1527694800;-9.7869877200;-0.0844182600;0.0344770200;0.0055426800;-0.4223770000;0.0798160000;0.6931210000
111;1.0377867600;0.1236525600;-10.0839750000;0.1538965800;0.0086924400;-0.0163546800;-0.4221370000;0.0823590000;0.6925600000
112;1.0235077800;0.2753143200;-10.1820510600;0.0689581200;0.0416884200;0.0168769200;-0.4201900000;0.0861860000;0.6931620000
113;0.9616631400;0.1015930200;-10.0846961400;0.0525493800;0.0670925400;-0.0074500800;-0.4230470000;0.0859360000;0.6936010000
114;1.0620097200;0.2682936600;-10.3949352600;0.0837552600;0.0452829000;0.0233916600;-0.4221120000;0.0880680000;0.6932090000
115;1.0530255600;-0.0339711000;-10.3893568800;-0.0599505000;0.1221511200;0.0228541200;-0.4251380000;0.0885690000;0.6906000000
116;1.1000139000;0.2829826800;-10.3641037200;0.1027762200;0.1344288600;-0.0030069600;-0.4295540000;0.0882260000;0.6901480000
117;1.0535192400;0.1168756800;-10.3122540600;0.1066348800;0.1747535400;0.0070482000;-0.4314550000;0.0918300000;0.6856290000
118;1.1810855400;0.0381235200;-9.7713603000;0.1378132200;0.1529214600;0.0202317000;-0.4362920000;0.0948220000;0.6851370000
119;1.1134014000;0.0698679600;-10.0152453600;0.1414699200;0.1493310600;0.0332632200;-0.4381970000;0.1001580000;0.6806050000
120;1.1875645800;-0.0912869400;-9.5514105600;0.0452196600;0.1096622400;0.0147114600;-0.4404500000;0.1032700000;0.6796630000
121;1.2503639400;0.1289830800;-9.9529274400;0.0166923000;0.1439577000;0.0415058400;-0.4439700000;0.1058770000;0.6781220000
122;1.3229298000;-0.3573498600;-9.4379376000;-0.0141321000;0.0904168800;0.0463488000;-0.4460380000;0.1049050000;0.6754240000
123;1.4148644400;-0.3494438400;-9.7112139600;0.0210966600;0.1028088600;0.0370443600;-0.4499480000;0.1075060000;0.6742820000
124;1.3688073600;-0.2372499600;-9.3226317000;0.0320892000;0.0546261000;-0.0138873000;-0.4510800000;0.1080670000;0.6736800000
125;1.3614807000;-0.2667565200;-9.4903390800;-0.0124613400;0.0277868400;0.0112771200;-0.4516990000;0.1082400000;0.6724120000
126;1.3392895800;-0.1755532200;-9.5736435000;-0.0293974200;-0.0305561400;0.0170850000;-0.4527270000;0.1064870000;0.6736250000
127;1.3549465800;-0.2649786600;-9.9242491200;-0.0570200400;-0.0380368200;-0.0043258200;-0.4480380000;0.1077590000;0.6740810000
128;1.4770548600;-0.2351875200;-10.0601427000;-0.0715805400;-0.0274777800;-0.0443812200;-0.4457830000;0.1035820000;0.6750300000
129;1.3119199200;-0.0953985600;-10.6694295000;0.0751974600;-0.0299869800;-0.0032670600;-0.4450290000;0.1048720000;0.6762930000
130;1.4483704200;-0.0671139600;-10.4550795600;-0.0473739000;0.0442802400;0.0111496200;-0.4458520000;0.1038150000;0.6762680000
131;1.3559625000;-0.1883215800;-10.1977672200;0.1562517600;0.1009453200;-0.0251011800;-0.4476750000;0.1057160000;0.6756280000
132;1.3253013000;-0.2109890400;-10.1372536800;0.1468310400;0.0923151000;0.0093391200;-0.4487150000;0.1096240000;0.6743160000
133;1.3239620400;-0.2356485600;-9.6350454600;0.0720568800;0.0842397600;-0.0288558000;-0.4518150000;0.1120900000;0.6729310000
134;1.2948165600;-0.0833227800;-9.8702411400;-0.0360121200;0.0915113400;-0.0150847800;-0.4514870000;0.1130600000;0.6714190000
135;1.3089313200;-0.2052362400;-9.6501853200;-0.0104539800;0.0570016800;0.0130080600;-0.4536520000;0.1107380000;0.6694160000
136;1.4709746400;0.1724616000;-9.9281363400;0.0235354800;0.0407020800;0.0447729000;-0.4543270000;0.1120700000;0.6696560000
137;1.5695423400;-0.0388283400;-10.2103999200;-0.3151902000;0.0886930800;0.0422402400;-0.4560310000;0.1083890000;0.6685100000
138;1.5524359200;-0.3118558200;-9.9382802400;-0.1655745600;0.0877036800;0.0424452600;-0.4584000000;0.1019110000;0.6676340000
139;1.7049269400;-0.1398022200;-9.7989921000;0.0249767400;0.0836043000;-0.0372524400;-0.4577260000;0.1009780000;0.6673920000
140;1.5352744200;-0.4199156400;-9.3377807400;0.0542578800;0.0452053800;-0.0258988200;-0.4585300000;0.1016420000;0.6677690000
141;1.4895202800;-0.3147373200;-9.0862538400;0.0745324200;0.0061261200;-0.0722098800;-0.4598660000;0.1014390000;0.6659220000
142;1.4517496800;-0.2240134200;-9.0174446400;0.2534210400;-0.0824231400;-0.1078629600;-0.4607760000;0.1048830000;0.6669650000
143;1.4134884600;-0.0440456400;-8.5826920800;0.0700026000;-0.1677879600;-0.0993612600;-0.4561570000;0.1069220000;0.6686540000
144;1.0159108200;-0.2995893000;-8.1382729800;0.3845053200;-0.3246609000;-0.1838754000;-0.4501830000;0.1102180000;0.6725960000
145;1.0532958600;-0.2858947800;-7.8562633800;0.3641644800;-0.4627128000;-0.1293451800;-0.4391550000;0.1195290000;0.6787680000
146;0.7033736400;-1.0609785000;-6.0980200200;0.1868691000;-0.7200883800;-0.2866342800;-0.4230370000;0.1208650000;0.6874120000
147;-1.7478393600;-0.8965218600;-4.4942260800;0.8974572000;-1.1702154000;-0.4783443000;-0.3964670000;0.1296680000;0.7016650000
148;-1.2307391400;-1.1105178600;-4.9407933000;1.5123948000;-1.7694847800;-0.4628025600;-0.3575330000;0.1593650000;0.7168160000
149;-2.7789798000;-0.0584745600;-4.0931712600;1.0262709600;-2.3178500400;-0.4156255200;-0.3043350000;0.1872590000;0.7342090000
150;-4.1654199000;-0.7271325000;-4.1993746800;-0.0555410400;-2.5745524200;-0.4580187600;-0.2366710000;0.1905600000;0.7542970000
151;-5.1352420200;-0.9541447200;-5.9741440800;-0.3587666400;-2.9240982600;-0.3073117200;-0.1559940000;0.1805020000;0.7759720000
152;-7.0690630800;-2.1436177200;-7.0469729400;-0.6494431800;-3.2775700800;-0.3055144800;-0.0538620000;0.1654810000;0.7957860000
153;-9.1929672600;-1.5862203600;-7.9880943000;-0.1829431200;-3.1304238600;-0.0694497600;0.0459230000;0.1518950000;0.7978300000
154;-9.4846791000;-2.0460996000;-7.6888252800;-0.0990583200;-3.0257371800;-0.1293553800;0.1329610000;0.1435570000;0.7878680000
155;-11.4224679600;-1.1316624600;-9.4635110400;-0.1761152400;-2.9842027800;-0.1437996000;0.2223220000;0.1381320000;0.7677650000
156;-11.2599228000;-1.3506381000;-7.9413426000;-0.8888004600;-2.9963305800;-0.0823476600;0.3095040000;0.1170870000;0.7399600000
157;-12.0792898200;-0.6811101000;-7.4027642400;-0.2689026000;-2.7172861200;-0.2260024200;0.3901830000;0.1089790000;0.6991020000
158;-11.8077607200;-0.8218170600;-6.7774532400;-0.1838274600;-2.4126896400;-0.1136708400;0.4562530000;0.1061710000;0.6598250000
159;-12.2320878600;-0.5460498600;-6.8473834200;-0.1510956600;-2.3287783200;-0.1028588400;0.5151940000;0.0961790000;0.6179680000
160;-11.1540763800;-0.8872725000;-6.8414276400;-0.3215131800;-2.0448419400;-0.1042164600;0.5655000000;0.0901960000;0.5739390000
161;-11.0801478000;-0.9062516400;-6.0189159600;-0.3562992600;-1.8582757800;-0.2073629400;0.6071770000;0.0868840000;0.5328570000
162;-11.5047585000;-2.4738590400;-6.2759080200;-0.4236376200;-1.6169346000;-0.3713809800;0.6342060000;0.0904240000;0.4901690000
163;-11.4706650000;-2.4354438000;-4.6008038400;-0.4067617200;-1.3255909800;-0.3474477000;0.6584340000;0.0900230000;0.4563670000
164;-12.6389097600;-1.0019684400;-9.2130918600;-2.5788078600;-0.4624792200;-0.4222126800;0.6785550000;0.0740180000;0.4347980000
165;-10.2962543400;-1.2835649400;-3.9450152400;-0.7205810400;0.0802658400;-0.2942159400;0.6817030000;0.0610170000;0.4317070000
166;-10.0576202400;-0.9478503000;-1.4215168800;-0.1846852800;0.5572382400;0.2087440200;0.6773850000;0.0517060000;0.4427810000
167;-9.2855914200;-1.4097093600;-0.8706159000;0.6360771000;0.5423819400;0.0425625600;0.6589950000;0.0556100000;0.4629900000
168;-9.3332815200;-1.5852391200;-0.3469050600;0.7500845400;0.1162402200;0.0892041000;0.6540620000;0.0664330000;0.4685090000
169;-9.5543145000;-1.8169596600;-0.5479950000;0.6988448400;-0.1595994000;0.0912155400;0.6619890000;0.0772830000;0.4632280000
170;-9.7121095200;-1.8427116000;-1.3562093400;0.4993063200;-0.2212573800;0.0409397400;0.6635210000;0.0843790000;0.4563370000
171;-10.0543174800;-1.7651038800;-1.1756173200;0.2771839800;0.0023327400;-0.0375604800;0.6673590000;0.0916630000;0.4514700000
172;-9.7348759200;-2.0150232600;-1.6924217400;0.1688712000;0.1719852600;0.0192474000;0.6633240000;0.0951900000;0.4505920000
173;-9.6528975000;-1.9433142000;-0.8844838200;0.1447512600;0.1788906600;0.0285171600;0.6603790000;0.0991080000;0.4545850000
174;-9.5618074200;-1.8917501400;-0.7312216800;0.0649209600;0.0794049600;-0.0064974000;0.6596370000;0.0983430000;0.4585630000
175;-9.7665826200;-1.7992871400;-0.7626203400;-0.0525555000;0.0296238600;-0.0269269800;0.6575270000;0.0984550000;0.4601330000
176;-9.7723884600;-1.7063090400;-1.3253329200;-0.0993786000;0.0476707200;-0.0605676000;0.6569610000;0.0988680000;0.4598320000
177;-9.5293714200;-1.8137109600;-1.4155294800;0.0352858800;0.0260508000;-0.0360876000;0.6574260000;0.0997030000;0.4583260000
178;-9.6821031600;-1.7835811800;-1.0815733200;0.0489967200;0.0440364600;0.0159405600;0.6574470000;0.1002250000;0.4587370000
179;-9.6977163000;-1.7916187800;-0.9295076400;-0.0462162000;0.0067962600;-0.0193749000;0.6584420000;0.0989330000;0.4618230000
180;-9.7656727800;-1.7378046000;-1.0210149000;-0.1277203200;-0.0439660800;-0.0267178800;0.6582000000;0.0984550000;0.4598840000
181;-9.7267281600;-1.6465788600;-1.2332565000;-0.1459742400;-0.0073562400;-0.0306193800;0.6583420000;0.0961880000;0.4599070000
182;-9.6814544400;-1.6850043000;-1.1646564000;-0.0701851800;0.0235722000;-0.0036669000;0.6596610000;0.0946050000;0.4588670000
183;-9.7731320400;-1.7225076600;-1.0514190600;-0.0287721600;-0.0003988200;0.0029967600;0.6595400000;0.0936660000;0.4591450000
184;-9.7731004200;-1.7074534800;-1.0360976400;0.0305214600;0.0190434000;-0.0174705600;0.6599230000;0.0935440000;0.4586100000
185;-9.6815207400;-1.6626030600;-1.0960053000;0.0821905800;0.0151806600;-0.0062118000;0.6598130000;0.0948620000;0.4591470000
186;-9.6359165400;-1.6854918600;-1.1338677000;0.1514638800;0.0147237000;-0.0042513600;0.6597930000;0.0971340000;0.4588540000
187;-9.7732503600;-1.7076942000;-0.9752056800;0.1717486200;0.0313986600;0.0236007600;0.6574940000;0.1000020000;0.4570840000
188;-9.7880566800;-1.6769208000;-1.0816824600;0.1255456800;0.0169218000;0.0124338000;0.6590290000;0.1007730000;0.4575550000
189;-9.7433480400;-1.8738103800;-1.0750126800;0.0555379800;0.0409458600;-0.0063709200;0.6605010000;0.1015080000;0.4594030000
190;-9.6515837400;-1.7386328400;-1.0429897800;-0.0275542800;0.0404542200;-0.0213516600;0.6587490000;0.1029080000;0.4575280000
191;-9.6512583600;-1.6705855800;-1.0501573200;-0.0277705200;0.0235150800;0.0122114400;0.6585490000;0.1030060000;0.4588990000
192;-9.6965800200;-1.6097293200;-1.0577165400;0.0699342600;0.0002784600;0.0366271800;0.6577050000;0.1011620000;0.4584650000
193;-9.7953925200;-1.6014061200;-1.0507999200;0.1706745600;0.0058833600;0.0311497800;0.6594160000;0.1021120000;0.4571460000
194;-9.7117912800;-1.6771411200;-1.1800594200;0.2797758000;0.0215434200;0.0293739600;0.6589740000;0.1049260000;0.4566940000
195;-9.7424667600;-1.7073372000;-1.1272050600;0.3028165800;0.0234059400;0.0442782000;0.6591460000;0.1108300000;0.4550010000
196;-10.0149189600;-1.5981237600;-1.4330337000;0.2364451800;0.0029743200;-0.0059884200;0.6603480000;0.1133620000;0.4544790000
197;-10.3142318400;-1.2053697000;-2.6658607800;0.1515709800;-0.1320849000;0.0669864600;0.6611650000;0.1178160000;0.4519950000
198;-10.5074422800;-1.4142106200;-4.8761059200;-0.3549120600;0.0472351800;0.2040469200;0.6651120000;0.1096090000;0.4486260000
199;-10.8990600600;-2.0353100400;-7.5472452000;-0.7068090000;0.5483040600;0.2189613600;0.6593760000;0.0993370000;0.4563370000
200;-11.2325745600;-0.9008711400;-8.9658030600;-1.4299084200;1.2781130400;0.4436408400;0.6429930000;0.0678460000;0.4844770000
201;-11.9438338200;-1.5622432200;-8.4655083600;-0.3804977400;1.9571566200;0.3583535400;0.6116570000;0.0424200000;0.5254960000
