time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
78;8.8881276400;-3.7517144000;0.3678106600;-0.0325585400;0.0317235800;-0.0237767600;-0.6465050000;0.3263530000;0.3596010000
79;8.9539121000;-3.7809987600;0.2949878400;0.0099744400;0.0102302200;-0.0325605000;-0.6471590000;0.3256810000;0.3601310000
80;8.9466375600;-3.7664761400;0.3096535400;-0.0485315600;0.0175527800;-0.0416088400;-0.6478730000;0.3245080000;0.3595600000
81;8.8591343400;-3.7655382800;0.2504909400;0.0064621200;0.0199518200;-0.0272538000;-0.6492550000;0.3220070000;0.3592470000
82;8.8303341000;-3.6493024400;0.2949074800;-0.0361855200;0.0320068000;-0.0014435400;-0.6478210000;0.3216960000;0.3604080000
83;8.7936272200;-3.7141823600;0.2503282600;0.0099568000;0.0335003200;0.0048627600;-0.6478910000;0.3216630000;0.3616450000
84;8.8302194400;-3.7143607200;0.2213516200;-0.0484698200;0.0762988800;0.0224763000;-0.6483970000;0.3235730000;0.3599590000
85;8.8441197600;-3.8237395000;0.3085040000;-0.0056918400;0.1021904800;0.0081232200;-0.6486370000;0.3224320000;0.3580300000
86;8.8586247400;-3.7951891600;0.4038707400;-0.0040523000;0.0668889200;-0.0060172000;-0.6501020000;0.3232900000;0.3563140000
87;8.8587384200;-3.7661743000;0.4113726400;0.0226017400;0.0523094600;-0.0327300400;-0.6509370000;0.3221110000;0.3560130000
88;8.9174169000;-3.7157905400;0.4048321200;-0.0031761800;0.0311943800;-0.0505415400;-0.6498620000;0.3221100000;0.3556440000
89;8.9612297600;-3.7305787400;0.3831290400;0.0250478200;0.0083711600;-0.0343147000;-0.6515220000;0.3212060000;0.3553080000
90;8.9471902800;-3.6718816400;0.2590806400;0.0063131600;-0.0108084200;-0.0306847800;-0.6512150000;0.3199920000;0.3558800000
91;8.9323609200;-3.7009523600;0.2953455400;-0.0026587400;-0.0175743400;-0.0154761600;-0.6517880000;0.3174890000;0.3553250000
92;8.9035479400;-3.6351953400;0.2516757600;-0.0364079800;-0.0047490800;0.0085524600;-0.6522580000;0.3193140000;0.3568070000
93;8.8450870200;-3.6491887600;0.2365151600;0.0188463800;0.0244608000;-0.0111671000;-0.6512500000;0.3183500000;0.3576800000
94;8.7862860400;-3.6709339800;0.3456244400;0.0507434200;0.0351104600;0.0138513200;-0.6523580000;0.3194290000;0.3574900000
95;8.8007675000;-3.6712544400;0.3969245000;0.0188316800;0.0325193400;-0.0013720000;-0.6514280000;0.3194340000;0.3569770000
96;8.8592784000;-3.6860152000;0.3387673800;-0.0236415200;0.0601014400;0.0029243200;-0.6508330000;0.3200030000;0.3553450000
97;8.8733198400;-3.7879597000;0.3820892600;-0.0094276000;0.0537040000;-0.0095422600;-0.6513360000;0.3194550000;0.3561540000
98;8.9685729000;-3.7377827200;0.3538858400;0.0064650600;0.0413716800;-0.0049882000;-0.6533620000;0.3191310000;0.3541490000
99;8.9321619800;-3.7012708600;0.3757859000;-0.0174381200;0.0431209800;-0.0184367400;-0.6532310000;0.3188670000;0.3540180000
100;8.8591412000;-3.7006534600;0.3679233600;-0.0271420800;0.0581688800;-0.0131594400;-0.6549790000;0.3202630000;0.3521480000
101;8.8302459000;-3.6134021000;0.3975242600;-0.0130761400;0.0406445200;-0.0023392600;-0.6526880000;0.3179350000;0.3539090000
102;8.8299156400;-3.6788082800;0.4117225000;-0.0236474000;0.0493880800;-0.0113307600;-0.6540560000;0.3168210000;0.3513850000
103;8.8589932200;-3.6936817400;0.4410989800;0.0011946200;0.0501309200;-0.0095089400;-0.6550460000;0.3164490000;0.3507970000
104;8.9032480600;-3.6500933000;0.3466475600;0.0065777600;0.0570644200;-0.0131035800;-0.6550100000;0.3173600000;0.3514800000
105;8.9029971800;-3.6937454400;0.3683006600;0.0207113200;0.0455739200;-0.0112474600;-0.6561970000;0.3167530000;0.3497850000
106;8.9028207800;-3.7012375400;0.4267557000;-0.0226517200;0.0758226000;-0.0060730600;-0.6579180000;0.3162780000;0.3483430000
107;8.8079469800;-3.6354717000;0.5142216800;0.0173489400;0.0994200200;0.0063866600;-0.6600220000;0.3173200000;0.3449480000
108;8.7710215600;-3.6934955400;0.5720701000;0.0209367200;0.1117631200;0.0116972800;-0.6588320000;0.3171960000;0.3441710000
109;8.8141288200;-3.7815005200;0.7034606600;-0.0006370000;0.0744114000;0.0297077200;-0.6591220000;0.3178050000;0.3414020000
110;8.8723937400;-3.8110730000;0.7183370600;0.0685588400;0.0561628200;0.0129046400;-0.6604340000;0.3189190000;0.3399650000
111;9.0050583000;-3.7020901400;0.4348387400;-0.0342098400;0.0768770800;-0.0007212800;-0.6622900000;0.3175160000;0.3385240000
112;9.0054787200;-3.6365399000;0.3840767000;-0.0430759000;0.0778071000;-0.0007359800;-0.6606430000;0.3170990000;0.3385930000
113;8.9832915200;-3.6656380600;0.4422240200;-0.0093237200;0.0828276400;-0.0025009600;-0.6614960000;0.3171230000;0.3380080000
114;8.9614855400;-3.5787934000;0.5596339000;-0.0314972000;0.0927383800;0.0027920200;-0.6629300000;0.3174340000;0.3368470000
115;8.9461269800;-3.5942970000;0.8373159200;-0.0202918800;0.0410257400;0.0128664200;-0.6638920000;0.3189730000;0.3343200000
116;8.8583817000;-3.6946646800;0.6897347800;0.0991103400;-0.0307749400;0.0320910800;-0.6621840000;0.3191240000;0.3330110000
117;8.8590461400;-3.5710563000;0.6466647600;0.0574593600;-0.0065689400;0.0480200000;-0.6618310000;0.3214700000;0.3345220000
118;8.8963224000;-3.6494269000;0.1930227600;0.1533680400;0.0230055000;0.0855510600;-0.6596290000;0.3251580000;0.3348590000
119;8.9950211400;-3.4495480600;-0.9677196200;0.0071765400;0.2562337400;0.1290228800;-0.6608970000;0.3279770000;0.3292820000
120;8.8826112200;-3.4558680800;-2.8042131600;-0.2102501800;0.7939587600;0.1951758200;-0.6661120000;0.3318220000;0.3166570000
121;8.4312585000;-2.9308232800;-2.4531899000;-0.4450866000;1.4231648200;0.2252000800;-0.6749730000;0.3338270000;0.2898590000
122;7.6537666800;-3.0235479400;-1.3042124200;-0.4786026000;1.9738797400;0.4023782000;-0.6899880000;0.3376200000;0.2482120000
123;6.8895989400;-3.2265765000;0.1659287000;-0.4026918000;2.4097465000;0.5819926000;-0.7038330000;0.3468120000;0.1930840000
124;6.1260270400;-3.7097723600;0.8736837200;-0.5669398000;2.7188120400;0.7591158400;-0.7100600000;0.3625240000;0.1247250000
125;5.0968967000;-4.0653026400;2.8819967400;-0.7868175000;2.9210820800;0.9151828000;-0.7060710000;0.3856570000;0.0531430000
126;4.4194726800;-4.6597383000;3.9992183000;-0.7969173800;2.9741608400;1.2759560800;-0.6929960000;0.4180330000;-0.0247490000
127;3.4527516800;-5.0453898600;4.3257846800;0.1585728200;2.9222972800;1.5329934200;-0.6601150000;0.4572650000;-0.1032720000
128;2.4156363000;-5.0657895400;4.2446553800;-0.0747632200;3.0867559800;1.5113070000;-0.6154100000;0.4905780000;-0.1735700000
129;-0.3887767800;-6.0780619200;5.1675145200;-0.3125808000;3.1558087400;1.6006663400;-0.5559450000;0.5293930000;-0.2416640000
130;-0.6430995200;-5.7999722200;5.1381419600;0.1462561800;3.3192874400;1.5880606000;-0.4830620000;0.5609080000;-0.3099920000
131;-2.2653209600;-5.9466782200;5.1321992400;-0.0053361000;3.4935059600;1.5601266800;-0.3916620000;0.5920860000;-0.3777120000
132;-4.5823937600;-6.7859404200;7.2153558400;0.0084260400;3.4845134800;1.6279044600;-0.2949620000;0.6130700000;-0.4239490000
133;-5.1371688200;-5.9257807000;5.6736688400;0.2450921200;3.5104825000;1.5583372000;-0.2015660000;0.6222830000;-0.4608730000
134;-7.2369413200;-6.0298978600;6.8783642200;-0.1342110000;3.3980529800;1.7136338800;-0.0923130000;0.6295490000;-0.4807670000
135;-7.9309714400;-6.4426346600;6.1610414600;0.2145778600;3.2548063800;1.7897005000;0.0149900000;0.6314710000;-0.4839080000
136;-9.4431006600;-6.2145367200;6.6337248600;0.3469170600;3.0793961800;1.7654798000;0.1298900000;0.6203400000;-0.4737100000
137;-9.3883608000;-5.7550235400;6.0081977200;0.3078052600;2.7941250400;1.4270338600;0.2234130000;0.6025990000;-0.4615700000
138;-9.4675379400;-5.5434631000;5.9212158600;0.0455190400;2.3860667600;1.2496773800;0.2994140000;0.5850320000;-0.4443530000
139;-9.3594831400;-6.0008859400;5.6923525400;0.0189345800;1.8025943600;0.9482666200;0.3604620000;0.5727350000;-0.4149730000
140;-9.8017728200;-5.2640317800;5.7157294600;0.1139720400;1.2206762400;0.6309171400;0.3995790000;0.5594800000;-0.3961020000
141;-9.4363631600;-4.0366405800;4.9220362800;0.3220985600;0.6648721800;0.4924343200;0.4201310000;0.5467840000;-0.3761900000
142;-8.6103946600;-4.4964173800;3.8356514000;0.4304522600;0.4857683600;0.4960740400;0.4374060000;0.5326640000;-0.3762200000
143;-8.4609946400;-5.2104649800;4.1466063800;0.4010542200;0.4765210800;0.5059044200;0.4598200000;0.5189890000;-0.3799000000
144;-8.6423044400;-5.3510881200;3.3544968800;0.4494162400;0.3810387000;0.2972016600;0.4745580000;0.5042670000;-0.3812660000
145;-8.7995464200;-4.6810954400;3.1821452600;0.1885177000;0.1978659200;0.0545360200;0.4822140000;0.4963650000;-0.3817270000
146;-8.8833158400;-4.0542453000;2.7541116400;-0.2641776200;0.0423242400;-0.1205850800;0.4792040000;0.4977200000;-0.3766270000
147;-8.9405821400;-3.9221530600;2.5205149200;-0.1061369400;0.0070716800;-0.1756375600;0.4756050000;0.5037450000;-0.3721360000
148;-8.8646292000;-3.3918564400;2.3124579800;0.1039858400;-0.0401221800;-0.1787039800;0.4737280000;0.5084570000;-0.3737600000
149;-8.6414792800;-2.7456081800;1.8649380400;0.0569605400;0.0120373400;-0.1074609200;0.4722360000;0.5085320000;-0.3760220000
150;-8.6870943600;-3.0076307800;2.1115354400;-0.0265070400;0.0038033800;-0.1129087400;0.4706390000;0.5098530000;-0.3751330000
151;-8.4812649600;-2.9350784400;1.7113446000;-0.0960223600;-0.0017992800;-0.0361051600;0.4648060000;0.5107480000;-0.3766120000
152;-8.6593505600;-3.4571450200;1.8821145000;-0.1189582800;0.0103831000;-0.0558805800;0.4631350000;0.5135640000;-0.3720200000
153;-8.6231689600;-3.6237754000;1.7131027200;-0.0343137200;0.1319766000;0.0223557600;0.4661400000;0.5158590000;-0.3695760000
154;-8.8377585800;-3.8643977400;2.3973465600;0.2861462800;0.1561561400;0.0191021600;0.4704960000;0.5143670000;-0.3700790000
155;-8.7480003800;-3.6310479800;1.9680693200;0.3181256400;0.1523243400;0.0173803000;0.4732490000;0.5083620000;-0.3750170000
156;-8.7920112000;-3.4940400600;2.2977178000;0.2851094400;0.0977118800;-0.0181721400;0.4730780000;0.5036710000;-0.3782930000
157;-8.6745621200;-3.3570821200;2.3141259400;0.1579809000;0.0778972600;0.0085691200;0.4738050000;0.4995960000;-0.3801610000
158;-8.6600463600;-3.4726799800;2.1379689800;0.0140581000;0.0276350200;-0.0128683800;0.4736750000;0.5004570000;-0.3825120000
159;-8.6234022000;-3.5881073200;1.8742225600;-0.1596900200;0.0407386000;-0.0399800800;0.4746390000;0.5017050000;-0.3798680000
160;-8.7626455000;-3.5877408000;2.0633106200;0.0939839600;0.0001078000;-0.0573437200;0.4752160000;0.5026130000;-0.3793010000
161;-8.6871962800;-3.1807938400;1.8325088600;0.0353270400;0.0320832400;0.0085906800;0.4718480000;0.5021570000;-0.3808090000
162;-8.7175988200;-3.3842967200;1.9406518600;0.0673750000;0.0279466600;-0.0235298000;0.4725330000;0.5028130000;-0.3807860000
163;-8.6880498600;-3.2830823200;1.9927261200;0.0016140600;0.0528063200;0.0281191400;0.4729320000;0.5018860000;-0.3810390000
164;-8.7180947000;-3.4427605800;2.0353384800;0.1107645000;0.0324223200;0.0051107000;0.4726810000;0.5019450000;-0.3831140000
165;-8.6888858000;-3.4285897800;2.0649050800;0.0139277600;0.0289707600;0.0246597400;0.4740800000;0.5001910000;-0.3826320000
166;-8.7041620400;-3.5448775600;2.1225379000;0.0262208800;-0.0198077600;-0.0055046600;0.4705060000;0.4995700000;-0.3829080000
167;-8.8068689800;-3.5015302000;2.3853151000;0.0437187800;-0.0620173400;-0.0026205200;0.4731610000;0.4990540000;-0.3844500000
168;-8.7039425200;-3.4724418400;2.1668897600;0.0862586200;-0.0870828000;-0.0140679000;0.4706660000;0.4975690000;-0.3875670000
169;-8.6313010000;-3.5457556400;2.1962162600;-0.0111220200;-0.0184279200;0.0105350000;0.4694480000;0.4972430000;-0.3898160000
170;-8.6456776000;-3.5020143200;2.1817651800;-0.0980578200;-0.0259856800;-0.0092139600;0.4689120000;0.4984370000;-0.3895710000
171;-8.7201742600;-3.7055995200;2.3992712800;0.0226634800;-0.0171137400;-0.0073088400;0.4661440000;0.4987450000;-0.3900970000
172;-8.5887484200;-3.7643985400;2.3121277200;-0.0394293200;-0.0337276800;-0.0359121000;0.4653250000;0.5000790000;-0.3900020000
173;-8.7206809200;-3.5406233800;2.9122601200;-0.0735205800;-0.0966917000;-0.0419351800;0.4643790000;0.5013440000;-0.3922510000
174;-8.7603444600;-5.3376209600;3.8582962600;-0.1796967200;-0.2852711400;-0.1583876000;0.4599110000;0.5076670000;-0.3886230000
175;-9.5678654400;-5.2656262400;5.6443619400;0.3441691400;-0.7683229400;-0.4344781000;0.4451650000;0.5093940000;-0.4028540000
176;-9.3603308400;-7.0592438000;7.0676482800;0.6596164400;-1.3882954400;-0.6852081600;0.4123460000;0.5117740000;-0.4346060000
177;-9.6935298600;-6.5186513000;6.9223740600;0.8804486600;-1.9979740200;-0.9736662600;0.3645860000;0.5073510000;-0.4794350000
178;-9.9560767600;-6.0401476800;7.6401838800;0.6071011800;-2.5226434800;-1.2211309600;0.3012020000;0.5074050000;-0.5218940000
179;-9.5698009400;-6.0301908800;8.0088344000;0.5394302200;-3.0174944800;-1.3647284000;0.2110850000;0.5095370000;-0.5624130000
180;-8.9562396000;-4.7978859600;7.3048131800;0.3143987000;-3.3711402200;-1.4617444800;0.1052520000;0.5074300000;-0.5925210000
181;-8.3468236600;-5.0977777200;8.4483350000;-0.0686088200;-3.6434910400;-1.5003408000;-0.0213500000;0.5088250000;-0.6066950000
182;-7.2554731200;-4.5393845000;8.2554749200;0.1035997200;-3.8995787600;-1.3934218200;-0.1422340000;0.5039990000;-0.5991230000
183;-6.3438310600;-4.7795805400;8.3851495000;-0.0040650400;-4.0770479400;-1.3364142400;-0.2589450000;0.4947780000;-0.5679520000
184;-4.6893254800;-4.2461410600;7.8526792400;0.1718988600;-4.1705615000;-1.2953855600;-0.3767020000;0.4765130000;-0.5161110000
185;-2.5687475800;-4.2088501000;6.9767993400;0.1833060600;-4.1823469800;-1.2736805200;-0.4854600000;0.4512670000;-0.4451390000
186;-0.4442712400;-3.3075107800;6.1065671800;-0.0474986400;-4.0766010600;-1.1258710400;-0.5812000000;0.4212320000;-0.3540650000
187;0.9443407400;-3.7786448000;4.9146774600;-0.3291192800;-3.8833440800;-1.0072312600;-0.6499180000;0.3989240000;-0.2493000000
188;2.2486256800;-3.6238253800;3.5214516400;-0.2080902600;-3.6312733800;-0.7372451800;-0.6981470000;0.3819410000;-0.1477430000
189;3.7103221400;-3.8359777400;2.7925286200;-0.5459511400;-3.2984399000;-0.5986996400;-0.7212800000;0.3642190000;-0.0429710000
190;4.9112386400;-3.9704513800;1.3161919400;-0.6379545200;-2.8595331800;-0.5300281000;-0.7303510000;0.3496950000;0.0561470000
191;5.5683590200;-4.0482114400;1.2841038000;-0.2655927400;-2.5147838800;-0.4442477200;-0.7160880000;0.3303310000;0.1486670000
192;6.7399794000;-4.0816657000;0.0275968000;-0.1120649600;-2.1212815400;-0.3616337200;-0.7046940000;0.3186970000;0.2165160000
193;7.2597106400;-4.0767892200;-0.4218459000;0.0558276600;-1.7643626000;-0.3870304200;-0.6987260000;0.3100850000;0.2728380000
194;7.9389800000;-4.2408451400;-0.7102873400;-0.0794182200;-1.3976681600;-0.5058172000;-0.6850290000;0.2981170000;0.3176580000
195;8.3366130400;-3.8712283400;-1.3337986200;0.2150855000;-1.0388460600;-0.4461479400;-0.6741080000;0.2862000000;0.3517670000
196;8.3969849600;-3.4216680400;-1.2938518600;0.4289901000;-0.7986578600;-0.3717924000;-0.6590000000;0.2789850000;0.3674290000
197;8.7192952000;-3.2209219000;-1.2974151400;0.1609885200;-0.5443263000;-0.2820518400;-0.6515800000;0.2735840000;0.3827690000
198;8.8629210600;-3.5720402200;-0.9402649200;0.0494586400;-0.3980632600;-0.1791459600;-0.6505040000;0.2712540000;0.3998970000
199;8.9284546400;-3.7242675400;-1.1382131600;-0.0068178600;-0.2457379400;-0.1101686600;-0.6472980000;0.2671430000;0.4083140000
200;9.0100004400;-3.4346520600;-1.0918327000;0.0130702600;-0.1300930400;-0.0578895800;-0.6436240000;0.2657880000;0.4128750000
