time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
19;-9.0399416025;-2.1185698666;-3.2245423541;-0.0341070776;-0.0244194401;-0.0207347138;0.6482760000;0.4914140000;0.0193500000
20;-8.8004176738;-2.1313216848;-3.2010113673;-0.0108715585;-0.0044621983;0.0028597067;0.6482760000;0.4914140000;0.0193500000
21;-9.0793290916;-2.0494549340;-3.1364397007;0.0314650841;0.0076414469;-0.0134721875;0.6490690000;0.4923530000;0.0188230000
22;-8.8284190253;-1.9685106640;-3.1213689649;0.0467938305;-0.0242051374;-0.0005447626;0.6487150000;0.4906060000;0.0155270000
23;-9.0112264425;-2.0489561106;-3.1700402503;0.0567990313;-0.0410603834;0.0004611653;0.6489010000;0.4894490000;0.0138860000
24;-8.9645468203;-2.1335752980;-3.0615283091;0.0846076565;-0.0247308721;0.0078086974;0.6485200000;0.4895050000;0.0119380000
25;-8.9463572680;-2.1696879960;-3.0965382676;0.0330800775;0.0099030204;0.0306875771;0.6503520000;0.4907290000;0.0103460000
26;-9.1404407128;-2.2487485089;-3.1021448761;0.0010548871;0.0061067061;-0.0062351569;0.6492860000;0.4895940000;0.0083790000
27;-9.0251197547;-2.2557182168;-3.1044577414;0.0493609571;0.0103147694;0.0119744045;0.6490540000;0.4903730000;0.0091920000
28;-9.0514647186;-2.1256165108;-3.0269037380;0.0304014151;-0.0032088376;-0.0189701788;0.6498860000;0.4920190000;0.0061550000
29;-9.1063308514;-1.9478714875;-3.1467691317;0.0093535012;-0.0011794359;-0.0132448789;0.6496090000;0.4893610000;0.0060250000
30;-9.0297477416;-1.9902901525;-3.0653968199;0.1247868410;-0.0118228617;-0.0132439765;0.6498130000;0.4908580000;0.0047800000
31;-8.8536715209;-1.9188785683;-2.9784065910;0.1817451204;-0.0066328846;0.0725210302;0.6496160000;0.4905570000;0.0011840000
32;-8.9579791673;-2.0171412842;-3.2192993401;0.0982215667;0.0603501237;0.0711149596;0.6511450000;0.4878040000;-0.0010820000
33;-8.9011769231;-2.3065376534;-3.5235132308;0.1124765444;0.1056107940;0.0499644409;0.6532180000;0.4872440000;-0.0008560000
34;-9.0402108778;-2.5768240500;-3.7073939806;0.5425424252;0.2381818716;0.0659887207;0.6530170000;0.4845570000;-0.0038580000
35;-8.9474580359;-2.5060319575;-3.9670086229;0.8098130048;0.3132511403;0.1031713881;0.6531260000;0.4822430000;-0.0119820000
36;-9.0281989466;-2.4482270261;-5.1180967458;0.4765470753;0.4509404035;0.0738456522;0.6551330000;0.4802520000;-0.0129910000
37;-9.0299385861;-2.5257889738;-5.6016092866;0.0929201996;0.6315477328;0.0588154794;0.6565630000;0.4784100000;-0.0044990000
38;-9.0651781019;-2.8236366351;-6.5537510375;-0.3920987813;0.8304210752;0.0524275884;0.6571420000;0.4777820000;0.0185830000
39;-9.0992005587;-3.0946815378;-7.3371588349;-0.6300309190;1.0177372178;-0.0676802451;0.6561710000;0.4767850000;0.0559610000
40;-9.2662104061;-2.5593898935;-7.7097350884;-0.6094170858;1.2584480793;-0.1176926821;0.6520310000;0.4773560000;0.0956860000
41;-9.1503704983;-2.3177329743;-7.9244739476;-0.5414813457;1.4819626037;-0.1027984087;0.6457800000;0.4773710000;0.1419560000
42;-9.3478852328;-2.2934980887;-8.5569622855;-0.4375563473;1.7397461800;-0.1673625717;0.6295860000;0.4791120000;0.1922300000
43;-9.2367223185;-2.0366447796;-8.9917017891;-0.2319489286;1.9723228849;-0.1549520707;0.6137440000;0.4798790000;0.2439060000
44;-8.7488363934;-1.7819391929;-9.0614528769;-0.2070846946;2.0657932443;-0.1273047798;0.5871790000;0.4792960000;0.3002690000
45;-8.7113456388;-2.1381550906;-8.9746820225;-0.2238516101;2.1410053652;-0.0245638720;0.5602570000;0.4788050000;0.3522620000
46;-8.2790983773;-2.0445356464;-8.7899577897;-0.2532922035;2.3867711113;0.0418470493;0.5289360000;0.4767800000;0.4045900000
47;-7.6889295319;-2.2675003941;-8.7046630601;-0.0106324344;2.4490334964;0.1116704131;0.4910450000;0.4720140000;0.4572270000
48;-6.8276825564;-2.0042315088;-9.2080699826;0.4141697590;2.5826780758;0.1353599909;0.4430790000;0.4751680000;0.5016680000
49;-5.6726795983;-2.0182273756;-9.1899205071;0.7998284292;2.5071199523;0.1809528304;0.3930420000;0.4843440000;0.5310690000
50;-5.2432905128;-1.7384444983;-9.1415015885;0.4965064364;2.5178693248;0.1530772649;0.3420050000;0.4970780000;0.5573660000
51;-4.1229547440;-1.7343277381;-8.1127234633;0.2218771427;2.3868629395;0.1390743173;0.2965490000;0.5064510000;0.5826690000
52;-3.1212741246;-1.4768929242;-7.0252362815;0.2093649786;2.4312306496;0.3006856622;0.2433280000;0.5079520000;0.6063370000
53;-1.5462347657;-1.7731639912;-5.8349944406;0.7812920412;2.0324351522;0.5353791746;0.2000340000;0.5179920000;0.6159810000
54;-0.4780882981;-2.7211177089;-7.6452147874;0.1314930816;1.8006610226;0.2704959919;0.1621410000;0.5247630000;0.6163390000
55;0.0278386936;-2.8092374788;-6.6454719023;0.0807062157;1.4680744888;0.1464270850;0.1266180000;0.5228350000;0.6270740000
56;0.4684018666;-3.0155132410;-4.9616177385;0.2212122211;1.0960198424;0.0102269791;0.0992430000;0.5304570000;0.6314400000
57;1.2287498879;-2.2339007609;-4.4808211071;0.7380194325;0.7543126014;-0.0145021789;0.0771040000;0.5442120000;0.6238200000
58;1.9459755536;-2.4953281786;-5.7613439681;0.1916423794;0.5483268026;-0.2725265048;0.0604050000;0.5567400000;0.6151860000
59;2.0896114188;-2.9052123240;-5.9615738980;0.1167872846;0.2754755303;-0.2106982567;0.0428060000;0.5568640000;0.6122670000
60;2.3767611519;-3.0334966856;-6.6318456315;0.1380172995;0.1157495209;0.0018149799;0.0391770000;0.5595260000;0.6087880000
61;2.6439405361;-3.0858484640;-7.1073952037;0.1580826371;-0.0253446470;0.0117178684;0.0371400000;0.5645950000;0.6093590000
62;2.7371703473;-3.1223709903;-7.8170533165;0.0709559256;-0.1437689470;-0.1106477010;0.0396810000;0.5674660000;0.6057120000
63;2.9713790404;-3.2276239656;-8.6005728672;0.0197927542;-0.1297632095;-0.1140473335;0.0404680000;0.5678760000;0.6050500000
64;2.9183880760;-3.2051214828;-8.6830980431;0.0770052756;-0.1447121388;-0.0697128416;0.0452920000;0.5686840000;0.6028910000
65;2.8178770222;-3.4326401882;-9.0219411535;-0.0438433027;-0.1232823986;-0.0103595261;0.0482600000;0.5684140000;0.6019080000
66;2.5805913542;-3.2818339664;-8.8663012874;-0.1306572867;-0.1281660572;-0.0358625517;0.0485720000;0.5680590000;0.6050990000
67;2.7023220406;-3.2605136002;-9.4130491328;0.0218060056;-0.1009203440;-0.0020651763;0.0526380000;0.5650470000;0.6065270000
68;2.6121641984;-3.4175114492;-9.3632952413;0.1213677273;-0.0969773535;-0.0410710169;0.0532100000;0.5681460000;0.6052980000
69;2.5082200425;-3.2899068583;-9.4279007156;-0.0649426261;-0.0277683674;0.0444802074;0.0557170000;0.5653760000;0.6033480000
70;2.5726833450;-3.2650429819;-9.4235951169;-0.0097098088;0.0187085793;0.0233901059;0.0578590000;0.5641150000;0.6048240000
71;2.3383280396;-3.3414942500;-9.0130579374;0.0112594507;0.0256129103;0.0287838228;0.0575490000;0.5659990000;0.6042460000
72;2.4373076795;-3.3400368755;-8.8540447879;0.1379399975;-0.0074788606;0.0311521197;0.0580210000;0.5676300000;0.6028720000
73;2.3877681455;-3.6001308239;-8.9040299264;0.1385439869;-0.0093716331;0.0112138308;0.0603210000;0.5719500000;0.5998960000
74;2.3306880172;-3.3899509072;-8.7304687322;0.0407816245;0.0060523415;0.0363442920;0.0615330000;0.5726310000;0.5986830000
75;2.3870225558;-3.5507449904;-8.9362561133;0.0221445354;-0.0136992874;0.0066705868;0.0625740000;0.5721160000;0.5976240000
76;2.5277045543;-3.4575818381;-9.0856114436;0.0660285950;-0.0086275257;0.0150086886;0.0619900000;0.5742030000;0.5945480000
77;2.3646028291;-3.4114835648;-9.0033457708;-0.0939518484;-0.0125480860;-0.0215569131;0.0637940000;0.5744420000;0.5948950000
78;2.6244123878;-3.4062318723;-8.9021315406;-0.1947923851;0.0506356396;-0.0222149317;0.0618910000;0.5695240000;0.6001010000
79;2.3864008857;-3.3118210220;-8.8635684027;-0.0993694834;0.0326138704;-0.0148572930;0.0610620000;0.5630090000;0.6048100000
80;2.3826888735;-3.3690773795;-8.6083872613;0.0858456240;0.0093645784;0.0326312483;0.0627100000;0.5645900000;0.6048650000
81;2.4134077233;-3.4944724012;-8.9619300639;0.0913543165;0.0069317744;0.0047804122;0.0620350000;0.5657240000;0.6026200000
82;2.4841374606;-3.4899751759;-8.8998134581;0.0508029096;0.0075085177;0.0185828381;0.0643250000;0.5677190000;0.6018690000
83;2.3816604258;-3.5203044349;-8.7802565615;-0.1480677548;0.0305444851;-0.0037883250;0.0644720000;0.5665810000;0.6045070000
84;2.4899797441;-3.3280455482;-8.9727691241;-0.0351896418;0.0442299860;-0.0323899044;0.0626440000;0.5635580000;0.6036270000
85;2.3482939966;-3.3142184414;-9.2024822067;0.1009683156;-0.0116255926;-0.0513157438;0.0626380000;0.5662240000;0.6036070000
86;2.4371208581;-3.3386669133;-8.8327603247;0.1207654971;0.0161325334;0.0377902489;0.0624380000;0.5681060000;0.6033230000
87;2.3837656227;-3.3032936874;-8.9592268544;-0.0792980321;0.0538243762;0.0035905790;0.0622890000;0.5668490000;0.6005650000
88;2.4724585503;-3.4039730720;-8.6933240216;0.0279331149;0.0342686633;-0.0026490386;0.0622450000;0.5650060000;0.6047180000
89;2.3898325989;-3.3379629155;-8.9898783614;0.0675030571;0.0219297754;0.0151045033;0.0633050000;0.5707390000;0.5991970000
90;2.3853066182;-3.3597078037;-8.7098130241;0.0921881931;0.0096988012;0.0667081295;0.0641990000;0.5714290000;0.5979850000
91;2.3754640669;-3.4256139855;-8.7874453638;-0.2049351912;0.0288082140;-0.0219402723;0.0644660000;0.5676360000;0.6002330000
92;2.4682032396;-3.5002577734;-8.7176543097;-0.0991552149;0.0153223187;-0.0316428965;0.0634460000;0.5647450000;0.6040780000
93;2.4451678780;-3.4966190974;-8.9289857533;0.0485492993;0.0142444022;0.0020162956;0.0642590000;0.5629440000;0.6063330000
94;2.4671234444;-3.2046368747;-8.8182322943;0.1455460064;-0.0061649644;-0.0049462617;0.0644210000;0.5667920000;0.6018940000
95;2.3848119690;-3.3983649346;-8.8309930542;-0.0029726793;0.0398477588;-0.0367181414;0.0630720000;0.5687250000;0.5998920000
96;2.4458605008;-3.2323732849;-8.9540920868;-0.0210089805;0.0399160723;0.0121005147;0.0632940000;0.5682820000;0.6014230000
97;2.4094360138;-3.5192537278;-9.0310214886;0.0023223440;0.0106156469;-0.0342283017;0.0633780000;0.5673230000;0.6021100000
98;2.3424125600;-3.3231076050;-8.7275134847;0.0507061182;0.0102400664;0.0165482720;0.0624810000;0.5684330000;0.6008230000
99;2.3950441855;-3.3402816268;-8.8907280954;0.1103586979;0.0052646250;0.0123966498;0.0635720000;0.5694900000;0.6007210000
100;2.4746697969;-3.4914710229;-8.6967042811;0.1243965762;-0.0057254881;0.0075536438;0.0656390000;0.5724620000;0.5984360000
101;2.5472246939;-3.3257533947;-9.1142727800;0.0397264127;0.0144909682;-0.0044298843;0.0658800000;0.5748070000;0.5953900000
102;2.6140528699;-3.2830290330;-9.2117766588;0.0554975745;0.0035081423;-0.0070450519;0.0659760000;0.5766910000;0.5946900000
103;2.4554980713;-3.5154415803;-8.6833928377;0.0092486868;0.0457884567;0.0599709085;0.0663000000;0.5763140000;0.5938930000
104;2.3728363965;-3.5196686159;-8.7376103359;0.0001886583;0.0197499957;0.0628502555;0.0668680000;0.5749680000;0.5942020000
105;2.3804964215;-3.5100234412;-8.7080224912;0.0113171927;0.0235967186;0.0164570249;0.0691460000;0.5746380000;0.5956760000
106;2.3869301189;-3.4521570132;-8.7985950937;0.0736098822;0.0075058195;0.0348390093;0.0695270000;0.5759150000;0.5926450000
107;2.4203137647;-3.6245453149;-8.9369457102;0.0490854775;0.0004170648;0.0272694333;0.0717550000;0.5779410000;0.5907870000
108;2.3350681290;-3.7131414904;-8.7472349874;-0.0603516170;0.0283166663;0.0164849711;0.0711900000;0.5773550000;0.5929780000
109;2.4181316150;-3.5475584975;-8.8495184378;0.0810394410;-0.0016225917;0.0201374410;0.0706470000;0.5772420000;0.5922500000
110;2.2903372017;-3.6384149766;-8.8167230001;0.0744567217;-0.0074268625;-0.0052186074;0.0713780000;0.5788780000;0.5906110000
111;2.3233917694;-3.7624817645;-9.1030068862;-0.0976450983;-0.0011160415;-0.0350640179;0.0726000000;0.5798050000;0.5903770000
112;2.4213364432;-3.6315694783;-8.9394164618;-0.0662425410;0.0021338436;-0.0433276994;0.0709080000;0.5765130000;0.5944760000
113;2.3098732971;-3.5283993392;-8.7282539407;-0.0309288936;0.0007485494;0.0075283344;0.0725460000;0.5757030000;0.5942710000
114;2.2649214977;-3.4950123352;-8.9508276835;-0.0847716101;0.0194180371;-0.0089926178;0.0727810000;0.5725900000;0.5959600000
115;2.4029049703;-3.5020321487;-8.9260589087;0.0219889249;-0.0054212944;-0.0179497502;0.0712210000;0.5730300000;0.5950660000
116;2.2382455360;-3.6099836850;-8.8841520923;-0.0437856051;0.0008218962;0.0091616534;0.0732860000;0.5727400000;0.5951510000
117;2.2973351890;-3.5834811452;-8.9272400671;-0.0228602413;-0.0067073545;-0.0219396120;0.0730270000;0.5716020000;0.5979110000
118;2.3061137591;-3.5778074469;-8.9671149181;-0.0378494143;-0.0034071998;-0.0353464107;0.0730490000;0.5721240000;0.5983220000
119;2.3744155450;-3.6778876391;-9.0945069437;0.0192265778;-0.0020823249;-0.0443074109;0.0731510000;0.5712750000;0.5951570000
120;2.3960510740;-3.4618744058;-9.1680479587;-0.0189841231;0.0231915757;-0.0429915034;0.0733480000;0.5717770000;0.5962650000
121;2.2619486996;-3.3635114686;-9.1323381379;-0.0117973693;0.0377214285;-0.0574948558;0.0706140000;0.5701330000;0.5989290000
122;2.2567964893;-3.3907136024;-8.9261816635;0.1143594721;0.0285664178;-0.0217036333;0.0701840000;0.5715450000;0.5961400000
123;2.3115606261;-3.4699725178;-9.0181717876;0.0870405311;0.0167213478;-0.0196654569;0.0706540000;0.5737100000;0.5947620000
124;2.3783888117;-3.4117720269;-9.0167498417;-0.0190943622;0.0334549192;-0.0421651649;0.0669120000;0.5750960000;0.5941870000
125;2.3175999502;-3.5073137143;-8.9148232731;-0.1373852694;0.0335344916;-0.0511416087;0.0675680000;0.5716410000;0.5985190000
126;2.3375244627;-3.5503424416;-8.8401370608;-0.1487648575;0.0586707584;-0.0510511992;0.0669780000;0.5687880000;0.6010160000
127;2.3182962034;-3.3799337048;-8.7799204339;0.0508534261;0.0067236989;-0.0461230833;0.0654040000;0.5679690000;0.6023390000
128;2.4002624126;-3.3977578240;-9.1244017007;-0.0675309679;0.0115225264;-0.0707041208;0.0642400000;0.5690780000;0.6011790000
129;2.4044468803;-3.1531798494;-8.9778723326;-0.0938992634;0.0073584660;-0.0625152397;0.0630550000;0.5652710000;0.6044730000
130;2.3702119910;-3.1237135831;-9.0195932820;-0.0326509221;0.0224009794;0.0263188071;0.0630500000;0.5639420000;0.6043440000
131;2.4437464259;-3.3186737474;-9.1638424207;-0.0619626642;0.0410200590;0.0715823124;0.0648620000;0.5635110000;0.6048340000
132;2.4394741223;-3.3147599650;-9.0215277409;-0.2041645654;0.0483891898;0.0015402387;0.0641100000;0.5595020000;0.6102060000
133;2.4915896187;-3.1576281924;-8.7325358516;0.1037402988;0.0268796353;-0.0053218955;0.0645860000;0.5581340000;0.6113400000
134;2.3263317002;-3.3992269073;-9.2326762761;0.0139999141;0.0236545418;-0.0242294629;0.0648430000;0.5603380000;0.6085720000
135;2.4362118949;-3.3262151338;-9.1702402133;-0.0385501258;0.0306383256;-0.0233686039;0.0637760000;0.5578690000;0.6115850000
136;2.3320342987;-3.3426357670;-9.0014895046;0.0263214724;0.0197328718;-0.0421417143;0.0615430000;0.5581750000;0.6109410000
137;2.4358046615;-3.4715563486;-8.9217456715;0.0378827198;0.0248564449;-0.0433929016;0.0616940000;0.5596990000;0.6087260000
138;2.4094957900;-3.2020696143;-9.1374201544;0.0078192532;0.0230522727;-0.0535027393;0.0616610000;0.5603140000;0.6106530000
139;2.4267558477;-3.3386032489;-8.9537015562;0.1551500452;-0.0081999505;-0.0216749506;0.0599790000;0.5612140000;0.6075410000
140;2.3719837682;-3.0977805791;-8.6725220090;0.0685078928;0.0187781096;-0.0053345985;0.0602780000;0.5645950000;0.6055960000
141;2.4036561749;-3.1440388604;-8.8545208585;-0.0652404172;0.0004594920;-0.0402496633;0.0599550000;0.5654210000;0.6047480000
142;2.5028473914;-3.1790368188;-8.7271744694;0.0205877064;-0.0105808962;-0.0276987521;0.0588870000;0.5646180000;0.6052630000
143;2.3109808219;-3.1806909822;-8.8706276372;-0.0658813208;-0.0171268887;-0.0016341921;0.0590440000;0.5624770000;0.6055610000
144;2.3247507661;-3.1381976933;-8.8169005644;-0.1150339484;0.0014289948;0.0092542528;0.0607320000;0.5589100000;0.6086930000
145;2.3149387508;-3.0663971758;-8.6714628736;0.0461751209;-0.0487739062;0.0375906964;0.0624350000;0.5599320000;0.6097210000
146;2.2523612808;-3.1514668674;-8.3166810080;0.0585851890;-0.0996210348;0.0413586183;0.0649470000;0.5619510000;0.6080120000
147;1.9454298095;-2.8831097016;-7.7627090467;0.0894363127;-0.1653683956;0.0768519047;0.0701380000;0.5625110000;0.6050410000
148;1.5524716553;-2.3081820013;-6.4332268273;0.5116912466;-0.3496200949;0.1350258312;0.0778590000;0.5682120000;0.5982680000
149;1.3395918287;-2.4050826542;-5.6823575381;1.3197143249;-0.6716850246;0.1669213181;0.0950860000;0.5937790000;0.5726770000
150;0.6829393448;-3.3324517141;-6.0081866345;1.3832607581;-0.9449100596;0.3602689099;0.1203240000;0.6236410000;0.5330170000
151;0.6881456844;-3.4789242407;-6.2874067765;0.6424072461;-0.9094097280;0.4343509743;0.1491320000;0.6400140000;0.5079600000
152;-0.1902901500;-3.6124611207;-6.0920214666;0.8170846184;-1.1865418410;0.3974600630;0.1808510000;0.6508200000;0.4807130000
153;-1.0229184221;-4.1604460402;-4.3528413153;1.2555528764;-1.4749277848;0.4989736635;0.2161120000;0.6661350000;0.4430820000
154;-1.7748523447;-3.9646697699;-6.8405966340;1.3400968724;-1.5647196336;0.7340194008;0.2641440000;0.6804610000;0.3878830000
155;-3.4758613932;-4.1873571718;-4.9645258001;0.5834166221;-1.9602245636;0.8485954458;0.3071010000;0.6834450000;0.3499620000
156;-3.9070396512;-6.2076745350;-8.3058472950;-1.1333876364;-1.7085403143;0.8662917962;0.3501130000;0.6722850000;0.3276110000
157;-4.4018863935;-4.7072910106;-5.4265657092;-1.3796502017;-1.8319464976;0.8845730311;0.3975390000;0.6383570000;0.3424720000
158;-5.9731959380;-4.0492334369;-7.3747401744;-1.4357140013;-1.8293828270;0.5694766596;0.4386980000;0.6102000000;0.3383980000
159;-6.8842032283;-3.5199234254;-5.5186323954;-0.4605739771;-2.2679045142;0.7704307592;0.4829830000;0.5728410000;0.3334120000
160;-7.8172843177;-2.9221119670;-8.0792996632;-1.1710100701;-2.0781758862;0.5208667182;0.5207280000;0.5551020000;0.3049600000
161;-8.7356949897;-3.3928273384;-6.5079186913;-0.9192528338;-2.3402929556;0.6791921849;0.5573820000;0.5335780000;0.2740060000
162;-9.4102941098;-1.5523967649;-7.7815026726;-1.7409604517;-2.2369394072;0.6036366276;0.5941970000;0.5035170000;0.2482300000
163;-10.1439296759;-3.5723653382;-6.9300311820;-0.8085527845;-2.6911694515;0.4078649988;0.6225810000;0.4826940000;0.2092060000
164;-10.1155350255;-2.5913804715;-6.9418307255;-0.6350285742;-2.3606406594;0.7724126188;0.6519470000;0.4612540000;0.1630450000
165;-10.8485103014;-3.0516608064;-8.7012442600;-0.5069075840;-2.3365656119;0.2704904241;0.6690500000;0.4528100000;0.1040070000
166;-10.4508048830;-2.9237028037;-9.9850392075;-0.6404601096;-2.0208133694;0.1352397243;0.6791350000;0.4459740000;0.0522690000
167;-10.0543769698;-4.0888170071;-8.2603062002;0.0136415129;-1.8388123756;0.0614787662;0.6852820000;0.4422170000;0.0014550000
168;-10.4460410797;-2.0853760649;-8.6160885182;-0.1277530599;-2.0598760599;-0.2131440342;0.6829530000;0.4415250000;-0.0511040000
169;-9.7770859734;-2.4063414935;-7.1945218059;-0.8892173656;-1.2767561936;-0.2298398807;0.6736670000;0.4487260000;-0.0774900000
170;-9.8122728659;-3.3430523059;-4.4997435465;-0.6297337208;-0.6954632275;-0.1985111363;0.6677160000;0.4589310000;-0.0880220000
171;-9.2828110180;-1.2741790123;-3.9036267194;-0.3199657421;-0.3780311435;-0.0913961045;0.6656980000;0.4615990000;-0.1022070000
172;-9.4415369095;-1.8837248423;-2.3242918684;-0.4717312595;-0.0472701663;-0.1095494677;0.6638950000;0.4669500000;-0.0973480000
173;-9.3765961205;-1.7286206096;-1.7411705011;-0.1299430549;0.0183867114;0.0385567101;0.6619180000;0.4689260000;-0.0957850000
174;-9.5468538094;-1.6178055043;-1.7921762070;-0.3291755018;0.0801821606;0.0352837624;0.6604910000;0.4682960000;-0.0817540000
175;-9.5663592203;-1.4042103892;-1.9433616815;-0.2496610106;0.0531527839;0.0688487105;0.6603980000;0.4676080000;-0.0759530000
176;-9.5565586879;-1.6750965385;-1.7035996124;-0.3134821494;0.0524987518;0.0425076218;0.6644730000;0.4672550000;-0.0742680000
177;-9.3028741021;-1.5030148290;-1.7709408073;-0.2798705481;0.0347642471;0.0608059278;0.6651380000;0.4658580000;-0.0671890000
178;-9.3418638905;-1.6683351652;-1.8379622972;-0.1200571588;0.0310893684;0.0336966547;0.6672790000;0.4649300000;-0.0632290000
179;-9.4253390575;-1.5059625271;-1.8302107499;-0.0797351440;0.0186402930;0.0409074479;0.6652290000;0.4647450000;-0.0605490000
180;-9.4154400589;-1.8203017023;-1.9740960581;-0.0442841230;0.0215017581;0.0036004159;0.6667170000;0.4658720000;-0.0584260000
181;-9.2946133755;-1.4317685949;-1.8032355011;0.0356504026;0.0136133762;0.0103773908;0.6678600000;0.4643090000;-0.0601640000
182;-9.4590077070;-1.6197285982;-2.0126113626;-0.0211016391;0.0386852025;0.0298586299;0.6684800000;0.4640020000;-0.0588940000
183;-9.5440431028;-1.7063602595;-1.9516356725;0.0389675902;0.0565038767;0.0136375147;0.6688180000;0.4626350000;-0.0577650000
184;-9.1930267612;-1.5757347622;-2.0061588989;0.1661051195;0.0486394405;-0.0043108886;0.6691870000;0.4618540000;-0.0585730000
185;-9.3257268293;-1.4309807766;-1.7629625418;0.1142325374;0.0559894937;-0.0099839802;0.6686380000;0.4619270000;-0.0610810000
186;-9.3272508337;-1.5231643845;-1.7974397272;0.1223487375;0.0307624034;0.0011587093;0.6701730000;0.4625650000;-0.0606100000
187;-9.5049168092;-1.6086345888;-1.8946149429;0.0974267575;0.0243547616;0.0301840459;0.6703070000;0.4616350000;-0.0657070000
188;-9.4669219133;-1.4890031507;-1.7264994794;0.0914497095;0.0009971256;0.0392676354;0.6699280000;0.4600250000;-0.0651580000
189;-9.7194605966;-1.7170895301;-1.9866656008;0.0687712125;0.0060805173;0.0185001450;0.6703240000;0.4579660000;-0.0680270000
190;-9.6006671617;-1.6138518041;-1.9092574623;0.1387056706;0.0095132965;0.0282417103;0.6716410000;0.4571810000;-0.0690720000
191;-9.4227142101;-1.6267667763;-1.8147176287;-0.0089008278;0.0137470237;-0.0007950565;0.6720720000;0.4563030000;-0.0712580000
192;-9.4209201769;-1.6415728573;-1.7750964595;-0.1382265578;-0.0133109558;-0.0191171262;0.6715490000;0.4578930000;-0.0707380000
193;-9.4748306767;-1.6805710928;-1.6710777828;-0.1841514353;-0.0556383173;-0.0699371190;0.6711020000;0.4589130000;-0.0688310000
194;-9.6088211590;-1.6442514651;-1.8828716404;-0.0072707315;-0.0594532598;-0.1026135117;0.6683210000;0.4618870000;-0.0693790000
195;-9.4584425081;-1.5980193727;-1.9140532608;0.0590750847;-0.0434991815;-0.0564216653;0.6668270000;0.4635590000;-0.0715220000
196;-9.2670542286;-1.4719244854;-1.8763153147;0.0272807906;-0.0064175274;-0.0061431725;0.6661520000;0.4649590000;-0.0737690000
197;-9.4543819255;-1.7445696533;-1.8895495082;-0.0480226160;0.0271380704;0.0268997443;0.6659240000;0.4641400000;-0.0729440000
198;-9.3260653255;-1.6916223645;-1.7501229728;-0.0073570382;0.0231163588;0.0371260175;0.6676100000;0.4622400000;-0.0723100000
199;-9.5013857862;-1.7065162983;-1.7495925167;0.0145300745;0.0496929559;0.0026659635;0.6681150000;0.4616560000;-0.0706280000
200;-9.6306982351;-1.7354106442;-1.8298065533;0.0111329408;0.0634922602;-0.0108184803;0.6679060000;0.4632920000;-0.0718910000
201;-9.5008320378;-1.7300239100;-1.7743209349;0.0164309814;0.0521234056;-0.0660943026;0.6673570000;0.4642400000;-0.0710510000
