time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
63;2.8706924400;-3.1478589800;-8.3124942600;0.0195774600;-0.1256438400;-0.1135643600;0.0404680000;0.5678760000;0.6050500000
64;2.8060849600;-3.0950556000;-8.6783067000;0.0743947400;-0.1413679400;-0.0687489600;0.0452920000;0.5686840000;0.6028910000
65;2.8125470800;-3.3055106000;-8.7235072400;-0.0428779400;-0.1222471600;-0.0100107000;0.0482600000;0.5684140000;0.6019080000
66;2.5573178400;-3.2595378200;-8.8129038200;-0.1261936200;-0.1238279000;-0.0351692600;0.0485720000;0.5680590000;0.6050990000
67;2.6386147200;-3.2154035200;-9.1191587200;0.0211660400;-0.0981313200;-0.0020080200;0.0526380000;0.5650470000;0.6065270000
68;2.5873274000;-3.3016984000;-9.1936671400;0.1180919600;-0.0958606600;-0.0402985800;0.0532100000;0.5681460000;0.6052980000
69;2.4857317800;-3.1700599000;-9.2228358600;-0.0647074400;-0.0267853600;0.0431611600;0.0557170000;0.5653760000;0.6033480000
70;2.5292398600;-3.2285884400;-9.2009465800;-0.0093805600;0.0182672000;0.0233828000;0.0578590000;0.5641150000;0.6048240000
71;2.3091230400;-3.2572554000;-8.8517627800;0.0110142200;0.0252497000;0.0287296800;0.0575490000;0.5659990000;0.6042460000
72;2.3453977400;-3.2723611200;-8.7784519200;0.1368599400;-0.0071981000;0.0308327600;0.0580210000;0.5676300000;0.6028720000
73;2.3296089600;-3.4903925000;-8.6995442800;0.1333731000;-0.0091747600;0.0111680800;0.0603210000;0.5719500000;0.5998960000
74;2.3079137200;-3.3313336000;-8.5154150200;0.0401251200;0.0059358600;0.0359797200;0.0615330000;0.5726310000;0.5986830000
75;2.3370069800;-3.4182684200;-8.6254602000;0.0215168800;-0.0136592400;0.0065424800;0.0625740000;0.5721160000;0.5976240000
76;2.4618834800;-3.3892986400;-8.8583503400;0.0659089200;-0.0086191000;0.0146323800;0.0619900000;0.5742030000;0.5945480000
77;2.3520215600;-3.3600662200;-8.6834742400;-0.0919651600;-0.0123538800;-0.0213218600;0.0637940000;0.5744420000;0.5948950000
78;2.5426933000;-3.3026970200;-8.8864273400;-0.1928159800;0.0489559000;-0.0217070000;0.0618910000;0.5695240000;0.6001010000
79;2.3675594600;-3.1856869800;-8.7407287800;-0.0979764800;0.0325732400;-0.0143677800;0.0610620000;0.5630090000;0.6048100000
80;2.3444520400;-3.3315991800;-8.5224533800;0.0845299000;0.0091022400;0.0324556400;0.0627100000;0.5645900000;0.6048650000
81;2.3228567600;-3.3957891800;-8.7716879600;0.0908714800;0.0068786200;0.0047569200;0.0620350000;0.5657240000;0.6026200000
82;2.4397109800;-3.4111653800;-8.7928412600;0.0499937200;0.0073578400;0.0181162800;0.0643250000;0.5677190000;0.6018690000
83;2.3664804800;-3.3892565000;-8.6762408600;-0.1468490800;0.0295440600;-0.0037014600;0.0644720000;0.5665810000;0.6045070000
84;2.4405831800;-3.2295527600;-8.8135937400;-0.0348282200;0.0442009400;-0.0322028000;0.0626440000;0.5635580000;0.6036270000
85;2.3238328400;-3.2428435200;-8.8876984000;0.1007626200;-0.0114767800;-0.0496664000;0.0626380000;0.5662240000;0.6036070000
86;2.4113958400;-3.2148027800;-8.7775777600;0.1191974000;0.0158613000;0.0369744200;0.0624380000;0.5681060000;0.6033230000
87;2.3527653800;-3.2939426800;-8.8443569200;-0.0775062400;0.0519076600;0.0034721400;0.0622890000;0.5668490000;0.6005650000
88;2.3962019200;-3.2732940800;-8.6464331800;0.0271254200;0.0335924400;-0.0025519200;0.0622450000;0.5650060000;0.6047180000
89;2.3013389000;-3.2723846400;-8.6837133600;0.0660559200;0.0212091600;0.0145245800;0.0633050000;0.5707390000;0.5991970000
90;2.3374568000;-3.2589086600;-8.4932052800;0.0897395800;0.0094423000;0.0646662800;0.0641990000;0.5714290000;0.5979850000
91;2.3521107400;-3.3598712000;-8.6985241000;-0.1982471400;0.0278663000;-0.0216119400;0.0644660000;0.5676360000;0.6002330000
92;2.4246268200;-3.4766362400;-8.6987338200;-0.0970993800;0.0147529200;-0.0312453400;0.0634460000;0.5647450000;0.6040780000
93;2.3814019600;-3.4464865400;-8.8890116000;0.0483443800;0.0141080800;0.0020158600;0.0642590000;0.5629440000;0.6063330000
94;2.3823800000;-3.1782037000;-8.7921866200;0.1432152400;-0.0059329200;-0.0049068600;0.0644210000;0.5667920000;0.6018940000
95;2.3813725600;-3.3816575800;-8.7569507200;-0.0028792400;0.0386139600;-0.0356906200;0.0630720000;0.5687250000;0.5998920000
96;2.3671576600;-3.2151144200;-8.6097096400;-0.0208308800;0.0393832600;0.0116571000;0.0632940000;0.5682820000;0.6014230000
97;2.3226803600;-3.4032812800;-8.7132309600;0.0022814400;0.0105301000;-0.0338090200;0.0633780000;0.5673230000;0.6021100000
98;2.3155714400;-3.2371144400;-8.4854917000;0.0499780400;0.0100205000;0.0163179800;0.0624810000;0.5684330000;0.6008230000
99;2.3232595400;-3.3302654000;-8.8151382200;0.1085879200;0.0050822800;0.0119403200;0.0635720000;0.5694900000;0.6007210000
100;2.3811471600;-3.3604454800;-8.6466899400;0.1227293200;-0.0055595400;0.0075450200;0.0656390000;0.5724620000;0.5984360000
101;2.5428795000;-3.2375211400;-8.8421225200;0.0394626400;0.0141923600;-0.0042571200;0.0658800000;0.5748070000;0.5953900000
102;2.5141321800;-3.1572405200;-8.8856982200;0.0536226600;0.0035044800;-0.0068737200;0.0659760000;0.5766910000;0.5946900000
103;2.3664501000;-3.4036703400;-8.6694475000;0.0092041600;0.0450163000;0.0581414400;0.0663000000;0.5763140000;0.5938930000
104;2.3073610000;-3.5051728600;-8.5901086600;0.0001862000;0.0196411600;0.0609119000;0.0668680000;0.5749680000;0.5942020000
105;2.2928609200;-3.5048808200;-8.6340969400;0.0110348000;0.0233720200;0.0162209600;0.0691460000;0.5746380000;0.5956760000
106;2.3366051800;-3.4476958600;-8.4944400800;0.0712156200;0.0074186000;0.0342559000;0.0695270000;0.5759150000;0.5926450000
107;2.4022338200;-3.6069840800;-8.7436305600;0.0472791200;0.0004047400;0.0262052000;0.0717550000;0.5779410000;0.5907870000
108;2.2776768000;-3.5849821000;-8.5469729800;-0.0599534600;0.0273939400;0.0161053200;0.0711900000;0.5773550000;0.5929780000
109;2.3511797400;-3.4911696400;-8.5819472200;0.0800973600;-0.0015866200;0.0199773000;0.0706470000;0.5772420000;0.5922500000
110;2.2630395200;-3.5993792800;-8.5833192200;0.0730737000;-0.0071540000;-0.0050460200;0.0713780000;0.5788780000;0.5906110000
111;2.2780717400;-3.6204414400;-8.7954284600;-0.0971611200;-0.0011142600;-0.0339080000;0.0726000000;0.5798050000;0.5903770000
112;2.3657974200;-3.5921900000;-8.7726395400;-0.0651670600;0.0020903400;-0.0428054200;0.0709080000;0.5765130000;0.5944760000
113;2.2637725600;-3.4684493200;-8.6409677200;-0.0307700400;0.0007457800;0.0072941400;0.0725460000;0.5757030000;0.5942710000
114;2.2494361400;-3.4318522000;-8.6847198200;-0.0829717000;0.0193363800;-0.0089454400;0.0727810000;0.5725900000;0.5959600000
115;2.3224902400;-3.4612541600;-8.7428622400;0.0216697600;-0.0052185000;-0.0176302000;0.0712210000;0.5730300000;0.5950660000
116;2.1903490000;-3.5766031000;-8.6861084800;-0.0423026800;0.0008153600;0.0090532400;0.0732860000;0.5727400000;0.5951510000
117;2.2853247200;-3.5484976800;-8.6413244400;-0.0227075800;-0.0067002600;-0.0212630600;0.0730270000;0.5716020000;0.5979110000
118;2.2641851400;-3.5038292800;-8.8752220200;-0.0368107600;-0.0033202400;-0.0347096400;0.0730490000;0.5721240000;0.5983220000
119;2.3222834600;-3.5625038400;-8.8459092400;0.0191354800;-0.0020364400;-0.0426780200;0.0731510000;0.5712750000;0.5951570000
120;2.3958912600;-3.4612639600;-8.8885725600;-0.0189061600;0.0228457600;-0.0419342000;0.0733480000;0.5717770000;0.5962650000
121;2.2501799600;-3.3225322200;-8.7863889400;-0.0116825800;0.0375271400;-0.0571879000;0.0706140000;0.5701330000;0.5989290000
122;2.2279663000;-3.3732981800;-8.7576337800;0.1114906800;0.0274654800;-0.0212297400;0.0701840000;0.5715450000;0.5961400000
123;2.2350967800;-3.3880530600;-8.7137954400;0.0839085800;0.0162729000;-0.0194304600;0.0706540000;0.5737100000;0.5947620000
124;2.2934871400;-3.3741752800;-8.6693838000;-0.0188846000;0.0325497200;-0.0410835600;0.0669120000;0.5750960000;0.5941870000
125;2.2858549000;-3.4467266400;-8.6699120200;-0.1324528800;0.0323537200;-0.0492842000;0.0675680000;0.5716410000;0.5985190000
126;2.2787459800;-3.4390963600;-8.7142227200;-0.1447313000;0.0569674000;-0.0502740000;0.0669780000;0.5687880000;0.6010160000
127;2.3084135200;-3.3232701600;-8.6839916800;0.0502367600;0.0065101400;-0.0444214400;0.0654040000;0.5679690000;0.6023390000
128;2.3451831200;-3.3159564200;-8.7714243400;-0.0650092800;0.0113719200;-0.0696231200;0.0642400000;0.5690780000;0.6011790000
129;2.3970535400;-3.0845068800;-8.6451993600;-0.0917054600;0.0073098200;-0.0624759800;0.0630550000;0.5652710000;0.6044730000
130;2.2806677600;-3.0683780400;-8.8141827200;-0.0316001000;0.0220078600;0.0260082200;0.0630500000;0.5639420000;0.6043440000
131;2.4407576200;-3.2580541000;-8.9165888000;-0.0618419200;0.0403534600;0.0696887800;0.0648620000;0.5635110000;0.6048340000
132;2.3822036000;-3.1857467600;-8.7552455200;-0.1982500800;0.0475300000;0.0015199800;0.0641100000;0.5595020000;0.6102060000
133;2.4042888800;-3.0919343000;-8.6520799400;0.1016309000;0.0260631000;-0.0051214800;0.0645860000;0.5581340000;0.6113400000
134;2.3090936400;-3.2717701800;-8.8879982800;0.0138611200;0.0228320400;-0.0240168600;0.0648430000;0.5603380000;0.6085720000
135;2.3530005800;-3.2143235600;-8.8141592000;-0.0375928000;0.0302594600;-0.0232171800;0.0637760000;0.5578690000;0.6115850000
136;2.2650945800;-3.2428650800;-8.7638175800;0.0254319800;0.0190414000;-0.0409659600;0.0615430000;0.5581750000;0.6109410000
137;2.3667548800;-3.3599809600;-8.7345547800;0.0378819000;0.0242412800;-0.0418577600;0.0616940000;0.5596990000;0.6087260000
138;2.3171482600;-3.0976212400;-8.8721781400;0.0077478800;0.0225331400;-0.0517234200;0.0616610000;0.5603140000;0.6106530000
139;2.3526468000;-3.2293087400;-8.6972461800;0.1494578400;-0.0078831200;-0.0210082600;0.0599790000;0.5612140000;0.6075410000
140;2.3678671800;-3.0698568600;-8.6522132200;0.0678679400;0.0183838200;-0.0051371600;0.0602780000;0.5645950000;0.6055960000
141;2.3380173600;-3.1427237800;-8.5285872000;-0.0643409200;0.0004439400;-0.0392049000;0.0599550000;0.5654210000;0.6047480000
142;2.4110567600;-3.1000643800;-8.4473089400;0.0198577400;-0.0104948200;-0.0274135400;0.0588870000;0.5646180000;0.6052630000
143;2.2943250400;-3.1565751000;-8.6094548400;-0.0636745200;-0.0166796000;-0.0015993600;0.0590440000;0.5624770000;0.6055610000
144;2.3239122200;-3.0192555400;-8.5059511600;-0.1133419000;0.0014082600;0.0089895400;0.0607320000;0.5589100000;0.6086930000
145;2.2507111200;-2.9828818600;-8.3746301800;0.0460433400;-0.0476525000;0.0362276600;0.0624350000;0.5599320000;0.6097210000
146;2.1912153200;-3.1427041800;-8.2371665600;0.0564166400;-0.0977334400;0.0400241800;0.0649470000;0.5619510000;0.6080120000
147;1.9135940600;-2.7945699600;-7.5714966600;0.0887272400;-0.1606612000;0.0743016400;0.0701380000;0.5625110000;0.6050410000
148;1.5330669200;-2.2448193600;-6.2690345200;0.5019266000;-0.3382577800;0.1310534400;0.0778590000;0.5682120000;0.5982680000
149;1.2969467000;-2.3765274400;-5.5403496400;1.3183773400;-0.6640636800;0.1621586400;0.0950860000;0.5937790000;0.5726770000
150;0.6800504200;-3.2419860200;-5.7846822600;1.3466131000;-0.9203689600;0.3491034400;0.1203240000;0.6236410000;0.5330170000
151;0.6800621800;-3.3861361800;-6.0562128200;0.6275812200;-0.8995469000;0.4230963800;0.1491320000;0.6400140000;0.5079600000
152;-0.1829209200;-3.6116332000;-6.0422840800;0.7878445400;-1.1796906800;0.3958269000;0.1808510000;0.6508200000;0.4807130000
153;-0.9929399200;-4.1347258400;-4.3405101600;1.2155332000;-1.4519150800;0.4833262000;0.2161120000;0.6661350000;0.4430820000
154;-1.7528613200;-3.8433698800;-6.6846427200;1.3050552200;-1.5364616400;0.7106979600;0.2641440000;0.6804610000;0.3878830000
155;-3.4755063000;-4.1710711000;-4.7983730200;0.5623592800;-1.9100239200;0.8353882600;0.3071010000;0.6834450000;0.3499620000
156;-3.7688212800;-6.1600987000;-8.0167684800;-1.1311120800;-1.6654708000;0.8363222000;0.3501130000;0.6722850000;0.3276110000
157;-4.3456081200;-4.6052581400;-5.2465946400;-1.3373481800;-1.8123355600;0.8706966800;0.3975390000;0.6383570000;0.3424720000
158;-5.7476470800;-4.0121484200;-7.3084146800;-1.4104532400;-1.8218788000;0.5612303200;0.4386980000;0.6102000000;0.3383980000
159;-6.7283830600;-3.3875366000;-5.3591329400;-0.4549365800;-2.2353074800;0.7430320800;0.4829830000;0.5728410000;0.3334120000
160;-7.5676295800;-2.9208929400;-7.7977992400;-1.1691253000;-2.0706478800;0.5142089400;0.5207280000;0.5551020000;0.3049600000
161;-8.5222809000;-3.3395626600;-6.4986769400;-0.9153013800;-2.2865105200;0.6655572000;0.5573820000;0.5335780000;0.2740060000
162;-9.3882971000;-1.5496093200;-7.4882162600;-1.7186867600;-2.2349517400;0.5801747000;0.5941970000;0.5035170000;0.2482300000
163;-9.8223802600;-3.5452999400;-6.9194203400;-0.8051797600;-2.6776451800;0.3973321800;0.6225810000;0.4826940000;0.2092060000
164;-10.0736640200;-2.5847235400;-6.9297054400;-0.6298734400;-2.3107204400;0.7499224600;0.6519470000;0.4612540000;0.1630450000
165;-10.8386755400;-2.9503056800;-8.4078639400;-0.4946638200;-2.3122374800;0.2682603000;0.6690500000;0.4528100000;0.1040070000
166;-10.3089698600;-2.8186652200;-9.7120744000;-0.6202772800;-2.0102544000;0.1300714800;0.6791350000;0.4459740000;0.0522690000
167;-9.7333933200;-3.9547370800;-8.2231800000;0.0135877000;-1.8174609600;0.0604522800;0.6852820000;0.4422170000;0.0014550000
168;-10.1188038000;-2.0412665000;-8.3745527600;-0.1237906600;-1.9860405600;-0.2097954600;0.6829530000;0.4415250000;-0.0511040000
169;-9.5685436000;-2.3995329400;-7.0416841600;-0.8595972000;-1.2726917000;-0.2280891200;0.6736670000;0.4487260000;-0.0774900000
170;-9.5501156800;-3.3253644200;-4.3416352000;-0.6164601800;-0.6690166000;-0.1972446000;0.6677160000;0.4589310000;-0.0880220000
171;-9.1766357200;-1.2317718000;-3.8425084600;-0.3164469000;-0.3769168200;-0.0889379400;0.6656980000;0.4615990000;-0.1022070000
172;-9.1831380200;-1.8333105000;-2.2960439600;-0.4666397400;-0.0463618400;-0.1084203400;0.6638950000;0.4669500000;-0.0973480000
173;-9.1691455800;-1.6686224800;-1.7390541000;-0.1261505000;0.0182887600;0.0383611200;0.6619180000;0.4689260000;-0.0957850000
174;-9.2708392000;-1.5587674200;-1.7683649200;-0.3219721400;0.0775493600;0.0342568800;0.6604910000;0.4682960000;-0.0817540000
175;-9.2550759000;-1.3624018800;-1.8766676600;-0.2467885000;0.0510834800;0.0675474800;0.6603980000;0.4676080000;-0.0759530000
176;-9.2423006200;-1.6538009600;-1.6663792600;-0.3123808800;0.0512520400;0.0415353400;0.6644730000;0.4672550000;-0.0742680000
177;-9.1976479000;-1.4942373600;-1.7088828400;-0.2752604400;0.0345401000;0.0595418600;0.6651380000;0.4658580000;-0.0671890000
178;-9.1542652600;-1.6322615400;-1.7825847200;-0.1154146000;0.0304378200;0.0329632800;0.6672790000;0.4649300000;-0.0632290000
179;-9.1461959400;-1.4508802000;-1.7594047800;-0.0773504200;0.0179820200;0.0402250800;0.6652290000;0.4647450000;-0.0605490000
180;-9.2277378200;-1.7909529400;-1.9011872600;-0.0425525800;0.0207162200;0.0035946400;0.6667170000;0.4658720000;-0.0584260000
181;-9.2335355000;-1.3775928600;-1.7522772400;0.0354583600;0.0132780200;0.0100058000;0.6678600000;0.4643090000;-0.0601640000
182;-9.1463262800;-1.6024656200;-1.9871038600;-0.0203742000;0.0384679400;0.0294793800;0.6684800000;0.4640020000;-0.0588940000
183;-9.2270802400;-1.6529356200;-1.9149111800;0.0374585400;0.0554229200;0.0133907200;0.6688180000;0.4626350000;-0.0577650000
184;-9.0875635200;-1.5375288600;-2.0008630600;0.1599644200;0.0473330200;-0.0042669200;0.6691870000;0.4618540000;-0.0585730000
185;-9.0364967000;-1.4010805200;-1.7216816400;0.1111702200;0.0547163400;-0.0097118000;0.6686380000;0.4619270000;-0.0610810000
186;-9.1682400600;-1.4797480600;-1.7597595400;0.1207791200;0.0301477400;0.0011152400;0.6701730000;0.4625650000;-0.0606100000
187;-9.2707833400;-1.6019285800;-1.8710316800;0.0940310000;0.0236150600;0.0296900800;0.6703070000;0.4616350000;-0.0657070000
188;-9.2559843600;-1.4647805200;-1.6945072200;0.0885312400;0.0009819600;0.0387276400;0.6699280000;0.4600250000;-0.0651580000
189;-9.3878208200;-1.6589302800;-1.9088567400;0.0682609200;0.0060377800;0.0180976600;0.6703240000;0.4579660000;-0.0680270000
190;-9.3145687600;-1.6087209600;-1.9006610000;0.1347960600;0.0092365000;0.0280142800;0.6716410000;0.4571810000;-0.0690720000
191;-9.1760790800;-1.6103017000;-1.7826072600;-0.0088680200;0.0134465800;-0.0007830200;0.6720720000;0.4563030000;-0.0712580000
192;-9.3295764800;-1.6020363800;-1.7252116000;-0.1349587400;-0.0131584600;-0.0187287800;0.6715490000;0.4578930000;-0.0707380000
193;-9.4467492000;-1.6376309600;-1.6678247600;-0.1811265400;-0.0547771000;-0.0686735000;0.6711020000;0.4589130000;-0.0688310000
194;-9.2563391200;-1.6383512600;-1.8711590800;-0.0070579600;-0.0581355600;-0.0987957600;0.6683210000;0.4618870000;-0.0693790000
195;-9.2266470800;-1.5369026400;-1.8775869000;0.0585285400;-0.0422223200;-0.0558688200;0.6668270000;0.4635590000;-0.0715220000
196;-9.0802027400;-1.4221632600;-1.8099100600;0.0265482000;-0.0061681200;-0.0059976000;0.6661520000;0.4649590000;-0.0737690000
197;-9.1542613400;-1.6827129200;-1.8779867400;-0.0479445400;0.0263384800;0.0259180600;0.6659240000;0.4641400000;-0.0729440000
198;-9.2423025800;-1.6898463400;-1.7324342000;-0.0071932000;0.0226919000;0.0367098200;0.6676100000;0.4622400000;-0.0723100000
199;-9.2570035600;-1.6826698000;-1.6813056400;0.0143638600;0.0484678600;0.0026656000;0.6681150000;0.4616560000;-0.0706280000
200;-9.2568056000;-1.6823513000;-1.7617489400;0.0109456200;0.0623544600;-0.0108064600;0.6679060000;0.4632920000;-0.0718910000
201;-9.1325592400;-1.6687822200;-1.7392167800;0.0164228400;0.0502054000;-0.0643301400;0.6673570000;0.4642400000;-0.0710510000
